직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
보험고객불만처리사무원,보험 관련 고객의 불만을 접수하고 처리한다.,보험 관련 고객의 불만을 접수한다. 고객의 불만사항을 정기적으로 분석하고 대응책을 마련한다. 고객센터를 방문한 고객의 불만사항을 처리하고 처리한 결과를 고객에게 통보한다. 고객불만 관련 시스템을 기획하고 관련 사항을 구성하며 운영한다. 고객의 불만사항을 처리하는 데 필요한 행정업무를 수행한다.,14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (서비스 제공) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,-,-,"소비자전문상담사(1급, 2급)",[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험관리자,"회사의 보험정책에 따라 보험인수 시 위험정도 평가와 청약서 검토를 통해 청약을 수락·거절하며, 보험금 지급계획을 수립하고 종업원들을 지휘·감독한다.","보험청약자의 재정적 지위, 나이, 직업, 재산, 부동산의 가치와 상태 등을 기초로 청약자의 위험정도를 판단한다. 보험청약서, 조사보고서, 건강진단서 등의 서류를 검토한다. 보험가입 시 회사의 부담위험이 큰 개인 또는 단체의 보유보험계약액을 확인하여 회사부담위험의 정도가 지나치게 과다한 계약인지를 판단한다. 연간운영계획을 수립하고 기관별 보험상품 판매실적을 월간·연간으로 분석·평가한다. 분석한 실적결과에 따라 대책을 수립하고 시행한다. 보험금 지급계획을 수립하여 지급업무와 관련된 지시사항에 대하여 조치와 보고를 한다. 보험시장에 대한 정보를 수집하고 보험상품을 홍보한다. 직원을 관리하고 타 보험사업자, 의료기관 등과 교섭한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,,[0124]금융·보험 관리자,[1320]보험 및 금융 관리자,[K651]보험업,2012,
보험금관리원,보험금 지급에 관한 예산관리를 담당하며 고객에게 보험금이 착오 없이 지급되도록 하는 데 관련된 업무를 수행한다.,"보험금 관련 예산을 관리하고 보험금의 집행을 관리한다. 보험계약자의 사망, 질병 등으로 보험금 지급사유가 발생할 시 보험금 지급의 적합성 여부를 분석하여 판단한다. 보험금 지급계획을 세우며 보험금 지급 집행실적을 분석하여 통계치를 전산시스템에 저장한다. 보험금지급조서를 비교 대조하여 보험금이 착오 없이 지급되도록 분석·관리한다. 보험금 지급의 착오발생 시 정정조서를 작성한 후 추가 또는 삭감된 보험금 지급오류를 정정하는 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,"관리하는 보험금에 따라 생명보험금관리원, 손해보험금관리원",-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험금심사원,"보험금 지급을 결정하기 위해 피보험자 면담, 사고현장 조사 등의 조사 및 보험금 심사업무를 수행한다.","보험사고조사기법에 대한 지식을 숙지하고 사고가 자연적 사고인지 인위적 사고인지를 판단하기 위해 사고의 발생시기와 정도를 파악하여 보험금 지급이 적절히 될 수 있도록 조사한다. 보험사고 및 보험범죄의 특성과 유형을 분석하고 과거 유사한 보험사고 및 보험범죄가 발생하여 보험금이 지급되었는지 조사한다. 생명보험 및 종신보험의 경우 피보험자의 장해정도와 원인 또는 사망시기와 원인 등을 조사하여 보험금지급에 반영한다. 손해보험의 경우 건물 및 기계의 파손원인과 정도 등을 조사하여 보험금 지급 여부를 심사한다. 병원, 경찰 등 관련 기관을 방문하여 조사하기도 하며 검찰수사사례를 분석하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내·외,-,"보험사고조사원, 보험보상심사원",-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험금지급관리원,"보험금 지급시스템을 유지·관리하기 위해 만기·중도·해약시스템을 관리하고 휴면보험금, 채권가압류계약 등을 관리한다.","새로운 보험상품의 추가를 위한 지급시스템을 구축한다. 기존 상품의 만기·중도·해약환급금 및 이자계산에 이상이 없는지 확인한다. 제 지급 관련 증명서를 발급한다. 휴면보험금의 지급업무를 수행한다. 휴면계약자의 주소를 최근 주소로 갱신하고 수정한다. 휴면보험금안내문을 정기적으로 발행한다. 실효계약의 관리업무와 병행하여 신규발행억제책을 수립한다. 채권가압류계약을 관리한다. 법원결정문을 접수하여 심사하고, 이를 전산에 반영하여 안내문으로 발송한다. 지급결정문을 접수하여 지급한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,보험지급관리담당원,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험금지급원,"보험금의 만기지급, 중도지급, 중도해약, 보험사고 등 보험금이 지급되어야 할 사유가 발생했을 때 보험금수령인에게 보험금을 지급한다.","보험금청구서와 보험증권, 사고통지서, 손해감정서 등을 접수하여 계약사항과 보험약관 등을 종합적으로 검토한 후 보험금 지급 관련 서류를 작성한다. 조사가 필요한 건은 보험금 심사부서에 조사 및 심사를 의뢰한다. 보험금 지급이 결정된 건은 피보험자의 상해 및 장해정도, 건강상태, 건물 및 선박, 자동차의 파손정도, 화재손실정도 등을 고려하여 전산프로그램으로 계산된 보험금을 보험금 수령인에게 지급한다. 보험계약서상 지급하기로 약정한 금액을 지급한다. 보험금 지급과 관련하여 고객의 질의사항에 답변하거나 상담해주기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험대리점소장,"회사의 영업정책에 따라 영업점의 영업활동을 책임지고, 보험모집인의 활동을 지휘·감독한다.","회사의 영업정책에 따라 영업점의 운영방침 및 업무계획을 수립한다. 연간·월간계획을 수립한다. 보험모집인의 영업활동을 지휘·감독한다. 보험모집인이 제출한 청약서를 검토하여 청약을 수락·거절한다. 보험가입 시 회사의 부담위험이 큰 계약인지를 확인한다. 보험상품의 판매실적을 분석·평가하며, 실적에 따라 대책을 수립·시행한다. 보험금 지급계획을 수립하여 지급업무에 관한 지시사항을 조치하고, 회사에 보고한다. 보험시장에 관한 정보를 수집한다. 고객을 유지·관리한다. 신입사원을 채용하고 교육한다. 보험모집인의 근태 상황을 관리하고, 신상 문제를 상담한다. 대내·외 감사에 대한 책임을 진다. 고액 보험가입대상자를 선정하여 직접 방문 후 보험상품을 설명하고, 고객의 건강상태, 생활수준, 미래계획 등을 파악하여 적합한 상품을 권유한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,보험대리점사장,,보험중개사,[0124]금융·보험 관리자,[1320]보험 및 금융 관리자,[K651]보험업,2012,
보험동향분석원,국내외 보험시장의 동향을 조사·분석하여 보험수요 및 보험수요자동향을 분석·전망한다.,"정부통계자료, 기관보고서, 언론보도, 학계보고서 및 논문 등 각종 자료를 수집하여 국내외 경제 금융동향과 보험산업에 대한 영향을 분석한다. 국내 보험산업 전반의 동향을 분석 및 전망한다. 해외 보험산업에 대한 조사와 분석을 실시한다. 국내외 보험사의 동향이나 경제 관련 주요 통계자료들을 수집·관리한다. 보험가입자의 사회경제적 요인, 가입성향 등 수요자 동향에 관한 조사를 실시한다. 국내외 정부, 국제기구, 민간조사기구 등과 협의하여 필요한 자료를 수집하고 주요 거래국과 거래업체의 동향과 정보를 수집·분석한다. 조사결과를 토대로 연구보고서를 작성한다. 보험수요 예측모델을 개발한다. 보험가입성향 등 수요자동향에 관해 조사·분석한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (자문) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,"분석하는 보험상품의 종류에 따라 생명보험동향분석원, 교육보험동향분석원, 손해보험동향분석원",-,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K651]보험업,2013,-
보험료수납원,보험계약자가 보험자에게 납입하는 보험료를 수납한다.,"보험료 수납과 관련한 제도 및 규정, 회사방침 등을 숙지하여 관련 업무를 수행한다. 보험료를 지급하기 위해 지점에 방문한 보험계약자에게 보험료를 받는다. 자동이체, 카드수납, 무통장입금 등 금융기관을 통해 수납된 보험료와 보험모집인을 통해 수납된 보험료를 정산하여 보고한다. 보험료납입영수증을 발급한다. 전산프로그램을 통해 미납된 보험료와 계약자를 파악한다. 효율적인 보험료 수납을 위한 개선안을 제안하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (계산) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0324]출납창구 사무원,[3201]출납 창구 사무원,[K651]보험업,2013,-
보험보유계약관리원,보유계약 증감현황을 조사·분석하고 보험계약자의 요청에 따라 계약사항 변경업무를 한다.,보유계약 증감현황을 조사하여 보험상품별·유형별로 증감상황을 분석한다. 계약고가 과다하게 감소한 영업점에 대하여 원인을 파악하고 대책을 수립한다. 보험계약자가 계약사항의 일부를 변경하고자 할 경우 계약변경신청서류를 접수·심사하고 전산처리를 확인하여 추징금과 환급금을 정산하여 통보한다. 계약변경에 따른 보험증권의 내용을 정정한다. 보험료 납입기한이 경과하여 계약이 실효된 보험을 영업점이나 계약자의 요청에 따라 심사하여 보유계약으로 전환할지 여부를 결정한다. 계약실효심사가 완료되면 영수증을 발급하여 수납할 수 있도록 영업점에 발송한다. 우수고객을 차별화하여 관리하고 고객에게 발송할 안내장을 작성·관리하기도 한다.,14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험사감독원,"보험관련 사업자의 회계, 세무, 계리, 법률, 재산운용 등에 관하여 관리·감독하는 업무를 수행한다.","보험회사, 소속 대리점, 손해사정업자 등에 대한 감사를 실시하고 결과에 대한 조치와 사후관리를 한다. 보험사업에 관련된 감사 관련 자료를 수집·분석·보고한다. 보험료나 제지급금의 횡령, 유용에 관한 감사를 실시한다. 보험사업에 관련된 임원의 비위에 관하여 조사하여 조치를 취하고 사후관리를 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,,[0264]감사 사무원,[3302]감사 사무원,[K661]금융 지원 서비스업,2013,
보험사무지원사무원,보험체결 및 심사 등 본사와 지점 간의 업무를 지원한다.,지점을 방문한 고객을 안내한다. 보험계약 체결사항을 컴퓨터에 입력한다. 본사의 지침이나 행정사항을 보험모집인에게 알려준다. 청약서를 스캔하여 본사에 송부한다. 전산상의 보험실적을 집계하여 보고한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내·외,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업 / [K662]보험 및 연금관련 서비스업,2013,-
보험상품개발자,새로운 보험상품에 대한 아이디어를 고안하여 신상품을 기획·개발한다.,"보험상품의 판매동향, 수요도, 시장성, 금리전망 등을 조사하여 신상품 개발에 관한 아이디어를 수집·고안하고 신상품을 기획·개발한다. 관련 기관의 심의에 필요한 자료를 작성하여 신청한다. 다른 보험회사의 보험상품 판매실적, 수요도, 자사의 기존 상품의 시장성 등을 고려하여 보완이 필요한 기존상품에 대해 기초자료를 수집하고 대책을 마련한다. 해외의 보험상품정보와 국내외 경제동향을 분석하여 신상품 개발에 참고한다. 상품개발 후에는 소비자의 수요도와 반응 등을 조사하여 판매전략과 추후 상품개발에 참고한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"보험상품개발자, 보험상품기획원",-,보험계리사,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K651]보험업,2013,-
보험설계사,보험가입 가망고객에게 계약을 맺은 보험회사의 상품들 중 고객에게 적합한 보험상품을 안내하고 계약을 체결한다.,"보험가입대상자를 대상으로 각 보험상품의 종류와 특성을 설명한다. 개인 및 기업고객의 재정상태, 가족상황, 건강상태, 미래계획 등을 파악하여 적합한 보험상품을 안내·권유한다. 보험가입절차, 보험료 납입방법, 보험금 지급방식과 시기에 대해 설명한다. 고객이 보험가입을 희망하면 보험계약서의 작성요령을 설명하고 작성한 계약서를 검토·보완한다. 계약서 작성이 완료되면 계약서를 영업점에 제출한다. 회사에서 보험청약을 승낙하면 보험증서의 발송상황과 영수증을 확인한다. 고객의 계약서내용을 컴퓨터프로그램에 직접 입력하기도 하며 보험료가 연체된 계약자에게 납입요청을 하기도 한다. 고객과 보험료 납입방법을 결정한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (설득) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,"보험모집인, 보험대리인, 보험영업원, 보험설계사, 보험중개사, 라이프플래너(LP","전문영역에 따라 생명보험모집인, 손해보험모집인, 보증보험모집인, 연금보험모집인",보험설계사등록자격,[0332]보험 모집인 및 투자 권유 대행인,[5103]보험 모집인 및 투자 권유 대행인,[K662]보험 및 연금관련 서비스업,2013,-
보험시장분석원,국내외 경제동향 및 보험시장을 조사·분석하여 보험상품 판매증가를 위한 전략을 수립한다.,국내외 경제동향을 조사·분석하여 보험시장의 구조와 변화를 분석한다. 새로운 보험 관련 제도를 분석하여 보험시장 및 보험판매의 변화를 예측하고 대응책을 마련한다. 보험상품에 대한 인식 및 수요자성향 등을 분석하여 시장에 적합한 상품판매전략을 수립하고 보험시장 개발방안을 수립한다.,14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K651]보험업,2013,-
보험신계약담당원,신규 보험가입자의 보험청약(계약)서류를 접수하고 계약서 기재내용을 항목별로 확인·심사하여 착오된 부분을 정정처리한다.,"신규 보험계약을 체결함에 있어 계약 관련 서류(청약서, 고지의무사항, 신용정보조회 동의서)를 접수한다. 지역별·지점별로 분류하고 기재내용을 항목별로 확인·심사하여 청약이 제대로 체결되었는지 확인한다. 확인된 청약내용을 심사위원회에 상정하여 승인을 받아내기도 한다. 심사완료된 청약서에 증권번호를 부여하고 보험증권 등 서류를 지역별, 지점별로 취합하여 통보하고 보존·관리한다. 전산프로그램에 청약(계약)서류 기재내용을 입력하고 원본과 확인·대조하여 착오된 부분은 정정처리한다. 승인되지 않은 청약서나 재발송서류를 지역별, 지점별로 반송처리한다. 그 외 신계약 보험상품의 심사·조사와 관련한 업무를 담당한다. 상담희망고객이 방문하면 보험의 효용과 혜택을 설명하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,"보험상품의 종류에 따라 생명보험신계약담당원, 교육보험신계약담당원, 자동차보험신계약담당원, 화재특종보험신계약담당원, 해상보험신계약담당원, 보증보험신계약담당원, 보험계약자에 따라 개인보험신계약담당원, 법인보험신계약담당원",-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험영업기획원,보험상품 영업을 위한 계획을 수립하고 영업조직을 체계적으로 육성·관리한다.,"조직별, 상품별, 대상별 보험영업실태에 따라 향후 영업대책과 세부계획을 수립한다. 기존의 계약자가 계약을 유지할 수 있는 방안을 강구한다. 신상품이 출시되면 판매전략을 수립하여 각 조직에 통보한다. 조직별 세부판매전략의 추진상황을 점검하고 결과를 분석하여 미흡한 조직에 대한 개선책을 마련한다. 적정한 점포망을 구축하기 위하여 각종 실적에 대한 자료를 수집·분석하여 영업구역을 조정한다. 영업조직을 체계적으로 육성하고 관리하기 위하여 실적과 효율성 등을 파악하고 대책을 수립한다. 보험모집인들의 실적을 파악하여 능률을 올릴 수 있는 방안을 수립한다. 보험모집인들의 수입, 이전직률, 전업화율 등에 대한 자료를 토대로 장기근속을 위한 대책을 수립한다. 영업조직원들의 애로사항을 파악하여 시정하는 등 기타 조직운영의 효율성을 도모하는 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험영업실적분석원,"신계약, 수납, 보험금지급, 대출 부문 등 보험영업실적을 기관별로 파악·분석하여 그 분석결과를 회사 경영기획자료로 활용하도록 관련 부서에 제공한다.","신계약 실적자료를 기관별로 취합·집계하여 현재실적과 누계실적을 파악하고 목표대비 달성율을 산정한다. 지역별, 지점별, 영업소별 실적을 비교하여 순위를 산출한다. 타 회사와의 시장점유율 대비 실적과 시장점유율을 산정한다. 보험상품별 판매량과 비율을 산출하고 월별·분기별·연도별 보험료수납, 보험금지급, 대출 등에 대한 실적을 파악한다. 실적에 대한 분석결과를 경영기획자료로 활용할 수 있도록 관련 부서에 통보한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"언더라이터, 보험계약적부확인요원",-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험영업지원사무원,지역별 시장성을 고려하여 신규 보험영업지점 및 영업소의 설치여건과 타당성을 검토하고 신규 개설·배치를 지원한다.,"회사의 지점 및 영업소 관리규정이나 시행규칙에 따라 영업점 설치계획을 수립한다. 보험영업점에 대한 입지선정, 건물임대, 사무용품배치, 영업점관리요원 배치 및 양성, 영업점 설립인가 등 영업지원과 관련된 시스템을 기획·관리한다. 보험모집인의 인사관리, 수당지급 및 교육훈련방침 수립 등 영업일선에서 근무하는 사람들을 양성하고 지원하는 업무를 수행한다. 기타 영업지원과 관련되는 업무를 한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0323]보험 심사원 및 사무원,[3202]보험 심사원 및 사무원,[K651]보험업,2013,-
보험중개인,보험회사를 위하여 각기 다른 보험회사의 보험상품을 비교하여 보험계약자에게 보험상품을 추천하고 보험계약자와 보험사업자 사이에 독립적으로 보험계약 체결을 중개한다.,"고객인 보험계약자의 위험을 확인·평가·분석하고 보험회사 보험상품의 담보내용 및 요율, 조건 등을 비교하여 고객의 보험계획에 적합한 최상의 보험상품을 권유·주선한다. 보험계약자의 보험설계에 대한 검토 및 검증을 하며, 독립적으로 보험계약자와 보험사업자 사이에 보험계약체결을 중개하는 업무를 수행한다. 어느 특정한 보험사업자에게 소속되지 않고 보험가입을 권유하며 보험계약자의 지시에 따라 보험계약자가 선정하는 보험사업자에 대하여 보험계약을 청약하거나 보험계약자가 선정할 수 없는 경우에는 중개인 자신이 정한 보험사업자에 대하여 보험계약의 청약을 한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,보험중개사,"취급하는 보험상품에 따라 인보험중개인, 손해보험중개인",보험중개사,[0332]보험 모집인 및 투자 권유 대행인,[5103]보험 모집인 및 투자 권유 대행인,[K662]보험 및 연금관련 서비스업,2013,-
보험통계담당원,"보험료수납현황, 체납입현황, 보험금지급현황 등 보험 관련 통계자료를 파악하여 요청부서에 통보한다.","전산자료를 통해 지역별, 지점별, 영업소별, 상품별, 월별 보험료수납현황, 체납입현황, 계약해지현황, 보험금지급실적 등을 파악하여 통계자료를 만들어 관련 부서에 통보한다. 문제점의 발견 시 개선대책을 수립하도록 한다. 신상품개발 시 관련 자료로 활용하도록 해당 부서에 자료를 넘겨 도움을 준다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,보험통계사무원,"담당하는 통계의 종류에 따라 생명보험통계담당원, 교육보험통계담당원, 손해보험통계담당원, 개인보험통계담당원, 법인보험통계담당원",,[0293]통계 사무원,[3910]통계 관련 사무원,[K651]보험업,2013,
복권사무원,복권상품과 제도를 개발하고 복권발행을 기획·관리하며 관련 마케팅업무를 수행한다.,"국내외 복권제도 및 상품자료와 정보를 수집하여 국내상황에 적절한 상품을 연구·개발한다. 복권사업의 예산계획을 수립·집행한다. 복권제도의 조사·연구를 통해 복권상품 및 제도를 개발한다. 각종 복권의 연간발행계획을 수립한다. 판매전략 수립, 점포영업지도, 시장조사 등 마케팅전략을 수립한다. 판매촉진을 위한 섭외와 판매업체 및 판매인을 관리하며 복권수급업무를 담당한다. ‘복권 및 복권기금법’에 따라 복권의 회계 및 결산업무를 수행한다. 복권판매 실적, 복권수익금, 복권운용수익금 등의 복권기금의 집행실적을 통계하며 관리한다. 도박성, 사행성 위주의 복권사업을 건전한 사업으로 변화시키고자 홍보마케팅을 수립한다. 로또복권, 연금복권 등을 개발하는 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,-,-,-,[0321]은행 사무원,[3203]은행 사무원,[O842]사회 및 산업정책 행정,2013,-
복무지도관,사회복무요원을 관리ㆍ감독하고 복무기관의 복무관리 실태 등을 조사ㆍ평가한다.,"사회복무요원의 복무실태를 관리ㆍ감독하고 복무지도한다. 근무 태만 및 근무 기강 문란, 무단조퇴 등 근무 중 복무 의무 위반사례를 단속한다. 소속 복무기관의 복무관리 실태를 조사ㆍ평가하고 관리ㆍ감독한다. 사회복무요원의 권익보호를 위해 상담 및 고충처리 등의 업무를 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (감독) / 사물 (관련없음),가벼운 작업,언어력,실내,-,복무관리담당관,-,"임상심리사, 정신보건임상심리사, 사회복지사, 정신보건사회복지사, 청소년상담(지도)사",[0253]병무행정 사무원,[3113]병무행정 사무원,[O843]외무 및 국방 행정,2021,-
복지관보조원,사회복지수용시설에서 수용자들에게 일상생활에 필요한 편의를 제공한다.,"양로원, 육아원 및 기타 사회복지 수용시설에서 수용자들과 함께 생활하면서 세탁, 식사, 위생, 교육, 청소, 정돈 등 생활에 필수적인 사항들을 규칙적으로 할 수 있게 수용자들을 돕는다. 기타 단순한 서비스를 제공한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (단순작업),가벼운 작업,-,실내,-,생활보조원,-,-,[2329]기타 사회복지 종사원,[2479]기타 사회복지 관련 종사원,[Q871]거주 복지시설 운영업,2017,-
복층유리봉합제충전원,"복층유리 가공을 위한 스페이서(Spacer:유리의 양면을 고정하기 위한 틀)와 유리가 조립, 압착된 복층유리에 봉합제(접착제)를 충진하여 양쪽유리와 스페이서 사이의 틈을 밀폐하고 봉합한다.","작업지시서에 따라 봉합할 복층유리의 종류 및 구성비를 확인한다. 봉합할 복층유리의 수량에 따라 봉합제(접착제)의 양을 계산한다. 봉합제(접착제)의 양이 충분한지 점검한다. 봉합기의 작동 여부 및 그 외 부속장치를 점검한다. 배합비율에 따라 봉합제(접착제)를 믹서기로 혼합한다. 혼합된 접착제를 봉합기에 투입한다. 자동롤러에 복층유리를 올려놓는다. 봉합기를 가동시켜 스페이서와 양쪽유리를 완전히 밀폐, 접착시켜 봉합한다. 봉합상태를 점검한다. 봉합된 복층유리의 수량을 작업표에 기록한다. 봉합된 제품을 쿠션이 있는 팔레트(Pallet:적재대)유리의 양면을 고정하기 위한 틀에 적재하여 대기 중에 하루 동안 경화한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),힘든 작업,웅크림,실내,위험내재,"치어콜작업원, 복층유리마무리작업원",-,-,"[8853]유리기능, 복사, 수제 제본 등 기타 기능 종사원",[7999]기타 기능 관련 종사원,[C231]유리 및 유리제품 제조업,2017,-
복층유리압착기조작원,조립된 스페이서(Spacer)와 유리를 압착시키기 위하여 프레스를 조작한다.,"작업지시서에 따라 가공할 복층유리의 종류와 구성비를 확인한다. 가공할 복층유리의 수량에 따라 재료인 판유리의 수량과 스페이서(Spacer:라이너, 유리의 양면을 고정하기 위한 틀)의 수량을 계산한다. 프레스 및 자동롤러의 작동 여부 및 그 외 부속장치를 점검한다. 구성비에 따라 유리간격 등의 수치를 입력기에 입력한다. 롤러에 판유리를 투입하여 세척기를 통과한다. 세척된 유리의 마킹부위에 스페이서를 넣고 양쪽으로 유리를 압착하여 붙인다. 압착기를 통과시켜 유리와 스페이서를 압착한다. 압착된 복층유리의 밀폐상태와 규격을 작업명세서와 비교, 검토한다. 완성된 복층유리의 수량 등을 작업표에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,위험내재,복층유리제조원,-,-,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C231]유리 및 유리제품 제조업,2015,-
