직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
동물원관리자,동물원을 운영하는 데 종사하는 작업원들의 활동을 감독·조정한다.,"동물원에서 사육하는 동물의 종류 및 수량을 점검한다. 동물원 운영계획에 따라 동물 반입계획 및 종류를 검토한다. 동물원의 관리방침을 설정하고 동물의 사육과 관람에 관한 운영계획을 수립한다. 동물을 사육하고 일반 관중에게 서비스를 제공하는 작업원들의 활동을 조정한다. 야생에서 멸종 위기에 있는 동물들을 일시적으로 수용하여 사육, 번식시키는 보존 및 연구에 종사하는 작업원들의 활동을 관리·감독한다. 희귀동물과 관련된 국내외 자료를 수집·분석한다. 동물의 성장, 번식, 사육 등에 관한 조사·연구활동을 수행하기도 한다. 동물의 수입이나 교환을 위하여 관련 기관과 협의한다. 예산을 편성, 관리, 집행하는 데 종사하는 작업원들의 활동을 감독한다. 대외적인 회의에서 기관을 대표하여 의견을 제시한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내·외,-,동물원장,,,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2021,-
동물자원과학연구원,"동물유전자원, 동물유전·육종, 동물생명공학, 동물번식생리, 동물영양생리, 동물사료 및 조사료, 동물소재공학, 동물시설·환경 등에 대한 연구를 수행한다.","동물유전자원(Animal Genetic Resources) 분야의 경우, 효과적인 유전개량프로그램의 이용과 유전자정보, 분자, 통계적 유전학에 관련된 기술을 응용하여 농업적으로 중요한 동물종들에 대한 효율적인 생산성 향상에 대한 연구를 수행한다. 동물유전·육종(Animal Genetics·Breeding)분야의 경우, 동물의 유전적인 특성을 이해하고 교잡 및 개량을 통해 생산성이 향상된 품종을 육성하는 기술을 연구한다. 동물생명공학(Animal Biotechnology)분야의 경우, 동물의 유전자 기능분석 및 이용, 형질전환 및 복제동물의 개발 등의 생명공학 기술을 이용한 동물 생산성향상기술을 연구한다. 동물번식생리(Animals’ Reproductive Physiology)분야의 경우, 우량특성을 유지·개선할 수 있는 효과적인 번식기술을 개발한다. 동물영양생리(Animals’ Nutrition Physiology)분야의 경우, 영양소 이용상의 분자와 세포의 생태, 소화작용, 신진대사, 사육과정기술을 포함한 동물 생산성향상을 위한 영양소 이용의 효율성 향상에 관한 연구를 수행한다. 동물사료·조사료 (Animal Feeds·Bulky Feeds) 분야의 경우, 영양효율개선 및 강화방안의 개발을 통한 축산생산성을 향상시킬 수 있는 동물사료와 조사료에 관한 연구를 수행한다. 동물소재공학(Place Engineering for Animals)분야의 경우, 인간이 정신적·육체적 건강증진을 위하여 동물을 이해하고 보호하며 첨단생명공학기술을 이용하여 동물이 가지고 있는 다양한 소재연구를 수행한다. 동물시설·환경(Facility and Environment for Animals)분야의 경우 환경친화적인 동물시설(축사) 및 환경의 개선에 관한 연구를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"균형감각
웅크림
청각
손사용
언어력
시각",실내·외,위험내재,-,"동물유전자원연구원, 동물유전육종연구원, 동물생명공학연구원, 동물번식생리연구원, 동물영양생리연구원, 동물사료연구원, 동물소재공학연구원, 동물시설환경연구원",-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
동물재활공학사,재활보조기구를 필요로 하는 동물들에게 의지보조기와 보장구를 제작하여 장착·수리한다.,"필요한 의지 및 보조기의 종류와 사용재료를 확인 후, 환자의 신경계, 정신상태, 근골격계, 자세, 보행을 평가한다. 동물의 평가결과를 토대로 제작 상담을 하고 의지 및 보조기 제작을 위한 계획을 수립하고 동물을 관찰·측정하고 기록한다. 적합한 소켓의 제작에 필요한 재료를 선택한 후 소켓을 얻기 위해 절단단의 조건에 맞는 본뜨기 작업을 한다. 장애에 따라 의지 재료를 고른 후 진공흡입기 등을 사용하여 소켓을 제작하고 샌드페이퍼로 다듬는다. 소켓과 상지하지 관련 부품을 조립·정렬·조정하고 현가장치를 제작·부착한다. 휠체어, 보행보조기구, 자세유지보장구 등을 재봉기, 절단기, 접착제 등을 사용하여 가공·조립하여 제작한다. 제작한 의지, 보조기 등을 동물에게 장착한 후 최종 점검을 하고 보완·수정하고 환자 및 가족에게 의지보조기와 보장구의 사용법을 교육한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,언어력,실내,-,-,-,-,[3067]재활공학 기사,[2455]재활공학 기사,[Q869]기타 보건업,2018,-
동물조련사,"동물원의 동물을 사육·관리하거나, 공연이나 인명구조, 맹인안내 등 특수한 목적을 위해 동물을 훈련시킨다.","물개, 돌고래, 개, 원숭이, 말, 사자 등 조련할 동물의 특성에 대하여 학습하여 동물의 성격을 파악한다. 조련할 동물의 특성과 훈련 목적을 토대로 동물 훈련계획을 수립한다. 채찍이나 호루라기, 먹이 등을 이용하여 반복적인 훈련을 실시한다. 공연 시 동물이 각종 행동을 취하도록 유도한다. 동물의 건강상태를 파악하고, 이상이 있을 경우 수의사에게 알린다. 조련하는 동물을 사육하거나 보살피기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (수동조작),가벼운 작업,웅크림,실내·외,위험내재,-,"말조련사, 원숭이조련사, 코끼리조련사, 돌고래조련사",-,[4149]기타 시각 및 공연 예술가,[2849]기타 시각 및 공연 예술가,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2012,-
동시녹음기사,"영화나 드라마 제작현장에서 배우의 대사, 주변 소리 등을 녹음한다.","시나리오를 읽고 장면, 등장인물의 성격, 배우의 특징 등을 파악하고 분석한다. 시나리오 및 콘티를 검토하고 영화감독, 방송프로듀서(방송연출가) 등과 함께 제작현장 녹음을 위한 계획과 촬영과정에 대해 논의한다. 현장의 주변 상황을 살펴본 후 흡음재, 붐마이크 및 와이어리스마이크 사용 여부를 결정한다. 녹음장비를 이용하여 배우들의 대화 및 현장 주변의 소리를 녹음한다. 촬영이 종료된 후 배경소리를 따로 녹음하기도 한다. 녹음이 끝나면 녹음기록장에 녹음과 관련된 내용을 기록한다. 현장녹음 관련 종사원들의 업무를 감독·조정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,청각,실내·외,-,현장녹음기사,붐마이크를 운용하는 경우 붐오퍼레이터,-,[4165]음향·녹음 기사,[2835]음향 및 녹음 기사,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
동정액반장,"양극조동을 전해하는데 필요한 전해액 내의 불순물을 제거하기 위하여 전물(Slim)침출처리, 탈동탈비소, 농축, 조황산니켈 분리 등의 작업에 종사하는 작업원의 활동을 감독·조정한다.",작업원의 인원관리 및 작업지시서에 따른 작업을 분배한다. 작업장을 순회하며 안전교육 및 제반 기술교육을 실시한다. 전해액의 불순물 농도를 측정하고 조절한다. 공장 내의 정액작업에 필요한 시설 및 장치의 이상 유무를 확인하고 수리·보수하는 작업원의 활동을 감독·조정한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"고온
다습",-,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2015,-
동정제로조작원,전로에서 운반된 조동용탕을 정제로에 장입하여 산화 및 환원반응을 통해 각종 불순물을 제거하고 정제하는 정제로를 조작한다.,"정제로의 좌·우회전상태, 브레이크상태, 비상구동장치의 작동상태, 팬 및 모터작동상태 등을 점검·확인한다. 기름버너를 점화하고 불꽃을 조절하여 정제로를 일정 온도까지 가열한다. 전로에서 레이들에 담은 조동용탕을 정제로 장입구에 투입하기 위하여 정제로 뚜껑을 열고 용탕을 붓고, 뚜껑을 닫도록 천장기중기조작원에게 신호한다. 조동용탕 위에 덮인 슬래그를 거르기 위해 정제로를 좌우로 회전시키는 조작반의 스위치를 조작하여 노를 일정 각도로 기울인다. 압축공기 밸브를 열어 정제로에 공기를 주입하여 조동용탕을 산화시킨다. 온도 및 공기압력 계기판을 조정한다. 산화상태를 육안으로 검사하고 배관을 용동 내에 삽입하고 밸브를 열어 환원제를 정제로에 투입한다. 샘플을 채취하여 환원상태를 검사한다. 정제로를 기울여 출탕한다. 우구를 교체하기도 하고, 출탕구를 정리하기도 한다. 샘플을 채취하여 실험실에 성분분석을 의뢰하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"위험내재
고온
소음·진동",-,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2015,-
동정제반장,조동용탕을 정제로에 장입하여 동을 정제하는데 종사하는 작업원의 활동을 감독·조정한다.,작업원의 안전교육 및 제반 기술교육을 실시한다. 조동용탕을 정제로에 투입하는 일련의 작업을 지시한다. 용동의 시료를 관찰하여 산화작업과 환원작업의 종말점을 판정한다. 정제로 설비물의 결함 또는 기계고장을 탐지하기 위해 검사하고 수리·보수하는 작업원의 활동을 감독·조정한다. 작업원의 근태상황을 관리한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"고온
소음·진동",-,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2015,-
동화구연사,어린이들에게 전래동화 등의 동화를 연기하듯 들려준다.,"어린이집이나 유치원, 지역 어린이도서관, 사설 학원 등에 파견을 나가 어린이들에게 전래동화나 재미있는 이야기를 등장인물의 성격과 상황에 맞게 음성에 변화를 주어 연기하듯 재미있게 들려주는 일을 한다. 이때 손인형 등 소품을 이용하여 이야기에 재미를 더하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (오락제공) / 사물 (관련없음),가벼운 작업,언어력,실내,-,"동화구연가, 동화구연지도자, 북시터",-,-,[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2012,-
동화원,각 컷의 완성된 원화와 원화 사이의 동작을 원활하게 하기 위하여 중간 동작을 그린다.,"완성된 원화를 검토한다. 움직임의 처음과 끝 부분의 그림인 원화를 작업대(라이트 박스, 그림을 겹쳐 비추어 볼 수 있도록 조명 장치가 되어 있는 판) 위에 겹쳐놓는다. 그 위에 지정된 종이(작화지)를 놓고 원화와 원화 사이를 연결해 주는 중간 동작을 연필로 그린다. 동화작화감독의 지시하에 그림을 수정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),아주 가벼운 작업,"손사용
시각",실내,-,"동화맨, 작화가",-,-,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
동화작화감독,원화에 맞게 동화가 그려졌는지 확인하기 위해 동화원이 그린 동화를 검사한다.,"총 제작기간에 영향을 주지 않도록 동화원의 작업일정을 관리한다. 여러 명의 동화원이 그린 동화를 검사하여 원화에 맞게 동화가 그려졌는지 검사한다. 중간 동작이 매끄럽게 연결되었는지, 지정된 매수를 그렸는지 검사한다. 잘못된 부분은 직접 수정하거나 동화원에게 수정을 지시한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,"손사용
시각",실내,-,동화작감,-,-,[4143]만화가 및 만화영화 작가,[2843]만화가 및 만화영화 작가,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
돼지사육사,식용의 고기를 얻기 위하여 돼지를 번식하고 사육한다.,"분만 전 모돈을 임신사에서 분만사로 들여와 지정된 축사에 넣고 관찰한다. 분만을 원활히 하기 위하여 모돈의 사료급여량을 조절한다. 난로, 온풍기 등으로 축사 내의 온도를 적당하게 유지한다. 분만 시 안정할 수 있도록 보온매트 등을 깔아주고, 소독기구, 탯줄절단기구 등의 분만에 필요한 기구를 준비한다. 분만하면 헝겊 등으로 새끼를 닦아주고 탯줄, 송곳니, 꼬리를 자르고 보온상자에 넣는다. 새끼에게 모돈의 젖을 정하여 주고, 사료에 적응할 수 있는 훈련을 시킨다. 일정 기간 사료적응 훈련이 끝나면 육성사로 보내 체중이나 암수를 분류하여 육성한다. 주기적으로 사료를 공급하고 병든 돼지나 체중 미달 돼지는 분류하여 치료하고 사육한다. 돈콜레라, 돼지단독 등의 질병을 예방하기 위하여 예방접종을 한다. 분만 후 모돈의 발정 징후를 관찰하고 모돈의 체중 및 품종을 고려하여 교배시킨다. 재발정 여부를 확인하여 임신된 모돈은 임신사로 보낸다. 임신 기일에 따라 사료급여량을 조절하고 질병예방을 위하여 백신을 접종한다. 일정 기간 후 유방의 발육상태 확인 또는 임신 감정기를 사용하여 불임돈을 구별한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),힘든 작업,웅크림,실내·외,"대기환경미흡
위험내재",-,모돈사육사,-,[9022]가축 사육 종사원,[6132]가축 사육 종사원,[A012]축산업,2017,-
된장제조원,탈지대두에 누룩곰팡이를 접종(接種)시켜 개량식 된장을 제조하는 설비를 조작·관리한다.,"탈지대두(대두 중 지질을 추출한 것)를 증자(증기로 찜)하기 위해 증자(蒸煮)탱크의 투입구를 열고 일정량의 탈지대두를 투입한다. 제품 표준에 따라 일정 비율의 물을 함께 급수한다. 교반기를 가동하고 증기밸브를 조절하여 일정 온도를 유지시킨다. 증자된 탈지대두를 판상 위에 쏟은 후 넓게 펴서 열을 식히고, 누룩곰팡이(곡자균)를 접종(接種)시킨다. 누룩곰팡이와 접종된 탈지대두를 숙성시키기 위해 제국실(製麴室)로 운반한 후 온도, 습도를 일정하게 유지하여 발효·숙성시킨다. 견본을 채취하여 발효상태를 점검하고 제품 표준과 비교한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,"고추장제조원, 쌈장제조원","식품산업기사, 식품가공기능사",[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C107]기타 식품 제조업,2016,-
두부제조원,두부를 제조하고자 콩을 선별한 후 두부제조기를 조작·관리한다.,"자동선별기를 이용하거나 수작업으로 콩에 포함된 이물질(돌, 다른 곡물 등), 상한 콩, 썩은 콩 등을 골라낸다. 선별된 콩을 불리기 전에 깨끗한 물을 이용하여 세척한다. 분쇄 시 두유가 잘 추출되도록 세척한 콩에 물을 채우고 탱크에서 불린다. 레버를 돌려 글라인더 분쇄기의 간격을 조절한 후, 물에 담가 둔 콩을 투입한다. 밸브를 열고 일정 비율의 물을 공급하면서 두유를 제조한다. 비지를 분리한 두유를 끓인다. 끓는 과정에서 생기는 거품을 제거하기 위해 소포제를 사용하기도 한다. 끓인 두유에 일정량의 간수(응고제)를 투입하여 응고시킨다. 면포를 깐 성형틀에 구름 모양처럼 응고된 순두부를 넣고 압착 프레스를 가동해 두부 형태를 만든다. 세균의 번식을 막아 보존성을 높이고 유통을 용이하게 하기 위해 성형이 끝난 두부를 가열 숙성하고 찬물에 통과 시킨 후 냉장 유통한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,대기환경미흡,-,"순두부제조원, 유부제조원, 비지제조원",한식조리기능사,[8733]곡물가공제품 기계 조작원,[8112]곡물가공 제품 기계 조작원,[C107]기타 식품 제조업,2016,-
두피모발관리사,고객의 두피질환 및 모발손상에 대해 상담하여 상태가 개선될 수 있도록 계획을 수립하고 관리한다.,"두피측정기를 이용하여 고객의 모발이나 두피상태를 측정하여 결과에 대하여 고객에게 설명한다. 고객의 식습관, 건강상태, 유전 등 상담을 통해 고객의 정보를 습득하고 문제의 원인을 판단한다. 적합한 관리프로그램을 수립하고 스케일링, 영양제 등을 이용하여 두피 및 모발을 관리한다. 상태개선을 위한 제품을 소개하고 관리방법을 상담한다. 두피모발 제품을 개발하기도 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,트리콜로지스트,-,-,[5113]피부 및 체형 관리사,[4223]피부 및 체형 관리사,"[S961]미용, 욕탕 및 유사 서비스업",2012,-
둥근톱조작원,"목재를 세로로 켜거나 경사지게 자르고, 홈을 파는 등 규정된 치수로 절단하기 위하여 둥근톱을 설치·조작한다.","절단형태에 따라 원반형의 둥근톱을 선택하여 기계의 축에 렌치를 사용하여 설치한다. 절단 깊이에 따라 테이블을 조절하고 지정된 각도로 기계의 테이블을 기울이기 위하여 수동 휠이나 크랭크를 돌려 고정한다. 테이블 위의 안내목을 고정하기 위해 손잡이를 돌리거나 렌치를 사용하여 고정한다. 기계를 시동하고 목재를 테이블 위에 놓고 안내목을 향하도록 조절하여 톱날을 향해 목재를 민다. 재목의 치수가 명세서와 일치하는지 확인하기 위하여 자, 캘리퍼스, 직각자 등을 사용하여 규격을 잰다. 작업이 완료되면 작업대 주위를 청소한다. 절단할 목재를 작업장으로 운반하고 절단작업 시 정확한 절단을 위하여 톱날에 진입하는 목재의 뒷부분을 잡아 목재가 흔들리지 않도록 받치기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,"웅크림
손사용",실외,"대기환경미흡
위험내재
소음·진동",-,"간이둥근톱조작원, 경사용둥근톱조작원, 레디얼톱조작원, 만능용둥근톱조작원, 버라이어티톱조작원, 버즈톱조작원, 승강용둥근톱조작원, 유니버설톱조작원","목재가공기능사, 펄프종이제조기능사",[8821]목재 가공기계 조작원,[8911]목재가공 관련 기계 조작원,[C161]제재 및 목재 가공업,2017,-
드라마작가,방송드라마 대본을 집필한다.,"작품을 통해서 전달하고자 하는 주제 및 소재를 설정한다. 문헌조사나 인터뷰 등의 자료조사를 통해 주제 및 극의 초점을 구체적으로 다듬는다. 극의 사건과 갈등을 표현할 등장인물을 창조하고 시간적·공간적 환경을 구체적으로 설정한다. 인물, 사건, 환경을 구성하여 스토리(한 작품의 서술요소를 구성하는 일련의 사건들)를 창작한다. 스토리를 플롯(Plot:극작품의 복잡화를 구성하는 극행동들의 집합, 음모, 계획, 책략) 형태로 구성한다. 플롯으로 짜인 스토리를 분해하여 시퀀스(Sequence :같은 생각들이 연속적으로 모여진 몇 개의 장면들의 집합. 한 편의 드라마는 몇 개의 시퀀스가 모여서 완성됨)로 나누고, 다시 신(Scene :장면)으로 세분화하고 극의 전개 순서대로 배열한다. 장면마다 그 특징과 내용을 간략히 표시하여 대본을 완성한다. 시놉시스(드라마의 제목, 주제, 기획 및 집필의도, 등장인물, 줄거리를 요약한 드라마의 설계도)를 작성한다. 대본 작업 전에 소재를 찾기 위해 헌팅(촬영장소 답사)에 참여하거나 헌팅사진을 받아 참고하기도 한다. 배역캐스팅에 관여하기도 한다. 미리 작성된 시놉시스를 드라마프로듀서(PD)에게 제출하거나, 드라마프로듀서로부터 집필의뢰를 받기도 한다. 드라마촬영을 시작하면서 다음 회 대본을 작성하거나 여러 상황에 따라 대본을 수정하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,"청각
언어력
시각",실내,-,-,드라마작가를 보조하는 경우 드라마보조작가,-,[4111]작가,[2811]작가,[J602]텔레비전 방송업,2012,-
드라마프로듀서,"방송드라마의 기획, 구성 및 제작과정 전반을 기획·총괄하고 관련 종사원들의 활동을 지휘·감독한다.","드라마의 제작 목적, 시청 대상 등을 설정하고 드라마 기획안을 작성한다. 연출자, 제작부서의 간부, 편성 관계자 등과 기획협의를 하고 기획안을 채택한다. 제작예산을 수립하고 신청한다. 작가와 연출자를 선정한다. 작품의 내용, 방향, 구성, 소재 등에 대하여 전반적인 협의를 하여 작가가 대본 집필을 시작하도록 한다. 이미 작성된 대본의 경우 원작료 지불에 대한 협의를 한다. 사내 인력으로 제작스태프(스튜디오 카메라, 기술스태프, 미술스태프, 스크립터, FD 등)을 조직하거나 필요시 외부 용역으로 구성한다. 배역을 캐스팅한다. 대본연습, 제작스태프 회의, 음악, 음향효과, 세트, 의상, 소품, 분장, 야외녹화, 스튜디오 녹화, 드라이 리허설, 카메라 리허설, 타이틀 제작 등 제작 전반에 관여하며 비용을 정산한다. 편집을 한다. 방송심의를 받는다. 시사회 및 홍보를 기획하고 진행한다. 장소협찬 및 PPL(Product PLacement:영화나 드라마 속에 상품을 소품으로 등장시키는 광고)을 결정하기도 한다. 시청률을 검토한다. 해외판매 전략을 수립하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),가벼운 작업,-,실내,-,"드라마방송연출가, 기획PD, 제작PD",-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업 / [J602]텔레비전 방송업",2012,-
드라이클리닝원,"유기용제를 사용하여 양복, 드레스, 모포 등 물세탁을 할 수 없는 섬유제품들을 세탁하고자 드라이클리닝기를 조작한다.","세탁물의 종류와 양에 따라 용제의 농도와 드라이클리닝기의 조작방법을 검토한다. 세탁하기에 알맞은 상태로 유량, 유속, 산가, 투과율, 세제 등을 조정한다. 세탁과정에서 제거하기 어려운 얼룩을 제거하고자 용제와 세제를 사용하여 얼룩을 제거한다. 세탁물을 드라이클리닝기에 넣고 결정된 세탁방법, 시간, 회전수 등을 조정하는 기계를 가동한다. 세탁이 완료되면 세탁물을 확인하여 상태를 검사하고 용제를 회수하고자 드라이클리닝기의 여과장치를 조작한다. 용제의 여과가 완료되면 건조장치를 가동하여 물기를 제거한다. 물과 세제를 사용하여 내의, 양말, 운동복 등의 섬유제품을 세탁하기도 한다. 모피제품, 가죽제품, 카펫 등의 품목을 전문적으로 세탁하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (서비스 제공) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
다습
소음·진동",-,-,세탁기능사,[8643]세탁 기계 조작원,[8230]세탁 관련 기계 조작원,[S969]그 외 기타 개인 서비스업,2016,-
드론개발자,"드론의 기체, 부품, 응용장치, 소프트웨어 등을 연구·개발한다.","드론기체, 모터, 통신기기, 비행제어장치, 조종장치 등을 연구·개발한다. 드론의 비행을 제어하는 소프트웨어(좌표인식, 지도연동, 자율비행, 지상통제소프트웨어 등)를 개발한다. 군사, 촬영, 스포츠, 관측, 감시, 정보통신, 광고, 배달 등 다양한 응용분야에서 임무를 수행하는 데 필요한 응용장치(영상장치, 애플리케이션, 센서, 액추에이터, 액세서리, 시뮬레이션 장치 등)를 연구·개발한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1511]기계공학 기술자 및 연구원,[2351]기계공학 기술자 및 연구원,"[C313]항공기, 우주선 및 부품 제조업",2015,-
드론교관,신입조종자 또는 지도교관 조종사 훈련생에게 드론조종 이론과 기능 등에 대해 교육하고 비행 실습을 실시한다.,"교육을 위한 자료나 교구재를 개발하거나 만든다. 항공안전법, 무인항공기의 시스템의 구조와 작동원리 등에 대해 강의한다. 엔진시동, 이륙, 상승, 순항, 착륙 등 모든 비행단계에서 무인항공기의 실제 조종방법을 가르친다. 항공기 모의조종장치를 사용하여 단계별 혹 상황별로 조종훈련을 실시한다. 무인항공기를 원격 조종하여 실제 조종훈련을 실시한다. 훈련생을 평가한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내·외,-,"드론강사, 무인멀티콥터지도교관",-,"초경량비행장치조종자격, 드론지도조종자",[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2017,-
드론수리원,의뢰받은 고장난 드론을 점검하고 파손부위를 수리한다.,"의뢰받은 드론 또는 조종기구의 상태를 점검하고 수리할 부분을 확인한다. 드론의 연결장치를 포함한 구조물을 점검하고 모터, 엔진, 프로펠러, 로터 등 추진 계통을 점검하고 수리한다. 통신, 항법 장비, 안테나, 전송기 간의 전자계통을 점검하고 고장부위를 수리한다. 배터리, 변속기 등을 점검하고 고장부위를 수리한다. 프로그램을 이용하여 작동상태를 점검하고 테스트 비행을 통해 최종 상태를 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동","드론정비원, 드론정비사, 드론수리전문가",-,-,[8329]기타 전기·전자 기기 설치·수리원,[7619]기타 전기·전자기기 설치 및 수리원,[C340]산업용 기계 및 장비 수리업,2017,-
드론조종사,"드론을 조종하여 고공 영상이나 사진 촬영, 기사 정보 수집, 농약 살포 등의 업무를 수행한다.","드론을 조종하기 전에 사용할 드론 또는 조종기구의 상태를 점검한다. 드론을 사용할 장소, 환경, 목적을 확인한다. 드론을 바닥에 놓고 작동시킨다. 드론을 정해진 목적에 따라 조종한다. 드론 조종이 끝나면 드론을 회수한다. 드론 및 조종기구에 이상이 없는지 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내·외,-,-,농업드론조종사,초경량비행장치조종자격(1-4종),[8859]주입·포장·상표부착기 및 기타 기계 조작원,[8990]기타 기계 조작원,[P856]기타 교육기관,2017,-
