직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
화학비료제조현장조작원,"화학비료를 제조하기 위해 화학비료제조장치조작원의 지시에 따라 각종 장치(반응기, 조립기, 건조기, 가열기, 선별기, 분쇄기, 냉각기 등)를 현장에서 조작·관리한다.","화학비료제조현장조작반장의 작업지시 내용을 이해하고 작업지시서의 내용을 확인한다. 교대 근무 시에는 전 근무자의 운전현황 및 특별사항을 인수인계 받고 SOP(Standard Operating Procedure)의 내용에 따라 순차적인 작업을 진행한다. 일정 시간마다 각종 기기(반응기, 조립기, 건조기, 가열기 등)가 설치된 현장에서 원료공급이 적정하게 이루어지고 있는지를 관찰한다. 설비 적정가동 여부, 누수 여부를 수시로 점검한다. 공정작업 중 문제가 발생 시에는 화학비료제조현장조작반장에게 보고를 하고 지시에 따라 현장 기계 및 장비를 조정한다. 작업이 종료가 되면 주변을 정리정돈 한 후 다음 근무자에게 작업내용과 특이사항 등에 대한 인수인계를 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내·외,"위험내재
고온
소음·진동",-,-,"위험물산업기사, 위험물기능사",[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,"[C203]비료, 농약 및 살균, 살충제 제조업",2016,-
화학섬유건조원,보빈(Bobbin)이나 합성실타래의 수분을 제거하기 위해 건조기를 조작한다.,"차륜장치(Wheel)나 컨베이어(Conveyor)가 장치된 건조기의 걸대에 실타래나 보빈을 건다. 건조기의 가동시간, 온도 등을 조절하고 가동한다. 건조되어 나오는 실타래나 보빈의 건조상태를 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,-,실내,"고온
소음·진동",-,"보빈건조원, 케이크건조원, 타래건조원",-,[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,[C205]화학섬유 제조업,2016,-
화학섬유시험원,"나일론, 폴리에스테르 등의 합성섬유 및 제작공정의 품질관리를 하여 제품 견본을 측정·검사·분석·시험한다.","화학섬유의 구조적 특성을 알기 위해 화학적·물리학적 시험을 한다. 단면을 얇고 정확히 자르기 위해 여러 가닥을 꼰 견본 실을 용융한 왁스에 넣어 굳힌 후 마이크로 톱(현미경 검사용 절편절단기)로 자른다. 솔벤트 등을 사용하여 왁스를 용해하여 현미경 또는 더 정확한 관찰하기 위해 전자현미경을 사용하여 실의 견본을 촬영하고 이를 현상하여 사진을 분석한다. 분석된 결과가 해당 섬유의 구조와 기타 특성과 일치하는지 비교·검사한다. 실의 한쪽 끝을 인장기의 척에 고정하고 다른 한쪽을 서서히 당겨 끊어지는 순간까지의 인장력, 면적계를 사용한 견본실의 단면적 측정 등의 물리적 시험과 실을 물, 부식제, 세척제에 담가 실의 수축 및 손상의 정도를 알아보고 염료용기에 실을 담가 염료의 특성 등을 알아보는 화학적 시험 및 통제된 광원에 실을 노출하여 빛에 대한 저항성 등을 알아보는 시험을 한다. 생산의 품질관리를 용이하게 하기 위해 생산직원에게 연구결과에 대한 보고서를 제공한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,시각,실내,대기환경미흡,-,-,-,[1562]섬유공학 시험원,[2394]섬유공학 시험원,[C205]화학섬유 제조업,2016,-
화학섬유품질염색판정원,"필라멘트사, 가공사 등과 같은 화학섬유의 품질을 확인하기 위하여 편직한 견본을 염색하고 판정한다.",판정규격을 숙지하고 표준견본을 준비한다. 편직된 화학섬유의 품질을 확인하기 위해 견본을 드럼형 염색기에 넣어 정련·염색한다. 탈수기로 수분을 제거한 후 건조한다. 건조한 직물을 다시 정련한 후 표준견본과 비교하거나 육안으로 판정하여 규격에 일치하는지 확인한다. 판정결과를 기록표에 기록한다. 품질의 이상 유무를 관련 부서에 통보한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,시각,실내,"대기환경미흡
다습",-,-,"염색기능사(날염), 염색기능사(침염)",[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,[C205]화학섬유 제조업,2016,-
화학여과기조작원,반응이 완료된 유기안료에 남아있는 미반응 물질 및 불순물을 제거하기 위하여 여과시설을 조작·관리한다.,보통 긴 직육면체형 여과시설에 있는 여과기의 공급탱크에 필터나 스크린을 장치한다. 반응공정을 마친 액상 반제품을 여과시키기 위해 펌프를 가동한다. 여과상태를 관찰하면서 공급밸브를 조절하고 공급속도를 조절한다. 각 배관과 탱크들에 흐르는 양을 조절하기 위하여 유량계를 확인하면서 밸브를 조정한다. 여과된 액상 반제품을 열풍 밀폐건조 시키는 건조 공정으로 이송하기 위하여 펌프를 가동하고 배출용 밸브를 연다. 여과된 액상반제품의 견본을 채취하여 품질검사부서로 보낸다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재
다습
소음·진동",-,여과기정화원,-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C204]기타 화학제품 제조업,2016,-
화학정보학자,"화학원리(생물학, 제약 또는 고분자포함)에 대한 지식을 토대로 소프트웨어 사용 및 개발, 데이터베이스 설계, 통계분석, 수학적 방법론 등을 활용하여 신약개발, 재료과학, 생물학적 연구 등의 화학 분야의 다양한 문제를 해결한다.","분자구조, 반응 경로, 분자 상호 작용 또는 기타 현상에 대한 데이터를 효율적으로 보관하고 검색하기 위한 방법 및 기능을 개발한다. 실험실 연구원과 협력하여 데이터 탐색 및 검색방법을 도출하고 적용하여 문제를 해결한다. 화합물에 대한 정보를 수집, 저장, 색인화, 검색, 추출 등을 하기 위한 컴퓨터 프로그램 작업을 한다. 수학적 기법을 사용하여 대규모 데이터베이스에서 화학적 특성을 분류하고 추세를 분석한다. 화학데이터분석방법, 컴퓨터시각화 등 관련 내용에 대해 교육훈련을 제공한다. 관련 자문을 제공하며 조사결과에 대해 보고서로 작성하고 발표한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),아주 가벼운 작업,-,실내,-,"분자설계전문가, 분자모델링전문가",-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업 / [C212]의약품 제조업,2024,-
화학제품원료계량원,"의약품, 화장품 제조에 사용되는 각종 원료를 분류한 후 이를 계량하기 위한 장비를 조작·관리한다.",작업장과 중량측정을 위한 기구의 청결상태를 점검하고 저울의 영점을 맞춘다. 계량하고자 하는 원료의 양 및 종류에 따라 필요한 용기를 준비하고 용기의 세척상태를 점검한다. 계량하고자 하는 원료의 양에 따라 적절한 저울을 선택하고 감도를 확인한다. 계량용기의 무게를 확인하고 계량하고자 하는 양과 저울의 눈금 및 수치를 정확하게 확인하여 오차 및 잘못된 계량이 없도록 한다. 원료를 계량한 후 계량 근거를 작업일지에 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,대기환경미흡,"화학제품원료중량측정원, 화학제품칭량원",-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C204]기타 화학제품 제조업 / [C211]기초 의약물질 및 생물학적 제제 제조업 / [C212]의약품 제조업,2016,-
화학제품원료혼합기조작원,각종 화학제품을 생산하고자 원료를 혼합하고 가공하여 처리하는 혼합기 및 보조 장비를 조작·관리한다.,"분쇄공정을 거친 원료를 계량한 후, 혼합 비율표에 따라 혼합기의 호퍼(Hopper)에 일정량의 원료를 넣는다. 혼합하기 위한 입자의 크기·온도·수분함량·공급량·기계의 속도를 조절하기 위하여 조정레버나 밸브를 조작한다. 일정 시간 동안 재료의 혼합을 위하여 교반기를 작동한다. 원료가 혼합되는 동안 지정된 추가 재료를 첨가한다. 공정이 진행되는 동안에 입자의 크기, 모양 및 색깔 등을 보고 공정의 진행 정도나 작업표준과의 차이를 비교·판별하고, 재료의 견본을 추출해 검사하거나 실험실에 보낸다. 필요에 따라 열교환기를 사용하여 반제품 상태로 냉각시키는 경우도 있다. 불순물을 제거하기 위한 여과기나 건조를 위한 건조기 등의 보조장비를 조작하기도 한다. 혼합물을 이송하기 위해 밸브나 펌프를 조작한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,대기환경미흡,,"가열용해조조작원, 뇌괴기조작원, 용해장치조작원, 콜로이드밀조작원",,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C204]기타 화학제품 제조업 / [C211]기초 의약물질 및 생물학적 제제 제조업 / [C212]의약품 제조업,2022,
화학제품원료혼합원,"의약품, 화장품을 제조하기 위하여 각종 원·부자재 및 향·색소 등의 성분을 계량하여 배합하는 배합기를 조작·관리한다.","제품표준에 맞게 필요한 원료, 향료, 색소 등을 저울, 계량컵, 계량통으로 계량하여 배합통에 붓는다. 배합통의 뚜껑을 닫고 교반기를 작동시킨다. 작업표준에 따라 일정한 시간이 지나면 교반기를 정지시키고, 견본을 채취하여 배합상태를 검사한다. 검사 완료된 배합물을 반제품통이나 저장탱크에 받는다. 배출이 완료된 배합기 및 주변공조기를 정제수, 세척유 등으로 청소한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,대기환경미흡,화학제품교반기조작원,-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C107]기타 식품 제조업 / [C204]기타 화학제품 제조업 / [C211]기초 의약물질 및 생물학적 제제 제조업,2016,-
화학제품제조중앙조정실반장,"석유화학제품 및 기타 화학제품을 안전하고, 안정되며 효율적으로 제조하기 위하여 중앙조정실에서 제어판 및 관련 장비를 조정하는 중앙조정실운전원 및 현장조작원의 활동을 조정·감독한다.","업무분장에 맞게 해당 공정을 책임지고 안전하고 안정되고 운영할 책임이 있으며, 해당 조원의 중앙조정실운전원 및 현장조작원의 활동을 조정·감독하며 관련 부서와의 소통 및 공정 이상시에는 해당부서 상사에게 현상 및 파악된 원인/ 조치현황을 보고한다. 운전중 수시로 모니터와 각종 기기를 이용해 운전 및 공정상의 이상현상을 발견하고 중앙조정실운전원에게 적절한 조치를 취하도록 지시한다. 기기장치의 오작동을 방지하고, 기기장치 사고에 대한 요인 분석과 조정상황을 파악해 현장을 파악하게 하는 등 적절한 지시를 내린다. 가동정지의 원인을 분석해 생산의 손실을 줄이고 작업원의 안전을 보호하도록 하며, 가동정지가 발생 시 이에 대한 보고를 상부에 한다. 작업원에 대한 직무교육 및 안전위생교육을 하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴하고 문제점을 보고한다.",12년 초과 ~ 14년 이하(전문대졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,"보드맨반장, 제어판조작반장","가성소다제조장치조정실반장, 가소로공정조정실반장, 고순도텔레프탈산제조장치조정실반장, 산화공정조정실반장, 아세트알데히드합성공정조정실반장, 알킬화공정조정실반장, 암모니아합성장치조정실반장, 액화염소제조장치조정실반장, 에탄올합성공정조정실반장, 옥심공정조정실반장, 이성화공정조정실반장, 인산제조장치조정실반장, 정제공정조정실반장, 중합공정조정실반장, 카프로락탐제조공정조정실반장, 콜타르증류장치조정실반장, 탈수소공정조정실반장, 하이암공정조정실반장, 합성수지제조장치조정실반장, 황산제조장치조정실반장","위험물기능사, 위험물산업기사",[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C201]기초 화학물질 제조업,2022,-
화학제품제조중앙조정실운전원,"석유화학제품 및 기타 화학제품을 제조하기 위하여 중앙조정실에서 DCS 등 Control System 을 조작하여 각 공정의 최적운전조건을 유지하며, 필요시 현장 운전원과 연락하여 필요한 조치를 하도록 한다.","교대 근무 시에는 전 근무자의 운전 현황 및 특별사항을 인수인계하고 각종 기기들의 상태를 점검한다. 모니터와 각종 장치를 통해 현장의 작업상황을 파악한 후 현장과 조정판의 운전상태를 비교하면서 적절한 상태를 유지하고, 문제 발생 시 현장조작원에게 현장상황을 파악하도록 신속히 연락하고 지시한다. 운전조건에 따라 원료·부원료·촉매 등의 공급량을 유량계로 파악하여 제어기로 조절하고 제어판에 있는 계기들을 점검하여 각 공정의 온도, 압력, 반응시간 등을 기록·조절한다. 공정의 불안정한 작동상태를 알리는 경보장치를 작동하거나 표시기계가 조건에서 벗어나면 정상상태로 환원한다. 수리가 필요한 경우에는 공무팀에 연락을 취해 조치를 취한다. 문제점 및 현황에 대해서 중앙조정실반장에게 보고를 한다. 작업을 완료한 후에는 조정판 운전현황을 기록하고 패널을 정돈한 후 컨트롤 룸을 청소한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재","보드맨, 제어판조작원","가성소다제조공정조정판조작원, 가소로공정조정판조작원, 고순도텔레프탈산제조장치조정판조작원, 산화공정조정판조작원, 아세트알데히드합성공정조정판조작원, 알킬화공정조정판조작원, 암모니아합성장치제어판조작원, 액화염소제조장치조정판조작원, 에탄올합성공정조정판조작원, 옥심공정조정판조작원, 이성화공정조정판조작원, 인산제조장치조정판조작원, 정제공정조정판조작원, 중합공정조정판조작원, 카프로락탐제조공정조정판조작원, 콜타르정류장치제어판조작원, 탈수소공정조정판조작원, 하이암공정조정판조작원, 합성수지제조장치조정판조작원, 황산제조장치조정판조작원","위험물기능사, 위험물산업기사, 가스기능사, 가스산업기사",[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,"[C201]기초 화학물질 제조업 / [C203]비료, 농약 및 살균, 살충제 제조업 / [C202]합성고무 및 플라스틱 물질 제조업",2022,-
화학제품제조현장조작원(일반),석유화학제품 및 기타 화학제품을 제조하기 위하여 중앙조정실조작원의 신호에 따라 각 공정(증류·정제·중합반응·흡수 등)의 장치 및 장비를 조작·관리한다.,"무전기 등으로 중앙조정실조작원과 연락을 유지하면서 공장의 각종 공정을 순회하고 고장과 누설 등의 이상 작동 요소를 점검한다. 이상 발견 시에는 중앙조정실조작원에게 신속히 연락을 취한 후 초지를 취한다. 중앙조정실조작원으로부터 설비 및 장치에 대한 이상을 파악하라는 지시를 받게 되면 수동공구를 이용해 밸브를 열거나 닫는 등의 조치를 취한다. 중간검사를 위하여 시료채취밸브를 열고 시료를 채취한다. 펌프, 압축기, 송풍기와 같은 장비를 작동·정지한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),힘든 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재
소음·진동","화학제품필드맨, 화학제품필드운전원, 화학제품현장근무자","가성소다제조공정조작원, 가소로공정조작원, 고순도텔레프탈산제조장치조작원, 산화공정조작원, 아세트알데히드합성공정조작원, 알킬화공정조작원, 암모니아합성장치조작원, 액화염소제조장치조작원, 에탄올합성공정조작원, 옥심공정조작원, 이성화공정조작원, 인산제조장치조작원, 정제공정조작원, 중합공정조작원, 카프로락탐제조장치운전원, 콜타르증류장치조작원, 탈수소공정조작원, 하이암공정조작원, 합성수지제조장치조작원, 황산제조장치조작원","화공기사, 위험물산업기사, 위험물기능사",[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C201]기초 화학물질 제조업,2016,-
화학제품포장재료검사원,"의약품, 화장품의 포장용기 및 부재료를 표준과 비교·분석하고 필요한 검사를 한다.","포장용기와 부재료에 부스러기가 있거나, 금이 가 있거나, 상표가 찢어졌거나, 변색되어 있는지를 검사한다. 마이크로미터·게이지·측정기 등의 측정도구를 사용하여 용기 및 마개 표본이 표준에 맞는지를 측정한다. 용기의 용량을 확인하기 위하여 액체를 용기 속에 채워 넣거나 눈금에 맞게 부어 본다. 검사결과나 시험결과를 기록한다. 병마개나 용기 덮개부분의 누설 여부를 검사하기도 있다. 충진량을 확인하기 위하여 견본용기에 담은 내용물을 부어서 무게를 측정하는 경우도 있다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
시각",실내,대기환경미흡,-,-,-,[8523]화학제품 생산기계 조작원(고무·플라스틱 제외),[8321]화학제품 생산기 조작원,[C204]기타 화학제품 제조업 / [C211]기초 의약물질 및 생물학적 제제 제조업 / [C212]의약품 제조업,2016,-
화훼연구원,"화훼작물의 품종육성 및 재배법에 관한 연구와 유전자원의 수집, 보존, 활용에 관한 연구를 수행한다.","화훼작물 품종육성과 유전 및 육종방법 개발을 위한 연구를 수행한다. 고품질·고생산성의 화훼를 안정적으로 생산하기 위해 화훼작물의 생리·생태를 연구한다. 화훼류 및 관엽류(잎사귀의 빛깔이나 모양을 관상하기 위하여 재배하는 식물) 유전자원을 수집하고 평가, 보존 연구를 수행한다. 화훼류 및 관엽류 식물에 대한 연구를 통하여 재배방법의 개선 및 번식에 대한 기술을 개발한다. 화훼 자원 활용 경관화훼 모델 개발 및 활용, 화훼 향기·기능성 연구와 산업소재화 연구를 수행한다. 절화, 분화 등 화훼 상품화 및 유통에 관한 연구를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내·외,-,,"화훼식물에 대한 전문연구분야에 따라 초본화훼연구원, 목본화훼연구원",,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2022,
화훼작물재배관리자,"꽃나무, 꽃 등 화훼작물의 재배·수확 업무를 관리하고, 화훼작물재배원의 활동을 감독·조정한다.","식물재배에 따른 파종·수확 등에 대한 일정을 계획한다. 화훼작물재배원 등의 작업원을 배치하고 비료, 제초제, 살균제 등의 이용방법, 꽃 이식, 잡초제거, 품질 등급 산정, 포장 등에 관한 기술과 지식을 교육한다. 새로운 재배기술에 따른 작업방법을 계획한다. 온실이나 화분, 묘판 또는 피어있는 꽃을 관찰하여 잎의 결, 꽃의 크기 등의 상태를 확인한다. 습도나 온도 등의 변화를 살핀다. 작업일정을 수립하고 화훼작물재배원에게 작업량을 배당한다. 꽃재배에 필요한 각종 기구나 설비를 조사하여 수선하거나 재료의 공급을 감독한다. 화훼작물의 가격을 산정하고, 구매자와 판매 협의를 한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),보통 작업,-,실내·외,-,,"화훼작물을 분류하는 방법에 따라 구근작물재배관리자, 관엽식물재배관리자, 수경작물재배관리자, 초화작물재배관리자, 화목작물관리자, 재배 품종에 따라 난재배관리자, 다육식물재배관리자, 분재재배관리자, 선인장재배관리자, 자생식물재배관리자",,[0169]기타 건설·전기 및 제조 관리자,[1490]기타 건설·전기 및 생산 관련 관리자,[A011]작물 재배업,2021,-
화훼작물재배원,관상 또는 장식 목적으로 재배하는 화훼작물을 심어 번식시키고 육성하여 수확한다.,"재배절차와 화훼작물재배관리자의 지시에 따라 재배지에 배양토를 준비하고 종자를 뿌리거나 접지한다. 꽃잎의 구조, 개화정도, 토양조건 등을 관찰하여 영양과 습기의 필요성을 판단한다. 관개장치에 들어올 영양의 양과 빈도를 통제하는 장치를 설치한다. 잡초나 해충을 제거하기 위하여 제초제, 살충제, 살균제 등을 살포한다. 꽃의 성장에 따라 이식하기, 솎아주기 및 거름주기를 한다. 작물특성에 따라 알맞은 기술을 이용하여 수확하고 선별하여 보관한다. 판매를 위하여 꽃이 떨어지지 않게 운반한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),힘든 작업,웅크림,실내·외,"고온
저온
다습",-,"구근작물재배원, 관엽식물재배원, 숙근작물재배원, 초화작물재배원, 화목작물재배원, 난재배원, 다육식물재배원, 분재재배원, 선인장재배원, 자생식물재배원, 꽃채취원",-,[9014]원예작물 재배원,[6121]원예작물 재배원,[A011]작물 재배업,2017,-
화훼장식가,꽃을 포장하여 판매하거나 행사장에 화훼장식을 하는 등 용도에 적합하고 아름답게 꽃을 연출한다.,"도매업체로부터 화훼를 구입하여 소비자에게 판매한다. 판매량과 재고량을 파악하여 필요한 화훼를 주문한다. 화훼가 시들지 않도록 적정한 온도와 습도를 갖추어 보관한다. 화훼에 물을 주고 관리한다. 화훼에 대한 지식을 기초로 고객의 의도, 목적에 알맞은 꽃을 추천한다. 분재가위를 사용하여 화훼를 적당한 크기로 자르고, 줄, 포장지, 상자, 받침대 등으로 꽃바구니 및 화환을 만들거나 장식한다. 화훼장식을 한 후 해당 장소로 운반하거나, 행사장에서 직접 화훼를 장식한다. 행사의 특성을 살펴 장식계획을 세운다. 고객과 협의하여 행사장에 화훼를 장식한다. 행사 중에 화훼장식을 유지·관리하며, 행사가 끝나면 직접 철거한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,"플라워디자이너, 플라워코디네이터, 플로리스트",꽃판매원,"화훼장식기사, 화훼장식산업기사, 화훼장식기능사",[8841]공예원,[7911]공예원,[G478]기타 상품 전문 소매업,2017,-
확관기조작원,제관된 강관의 관단을 소켓 또는 나팔관 형태로 확대 가공하기 위하여 확관기를 조작한다.,"강관의 규격에 따라 확관기 헤드에 조립된 다이스를 교체한다. 작업할 관의 길이에 맞도록 받침대의 간격을 조정한다. 받침롤의 높이를 관 외경에 맞도록 상승한계 스위치를 조정한다. 천장기중기를 이용하여 관을 확관기에 올려놓고 확관하여 규정된 지름이 되도록 확관지름한계 스위치를 조정한다. 관을 확관 추입용 테일에 내면 용접돌출부를 확관 다이스 방향에 맞추어 정렬한다. 관을 굴려 확관기에 투입하고 자동확관 버튼을 눌러 확관 작업을 실시한다. 작업이 완료되면 확관된 양 끝 지름을 줄자나 자 등을 이용하여 측정하고 작업표준과 일치하는지 비교한다. 작업내용을 일지에 기록한다. 관을 천장기중기로 다음 공정으로 이송한다. 강관의 확관부위, 용접부위에 드릴로 구멍을 뚫고 탭으로 나사를 낸 다음 준비된 플러그를 조립하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,소음·진동,-,확관기조작원,"판금제관기능사, 판금제관산업기사, 판금제관기능장",[8223]제관원,[7421]제관원,[C241]1차 철강 제조업,2015,-
확성기조립원,확성기를 제조하기 위하여 자기회로 부품이 조립된 밑판과 진동판·등화기 등이 조립된 상판을 조립한다.,자기력을 형성하여 주는 자기회로 부품이 조립된 밑판에 방수 고무링과 진동용 패킹을 넣는다. 전기적 특성을 기계적 특성으로 바꾸어 주는 진동판과 음의 분산을 방지하는 등화기를 부착한 상판을 밑판에 올려놓는다. 일정 크기의 볼트를 구멍에 끼우고 압축공기 나사돌리개로 조인다. 단자에 전원을 공급하고 검사기구를 사용하여 조립된 확성기가 도면과 일치하는지 청각으로 판단한다.,6년 초과 ~ 9년 이하(중졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,"메가폰조립원, 음성증폭기조립원",진동판조립원,-,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C265]영상 및 음향기기 제조업,2014,-
환경감시원,발전소 주변을 순시하며 환경 및 수질 보호를 위하여 감시하는 업무를 수행한다.,"발전소의 환경 및 수질 보호를 위하여 쓰레기투척, 낚시, 물놀이, 폐수방류 등에 대한 단속을 위하여 도보 및 차량을 이용하여 순회하며 주변을 감시하고 단속한다. 발전소 주변에 환경 및 수질을 오염시키는 자를 단속하여 보고하고 관련 기관에 고발조치 한다. 투척된 오염물질을 제거하도록 관련 부서에 보고한다. 기타 발전소 주변의 환경보호를 위한 감시활동을 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),가벼운 작업,-,실내,소음·진동,-,-,-,[5629]기타 서비스 단순 종사원,[9999]기타 서비스 관련 단순 종사원,[O842]사회 및 산업정책 행정,2017,-
환경교사,중고등학교에서 생태계에 대한 이해를 바탕으로 환경문제 및 환경보전에 대한 학문적·기술적 방법을 가르치기 위해 환경과목을 전문으로 교육한다.,"신문기사, TV보도자료, 인터넷자료 등의 대중매체 자료와 기관의 홍보·안내자료 등을 활용하여 학습자료를 개발하고 실생활 주변의 소재를 중심으로 공해물질의 측정 및 처리기술, 수질관리 및 폐수처리, 소음방지, 산업위생학 등을 교육한다. 토론, 역할놀이, 조사, 실험, 현장체험학습, 드라마, 연극, 놀이, 사례연구 등 다양한 학습방법을 사용하여 환경과 환경문제를 인식하도록 교육한다. 과제를 주고 결과를 검토 및 지도한다. 시험을 출제하고 학생의 성적을 평가한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,-,중등학교정교사,[2121]중·고등학교 교사,[2521]중·고등학교 교사,[P852]중등 교육기관,2012,-
환경교육강사,"환경오염 및 기후변화에 따른 변화와 일상생활에서의 실천 등을 이론과 사례, 체험 등을 통해 환경교육을 실시한다.","환경과 기후변화에 대한 올바른 지식과 일상생활에서의 환경보호에 대한 가치관이 형성될 수 있도록 전문적인 교육을 실시한다. 학교와 기업 등에서 환경과 기후변화에 대한 올바른 환경적, 과학적 지식을 교육하기 위해 학습자의 연령대별 수준에 맞는 교육프로그램을 계획한다. 교육효과를 높이기 위한 다양한 교구를 준비하고 재활용, 쓰레기매립, 숲환경체험 등 다양한 체험활동을 위한 답사 등을 실시한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,-,-,환경교육사,[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2012,-
