직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
취업컨설턴트,"청년층을 중심으로 구직자가 취업할 수 있도록 기업, 직업, 채용정보를 수집하고 자기소개서 작성, 면접 방법 등 취업 지도 및 취업에 대해 조언하고 교육한다.","직업적성, 직업흥미 등 진로탐색과 심리 검사를 실시하여 직업진로 기초자료를 작성한다. 취업 및 진로목표를 달성을 위한 세부적인 취업진로 및 취업계획서를 작성한다. 구직자의 취업자원 분석과 평가를 통해 취업 경쟁력 파악과 대응전략을 수립한다. 전공, 경력 등 구직자가 보유한 취업자원을 분석하여 적합한 직무와 직무포트폴리오를 구성한다. 채용목적과 평가기준에 맞는 지원서, 자기소개서, 경력기술서 작성 등 기업 서류전형에 필요한 전반적 사항에 대해 교육한다. 또한 서류전형 모의평가를 통해 지원서 경쟁력을 파악하여 부족한 부분을 개선한다. 인적성 평가에 대한 전문적 조언과 필요한 교육을 진행한다. 면접에 대한 기본 이해와 일반면접, 영상면접, AI 면접 등 면접유형별 전문적 교육을 진행하며, 개인별 모의평가를 통해 경쟁력을 강화시키고 부족한 부분을 보완한다. 기업 채용제도, 채용트렌드, 채용프로세스, 평가방식, 채용규모와 목적, 기업정보, 직무정보, 기업가치관 등 정보를 수집 및 분석하여 구직자에게 지원하고 교육한다. 구직자의 취업스트레스, 취업불안 등 심리적 요인들을 상담을 통해 파악하여 개선시키고 극복할 수 있도록 조언 및 지도한다. 구직자의 취업목표, 태도, 가치관, 취업인식을 개선시켜 새로운 취업환경을 조성한다. 구직계층별 적합한 취업콘텐츠, 취업프로그램을 개발하여 지원하고 대상별 맞춤교육을 한다. 구직자에 도움되는 취업 및 일자리 관련 정책과 정보를 조사하여 지원한다. 구직자 및 취업정책에 도움되는 취업관련 분야에 대해 도서출판, 기고, 제언, 영상매체 등을 운영하거나 참여한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,-,-,-,[0222]인사·노무 전문가,[2711]인사 및 노사 관련 전문가,[N751]고용알선 및 인력공급업,2021,-
취재관리자,"방송국, 신문사, 잡지사 등에서 기사 취재 업무를 총괄하고, 취재기자들의 활동을 감독·조정한다.","방송, 신문, 잡지 등에 보도할 기사를 취득하기 위해 공공기관, 단체 등의 동향 및 사회적 관심사를 분석한다. 취재기자에게 취재범위를 할당한다. 프로그램 신설, 특집보도 등을 위한 아이디어를 구상한다. 제작활동을 조정하고 보도할 내용의 순서를 협의하여 보도 우선권을 결정한다. 취재기자의 기사작성 및 편집활동을 지휘·감독한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,취재국장,,,[0136]예술·디자인·방송 관리자,[1340]문화·예술 관련 관리자,[J601]라디오 방송업 / [J602]텔레비전 방송업,2021,-
취재기자,"국내외에서 발생한 주요 사건·사고 및 정보를 텔레비전, 인터넷 등으로 제공하기 위하여 취재한다.","범죄·화재 및 교통사고 등 각종 사건·사고현장, 운동경기, 박람회 및 전시회 등 국민의 관심을 불러일으킬 수 있는 정치, 경제, 사회, 문화 등의 각 분야에 대한 정보를 수집한다. 취재기획서를 작성하고 취재관리자에게 보고한다. 관련 현장을 찾아가서 사건의 진행과정 및 결과 등을 취재한다. 수집자료 및 취재내용을 분석 및 정리하고 기사를 작성하여 편집실로 전송한다. 편집기사의 편집업무를 도와주거나 직접 내용을 편집한다. 한 분야만을 전문적으로 취재하기도 하며, 외국에 파견되어 취재하기도 한다. 방송에 직접 출연하여 녹화·녹음하거나 현장에서 생방송으로 중계하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,언어력,실내·외,-,보도기자,"매체에 따라 방송기자, 인터넷기자, 신문기자, 잡지기자, 생활정보지기자, 외국에 주재하여 취재 활동을 하는 경우 특파원",-,[4120]기자 및 언론 전문가,[2813]기자 및 언론 관련 전문가,"[J581]서적, 잡지 및 기타 인쇄물 출판업 / [J601]라디오 방송업 / [J602]텔레비전 방송업",2012,-
측량기술자(일반),"토목건설, 지도제작, 토지구획, 지형연구, 천연자원개발, 공간정보개발 및 기타 목적을 위해 지형, 지물을 측량하며, 관련업무의 계획, 실시관리, 분석·평가, 연구 등의 업무를 관리하며, 측량사 및 측량보조원의 활동을 감독·조정한다.","지형, 지물에 대한 측지·측량계획을 세운다. 이전의 측량자료, 기록부, 지도, 증서, 물리적 자료 등을 조사하여 측량에 필요한 자료를 수집한다. 조사한 정보와 사진측량기록에서 새로운 자료를 개발하고, 측량통제설정 및 재설정에 필요한 절차와 방법을 결정한다. 토털스테이션, 레벨, 위성측량장비, 지상레이저스케너(TLS) 등 각종 측량장비를 사용하여 대상지역을 측량한다. 측량결과를 검토·수정하여 도면을 작성하고, 측량결과서를 작성한다. 국가기본도를 대상으로 측량계획을 수립하고, 그 관측결과를 이용하여 국토위치의 기본이 되는 통합기준점을 산정하기도 한다. 새로운 측지·측량기술을 연구한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,시각,실내·외,-,"토지측량기술자, 측지기술자","측지측량기술자, 항공측량기술자, 해양측량기술자, 지적기술자, 지적측량기술자, 토목측량기술자, 수로측량기술자, 광파기측량기술자","측량및지형공간정보기술사, 측량및지형공간정보기사, 지적기사, 지적기술사",[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2022,
측량보조원(일반),"토목건설, 지도작성, 토지구획, 천연자원개발 등의 목적에 따라 토지표면의 경계와 정확한 위치를 설정하여 측지·측량하는 측량기술자 및 측량사를 보조한다.","측량이 진행되고 있는 지점의 고도·지역번호 등을 기록한다. 측량기술자의 업무를 보조하여 현장측량에 필요한 후시관측, 측량보조업무 등을 수행하여 실내에서는 측량성과 정리 등을 보조한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (단순작업),보통 작업,"손사용
시각",실외,-,측지보조원,-,-,[7059]기타 채굴·토목 종사원,[7849]기타 채굴 및 토목 관련 종사원,[M729]기타 과학기술 서비스업,2014,-
측량사(일반),"측량기술자의 지시에 따라 토목건설, 지도제작, 토지구획, 지형연구, 천연자원개발, 공간정보개발 및 기타 목적을 위해 지형, 지물을 측지·측량하고 분석한다.","측량기술자의 지시에 따라 토털스테이션, 레벨, 위성측량장비, 지상레이저스케너(TLS) 등의 각종 장비를 사용하여 측량할 위치의 지표, 기준점, 시설물, 터널 및 고속도로 등을 측량한다. 측량결과를 검토·수정하여 도면을 작성한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,시각,실내·외,-,"측지사, 계측기사, 측량기사","항공측량사, 해양측량사, 토목계측기사, 토목측량기사","측량기능사, 측량및지형공간정보산업기사, 지적산업기사",[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2022,
측면접착기조작원,종이상자(카턴팩)를 제조하기 위하여 중간재인 블랭크(Blank)의 측면을 열로 가열하여 접착하는 설비를 조작한다.,"작업지시서를 확인하고 작업내용에 따라 블랭크투입기, 접기 설비(Fold:접착부위를 접어주는 설비) 및 운송설비 등을 조정하여 종이상자(카턴팩) 완제품을 완성하기 위하여 조작반을 조정한다. 시운전을 통하여 제품의 접착면 용융 상태 및 접착 상태를 관찰하고 조정한다. 작업진행을 관찰하며 제품 및 설비의 이상을 확인하여 정상적인 제품이 생산되도록 조정한다. 설비를 점검하고 관리한다. 작업내용을 작업일지에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,"위험내재
소음·진동",-,-,-,[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업",2017,-
측면접착반장,종이상자(카턴팩)를 제조하기 위하여 중간재인 블랭크(Blank)의 측면을 접합하고 포장하는 공정에 종사하는 작업원의 활동을 감독·관리한다.,"작업지시서를 확인하고 작업내용을 작업원에게 지시하며 작업배치를 한다. 작업에 필요한 블랭크공급기, 버너장치, 계수기 및 운송장치 등 설비를 점검하고 정상가동이 될 수 있도록 관리한다. 생산계획에 따라 생산목표를 달성하기 위하여 생산관리 및 작업원의 안전관리를 한다. 작업을 총괄 지시하고 작업에 따른 작업내용을 작업일지에 기록하고 보고한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"위험내재
소음·진동",-,-,-,[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업",2017,-
측색시험원,롤링공정을 마친 각종 물감의 색상이 제품표준과 일치하는지 견본을 채취해 검사하고 재배합을 하도록 교정지시서를 작성한다.,롤링공정을 거친 물감 반제품의 견본을 채취해 비커에 담는다. 숙성실에 보관된 물감에서 견본을 채취하여 비커에 담는다. 물을 적신 화필을 각각의 비커에 담근 후 꺼내서 검색지나 평유리에 대고 좌우 및 상하 방향으로 칠한 후에 그 칠한 면이 균일하도록 반복해서 칠한다. 조명을 수직 방향에서 비추고 일정 방향에서 관찰한다. 물감 반제품의 색상이 견본 제품과 일치하는지를 표준색상도와 비교한다. 검사결과를 작성하고 이상이 있으면 교정지시서를 작업자에게 보내 재배합하도록 한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,시각,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C204]기타 화학제품 제조업,2016,-
측정표준시험평가기술연구원,미터법에 따른 측정단위를 국제적으로 통일한 체계인 국제단위계(SI)를 표시하는 측정표준기술과 산업체 등 수요자에 대한 측정표준기술의 보급에 관련되는 교정시험평가 기술과 표준물질의 제조·분석·평가기술을 연구·개발한다.,"물리·기계 측정표준(Physical and Mechanical Measurement Standards)분야의 경우, 질량, 힘, 압력, 밀도, 부피, 온도, 습도, 열물성, 음향, 진동, 초음파, 유량, 유속, 점도, 진공 분야의 측정표준기술에 대한 연구를 수행한다. 전자기측정표준(Electromagnetic Measurement Standards)분야의 경우, 전기·자기·전자파분야의 측정표준을 확립하고 유지하는 기술 및 초정밀전자소자나 초전도체 등을 응용한 측정기술에 대한 연구를 수행한다. 광응용 측정표준(Measurement Standards Using Optical Technology)분야의 경우, 길이 표준, 시간주파수 표준, 광도복사도 표준, 광고온 표준, 광부품 및 광학기기 평가 등과 같이 광기술을 응용하는 측정표준기술에 대한 연구를 수행한다. 삶의 질 측정표준(Measurement Standards for Quality of Life)분야의 경우, 삶의 질 향상과 관련된 각종 측정표준기술에 대한 연구를 수행한다. 융합기술 측정표준(Measurement Standards for Fusion Technology)분야의 경우, 다학제간 융합이 필요한 각종 기술분야의 측정표준기술에 대한 연구를 수행한다. 교정시험평가(Calibration and Test Evaluation)분야의 경우, 측정표준기술을 현장의 수요자까지 보급하는 데 관련된 측정기기 교정기술과 각종 시험분석 평가기술에 대한 연구를 수행한다. 인증표준물질(Certified Reference Material)분야의 경우, 시험방법의 유효화 및 측정장비의 교정용으로 사용되는 표준물질과 관련된 기술에 대한 연구를 수행한다. 참조표준(Standard Reference Data)분야의 경우, 각종 데이터나 통계 등을 과학기술, 산업 및 사회 모든 분야에서 반복적으로 사용할 수 있도록 정확도와 신뢰도를 평가하여 공인하는 기술에 대한 연구를 수행한다. 신뢰성·비파괴평가(Reliability and Nondestructive Evaluation)분야의 경우, 산업제품의 신뢰성과 관련된 제반 평가기술 및 비파괴적으로 소재, 부품, 설비 등을 평가하는 기술에 대한 연구를 수행한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,"대기환경미흡
위험내재",-,"물리기계측정표준연구원, 전자기측정표준연구원, 광응용측정표준연구원, 삶의질측정표준연구원, 융합기술측정표준연구원, 교정시험평가연구원, 인증표준물질연구원",-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
치공구제작반장,치공구를 제작하는 일에 종사하는 작업원의 활동을 감독·조정한다.,"시방서나 설계도면의 내용을 확인한다. 금형설계도에 따른 지그, 절삭공구, 고정구, 게이지, 수동 공구제품 등의 형태에 따라 작업공정계획을 수립한다. 공정별 공정계획을 수립한다. 작업에 필요한 장비, 인원, 재료, 방법 등의 계획을 수립한다. 공정별 작업자 및 작업인원과 선반, 밀링기, 보링기, 그라인더기 등의 작업장비를 점검하고 감독한다. 작업지시서를 작성하여 작업자에게 설명하고 각 공정에 역할을 분담한다. 작업공정을 감독·조정하며 작업공정상의 개선사항을 지시한다. 수동 및 자동계측기를 이용하여 부분품이나 완성된 치공구 제품을 계측하여 도면이나 시방서와 일치하는지 확인한다. 완성된 치공구 제품의 품질을 검사하고, 필요시 작업일지에 기록을 한다.",9년 초과 ~ 12년 이하(고졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (수동조작),보통 작업,손사용,실내,"위험내재
소음·진동",-,-,기계가공기능장,[8161]일반기계 조립원,[8544]일반기계 조립원,[C259]기타 금속 가공제품 제조업,2015,-
치공구제작원,지그 및 고정구 등 치공구를 제작 및 수리한다.,"금형설계도와 작업지시서를 분석하여 제품의 형태를 확인한다. 철판 작업지시서와 설계도면을 검토하여 작업절차와 방법을 계획한다. 금속재료를 측정하고 선반, 밀링기, 보링기, 쉐이퍼, 그라인더기, 연삭기 등의 공작기계 등을 조작하여 절단, 재단, 용접, 제관 등으로 부품을 가공한다. 드릴작업, 탭작업 및 그라인딩 작업을 한다. 표면을 열처리하고 도금 후 후처리한다. 게이지, 캘리퍼스, 마이크로미터 등의 측정기구를 사용하여 가공치수와의 일치도를 확인한다. 물림장치를 사용하여 작업대에 공작물을 고정시킨 후 수동공구를 사용하여 부품을 조립한다. 마이크로미터·높이게이지 등의 측정기구로 조립품의 치수와 틈을 확인하여 제품의 품질을 검사한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",-,치공구수리원,치공구설계산업기사,[8162]금속기계부품 조립원,[8550]금속기계 부품 조립원,[C259]기타 금속 가공제품 제조업,2015,-
치과기공사,"치과의사의 의뢰에 따라 구강조직의 저작기능 및 외관을 개선하기 위한 치과기공물, 충전물 등을 전산설계(CAD/CAM), 삼차원(3D프린터), 주조기 등을 이용해 디자인, 제작, 가공, 수리한다.","치과기공물 제작의뢰서에서 치과보철물의 종류 및 사용재료, 완성시간, 구조 등을 확인한다. 치과 진료실에서 전달된 작업모형을 확인하거나 체득된 인상을 토대로 돌가루나 석고가루를 인상재에 붓고 진동기를 사용하여 모형을 제작한다. 조각도, 몰딩기, 전동기, 도재분말, 납땜기 등 공구와 재료를 이용하여 조각, 몰딩(주조), 컨투어링, 도재작업 등을 하여 도재인레이 및 관교의치(크라운 및 브리지), 도재관, 국소의치, 총의치, 어태치먼트, 교정장치 등을 제작한다.전산설계(CAD/CAM), 3D프린터를 활용하여 치과기공물을 디자인 및 가공한다. 치과기공물과 충전물이 제작의뢰서에 맞게 제작 및 수리되었는지 확인한다. 연마재, 광택재, 연마기를 사용하여 연마하고 광택을 낸다. 초음파세척기, 증기세척기를 사용하여 세척한다. 교합기를 사용하여 교합 여부를 검사한다. 치과기공물 및 충전물 제작, 수리에 사용되는 도구나 재료, 장비 등을 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,손사용,실내,소음·진동,-,"크라운기사, 의치(총의치/국소의치)기사, 도재관(포슬린)기사, 빌드업기사, 컨투어링기사, 교정기사",치과기공사,[3063]치과기공사,[2453]치과기공사,[Q869]기타 보건업,2017,-
치과의사,구강과 치아의 질병을 진단하고 각종 기구를 이용하여 외과적 수술 및 약물치료를 실시한다.,환자와의 상담을 통해 증상을 파악한다. 치아 및 구강 내의 상태를 각종 검사를 통해 진단한다. 진단결과를 환자에게 설명하고 치료계획을 세운다. 치석을 제거하고 시린 치아나 충치를 치료하고 발치한다. 잇몸의 염증을 제거하고 신경치료를 한다. 발치 후 인공치아를 이식한다. 미용 및 구강구조의 보호를 위하여 보철물을 구강 내에 설치한다. 환자에게 치아보존법 및 구강건강에 대하여 조언한다.,16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,-,"구강악안면외과전문의사, 구강내과(구강진단과)전문의사, 치과교정과전문의사, 치과보철과전문의사, 소아치과전문의사, 치주과전문의사, 치과보존과전문의사, 예방치과전문의사, 구강병리과전문의사, 영상치의학과전문의사",치과의사전문의,[3014]치과 의사,[2414]치과 의사,[Q862]의원,2017,-
치료방사선과전문의사,방사선을 이용하여 각종 종양 및 관련 질환을 치료한다.,"임상의사들과 협의하여 악성종양 환자를 진단하고, 질병의 경과를 특징에 따라 구분하여 치료계획을 세운다. 환자에게 방사선을 방사하기 위하여 시뮬레이터(Simulator) 등을 이용하여 방사량, 방사시간, 방사범위를 설정하고 기계의 선정, 방사기술 등을 계획·관리한다. 3차원 입체조형 방사선 치료, 영상 유도 방사선 치료, 입자 치료, 관 내 치료, 조직 내 치료, 접촉 치료(직장암이나 항문암 등에서 저에너지 방사선 발생 장치를 종양에 직접 접촉시켜 치료하는 방법)로 양성 및 악성종양을 치료한다. 방사선조사 후 방사선 추적조사를 실시하여 종양의 진행과정을 관찰하고 적절한 치료를 받을 수 있도록 조치한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (자문) / 사물 (정밀작업),가벼운 작업,"손사용
시각",실내,-,"치료방사선과의사, 방사선종양과의사, 진단방사선과의사, 영상의학과의사",-,"의사, 진단방사선과전문의, 방사성동위원소취급자특수면허",[3011]전문 의사,[2411]전문 의사,[Q861]병원,2017,-
치료방사선사,"전리 및 비전리 방사선을 이용하여 암을 치료하기 위하여 모의치료, 치료계획수립, 방사선치료 등을 수행한다.","악성 및 악성종양의 방사선치료에 필요한 지식과 경험을 활용하여 환자에게 제공하고 준비시킨다. 방사선치료 과정에 적용되는 장비의 유지관리를 위하여 정도관리, 품질관리, 선량관리, 안전관리를 시행한다. 방사선치료에 필요한 환자 정보 수집을 위하여 전산화단층치료촬영기(CT-Sim) 및 모의치료를 시행하며, 차폐물, 보상물질, 고정기구 등을 준비하여 제작한다. 치료시작 전 치료자세, 종양조직 및 정상조직의 위치파악 등 치료계획을 수립하거나 모의치료기를 사용하여 치료계획의 적정성을 평가한다. 방사선종양학과 전문의 등과 함께 선량계산과 최적의 방사선 치료계획을 세운다. 외부 방사선치료기를 사용하여 체외 방사선치료를 시행한다. 전문의의 처방에 따라 온열치료기를 작동하여 치료를 시행한다. 밀봉된 방사성동위원소를 종양에 근접시켜 근접치료를 시행한다. 치료 및 계획과정으로부터 얻어진 영상을 분석 관리하고 결과를 전문의에게 제공하여 치료성적 향상을 위한 자료로 활용한다. 외부방사선치료기(근접)의 안정적 운영을 위하여 전위계, 이온챔버 등을 사용하여 정도관리를 한다. 치료에 사용되는 차폐물, 보상물질, 고정기구 등을 제작한다. 전산화단층촬영기(CT-Sim), 모의치료기, 근접치료기, 화상출력장치 등의 화질 및 성능을 점검하고 관리한다. 치료 및 계획과정으로부터 얻어진 영상을 분석 관리하고 결과를 의사에게 제공하여 치료성적 향상을 위해 노력한다. 환자의 매회 치료과정 자료 및 결과를 정리·분석하여 전문의에게 제공하고 환자의 기록을 관리한다. 디지털 영상자료를 검증하고 전송한다. 필름이나 디지털 영상데이터를 획득, 분석하고 과 내의 네트워크를 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,위험내재,방사선치료사,-,방사선사,[3062]방사선사,[2452]방사선사,[Q861]병원,2017,-
치즈교체원,"실이 감긴 형태를 바꾸거나 다 쓴 실 꾸러미를 교체하기 위해 직조기, 연사기, 정경기, 술제조기 및 기타 다른 섬유기계들의 스핀들에 실 꾸러미들을 건다.",실 꾸러미들을 스핀들에 놓고 실 끝을 작은 구멍(안내판) 사이로 꿰거나 실 끝을 전에 있던 실 끝과 연결한다. 오래된 실을 기계에서 제거한다. 먼지와 실 부스러기들을 크릴에서 없앤다. 잘못된 실이 나타나면 실 꾸러미나 실패를 바꾸기도 한다. 다른 부서로부터 치즈를 손수레로 운반하여 오기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (투입-인출),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동","콘교체원, 타래교체원",-,-,[8612]직조기·편직기 조작원,[8221]직조기 및 편직기 조작원,[C132]직물직조 및 직물제품 제조업,2016,-
치즈제조반장,치즈를 제조하고자 우유에 젖산균을 접종하여 살균·가공·숙성하는 데 종사하는 작업원의 활동을 감독·조정한다.,제품의 종류에 따라 접종할 균의 종류나 양을 결정하고 작업인원을 파악한다. 일일 작업량과 소요된 자재의 양을 기록한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,웅크림,실내,"대기환경미흡
위험내재",-,-,"식품가공기능사, 식품산업기사",[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,[C105]낙농제품 및 식용빙과류 제조업,2016,-
친환경건설연구원,건설과정에서 발생하는 이산화탄소를 최소화하고 건설폐기물을 감소시킬 수 있는 기술과 방안을 연구·개발한다.,"건설과정에서 배출되는 이산화탄소를 최소화하고 건설폐기물을 감소시키기 위해 친환경자재의 사용 및 활성화, 폐기물 최소화 건설공법, 시공 중 발생할 수 있는 건설자재 등의 자원낭비감소설계기법, 고효율에너지설비의 도입, 정보통신(IT)기술을 이용한 건설현장관리기술과 방법 등을 연구·개발한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,친환경건축생산연구원,,,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
친환경건축물인증관리사무원,친환경건축물인증을 취득하기 위한 제반 실무를 수행한다.,건축물의 설계와 시공과정에서 사용하는 건축자재 등이 친환경 건축물인증 기준에 부합하는지를 확인하기 위해 관련 서류를 검토한다. 건축물의 유해물질 및 온실가스 배출 등에 대한 정보를 관련 부서와 기관에 요청하여 수집한다. 수집된 정보를 분석하여 인증정보를 정리한다. 친환경건축인증기관에 친환경건축인증을 신청한다. 인증심사 중 발생하는 추가요청에 대응한다.,12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0254]국가·지방행정 사무원,[3114]국가 및 지방 행정 사무원,[F411]건물 건설업,2013,
친환경건축연구원,에너지와 자원을 절약하고 환경오염을 줄이는 자연친화적이고 쾌적한 친환경건축을 연구·개발한다.,"쾌적한 거주환경을 위해 건축물의 실내공기질 환경(공기순환, 청정방법 등) 및 실내외 소음·진동의 저감, 빛환경 등에 대해 연구한다. 환경오염방지와 자원절약을 위한 저에너지소모형 빗물·중수 재사용설비의 건축물 적용에 대해 연구한다. 친환경건축자재, 단열재 및 고효율 단열방법에 대해 연구한다. 자연광 또는 신·재생에너지의 건축물 적용에 대해 연구한다. 기타 연구원(일반)들이 수행하는 일반적인 활동을 한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,"친환경건축연구개발자, 친환경건축물연구원","그린홈연구원, 친환경건축프로젝트관리자",,[1402]건축공학 기술자,[2312]건축공학 기술자,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,
친환경농법연구원,농사방법을 친환경적으로 바꾸는 친환경농법에 관한 연구를 한다.,"농사방법을 친환경적으로 바꾸어 친환경농업을 실현하는 농법을 연구한다. 오리나 우렁이, 새우 등을 이용한 제초법, 지렁이를 이용한 천연비료의 생산, 그린음악을 이용한 농작물의 생장촉진, 흙살림순환농법(배출된 음식물찌꺼기를 닭에게 주고, 닭의 배설물은 퇴비장에서 지렁이 등을 이용하여 퇴비화하여 순환시키는 농법), 한 경작지에 특성이 다른 두 종류 이상의 작물을 같이 재배하는 혼작(섞어짓기) 등의 친환경농법을 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (자문) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내·외,-,-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
