직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
인공위성제어시스템유지보수원,위성지구국에서 위성제어에 필요한 각종 안테나와 장치를 유지보수한다.,"위성지구국에서 위성관제에 필요한 RF(Radio Frequency)기기, IF(Intermediate Frequency:주파수 변환기에 의해 수신전파의 주파수와 국부발진기 주파수의 차에 해당하는 주파수, 일반적으로 중간주파수는 수신주파수보다 낮게 하여 증폭하기 쉽고 선택도 및 충실도를 높게 하는 것을 목적으로 함), BB(Base Band)기기, 텔레메트리체인(Telemetry Chain:인공위성의 상태를 알려주는 시스템), 커맨드체인(Command Chain:인공위성에 명령을 내리는 시스템), TTC(Telemetry Tracking and Command:위성트랙킹과 링크를 위한 시스템)시스템, SCC(Satellite Control Center)시스템을 점검하고 이상발생 시 유지보수한다. 위성안테나 시설 및 안테나제어시스템을 운용하고 유지보수를 한다. 위성통신망운용원과 함께 위성방송에 필요한 DBS(Digital Broadcasting System:디지털방송) 부송신국 시설을 점검한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내·외,-,-,-,"방송통신기사, 무선설비기사, 무선설비산업기사, 무선설비기능사",[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J612]전기 통신업,2014,-
인공지능엔지니어,"기계 스스로 데이터를 기반으로 학습하여 인식, 추론, 판단, 분류, 예측할 수 있도록 최적의 학습모델(알고리즘)을 구현한다.","인식, 추론, 판단, 분류, 예측 등 활용 목적에 맞춰 연관성 있는 데이터를 수집하고 연관성 등을 분석한다. 효율성을 높일 수 있는 방법론(알고리즘)을 활용하여 문제해결을 위한 학습모델을 구현하고 파이썬, Java 등을 활용하여 시스템으로 구현한다. 학습수준을 평가하는 등 정확도 개선을 위한 모델 최적화 작업을 한다. 실제 서비스 단계의 시스템을 구축하기도 한다. 자연어 처리를 통한 텍스트 분석 기술을 개발하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,"머신러닝엔지니어, 딥러닝엔지니어",-,[1332]응용 소프트웨어 개발자,[2223]응용 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2017,-
인공지능연구원,인간과 컴퓨터의 상호작용을 증진하는 데 필요한 지능형정보처리시스템을 연구·개발한다.,"신경망, 지식베이스시스템, 퍼지이론(Fuzzy Theory:애매하고 불분명한 상황에서 여러 문제들을 두뇌가 판단 결정하는 과정에 대하여 수학적으로 접근하려는 이론) 등에 관한 연구를 수행한다. 자연어처리, 패턴인식 등과 같은 시각정보처리, 음성정보처리에 관련된 소프트웨어를 연구한다. C, C++, 자바, 델파이, 파워빌더 등을 사용하여 시스템을 개발한다. 테스트를 통해 오류가 발견되면 수정 및 보완작업을 실시한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1332]응용 소프트웨어 개발자,[2223]응용 소프트웨어 개발자,[M701]자연과학 및 공학 연구개발업,2014,-
인공지능플랫폼설계개발전문가,인공지능 플랫폼을 설계 및 개발한다.,"딥러닝, 기계학습 등 전문지식을 바탕으로 인공지능개발자들이 사용할 수 있는 인공지능 플랫폼을 설계하고 개발한다. 클라우드시스템을 활용하여 효율적인 플랫폼을 개발한다. 고객의 요구사항을 적용하기 위한 설계 및 테스트를 진행한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,-,[1332]응용 소프트웨어 개발자,[2223]응용 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2017,-
인구의학연구원,"인간생식, 수태조절 및 인구역학분야에 관하여 연구·개발한다.","인간생식, 수태조절 및 인간분야의 임상과 기초의학적 연구를 수행하여 가족계획 및 인구조절에 대한 학문적·기술적 지원을 수행한다. 인간생식 및 가족계획에 관하여 강의한다. 가족계획상담, 불임시술, 영유아 및 모성보호, 성교육 등에 대하여 보건전문인들을 교육·훈련한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
인력파견관리자,"사용주의 요청에 따라 필요인력을 모집·공급·관리하고, 직무교육을 기획한다.","사용주의 요청이 있을 시 면접을 통해 신규 파견자를 선발하거나 기존 직원의 파견 여부를 검토한다. 조건에 적합한 직원에 대하여 사용주와의 면접을 주선하고 임금 등의 계약 조건을 협상한다. 선발된 합격자들에게 계약 조건에 따라 설명하고 근로계약서, 파견통지서와 같은 서류를 작성하고 관리한다. 파견희망자를 수시로 모집하고 직원들의 자료를 관리한다. 파견근로자의 급여 관리를 하며 각종 교육을 실시하기도 한다. 사용주와 거래업체에 관한 자료를 수집하고 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"인력공급부서관리자, 인재파견부서관리자",,"직업상담사(1급, 2급)",[0139]부동산·조사·인력알선 및 기타 전문서비스 관리자,[1390]기타 전문 서비스 관리자,[N751]고용알선 및 인력공급업,2021,-
인망어선원,"원추형 또는 원통형 자루 모양의 어망(인망, 끌그물)을 수평방향으로 이동시켜 어군을 인망으로 유인하여 포획한다.","출어 전, 선장 또는 갑판장의 지휘, 감독 아래 각종 어망, 권양기, 윈치 등 어로장비를 수선·정비하고 선체를 보수한다. 항해 중 조타실에서 항해당직을 수행하며 안개, 비바람 등 기상조건 악화 시에는 망원경을 사용하여 선박의 선수, 선미에서 망보기(견시)를 한다. 조업수역에 도착하면 갑판에 어망을 배열하여 투망준비를 하고, 어군이 탐지되면 선장 또는 어로장의 지휘에 따라 윈치(Winch:로프를 원통에 감아올려 중량물을 끌어올리거나 도르래를 끼워 매다는 기중기의 일종) 또는 투망기 등을 사용하여 투망을 한다. 심층의 어류가 인망 속으로 유인되어 포획되면 권양기를 조작하여 어망을 선상에 끌어올린다. 어획물을 분류하고 선별하여 상자에 넣어 냉장·냉동실로 운반하거나 또는 가공처리를 위해 가공실로 운반하고 처리한다. 재 투망하기 위하여 어망 및 어구를 갑판 위에 배열한다.",6년 초과 ~ 9년 이하(중졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),힘든 작업,"균형감각
웅크림",실외,"위험내재
저온
다습
소음·진동","어부, 선원","기선권현망어선원, 수조망어선원, 저인망어선원, 형망어선원",-,[9042]어부 및 해녀,[6302]어부 및 해녀,[A031]어로 어업,2017,-
인명구조원,"수영장, 해수욕장, 스키장, 경기장 등에서 안전사고를 방지하기 위하여 관련 장소를 순찰하고 사고발생 시 구조 및 응급조치를 한다.",장내를 순찰하거나 관망대에서 안전사고 여부를 관찰한다. 안전에 위배되는 사항을 적발하여 경고하거나 제재를 가한다. 안전사고가 발생하면 구조 후 응급조치 심폐소생술(CPR) 또는 구급약품 등을 사용하여 응급조치를 한다. 운반 장비를 사용하여 부상자를 구급실로 운반한다. 의사나 간호사에게 사고 당시의 상황과 응급조치 내용을 설명한다. 시설물의 안전상태를 점검하고 미비점을 관리부서나 시설부서에 통보하여 보수하도록 의뢰한다. 고객을 안내하고 주변의 비품을 정리·관리하기도 한다. 안전교육 프로그램을 개발하고 운영하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),힘든 작업,시각,실내·외,-,"라이프가드(Life Guard), 수상안전요원, 수상구조사",수학여행안전요원,수상구조사,[5419]기타 경호·보안 종사원,[4129]기타 경호 및 보안 관련 종사원,[R911]스포츠 서비스업 / [R912]유원지 및 기타 오락관련 서비스업,2017,
인문과학연구관리자,"교육학 등 인문학에 대한 상업, 비상업적 연구개발 등과 관련된 활동을 기획, 지휘 및 조정한다.","교육학 등 인문학 분야의 단기 및 중장기 연구계획과 실행계획을 수립한다. 연구개발관련 신사업 기획 및 신제품 발굴 업무를 한다. 연구정책의 방향에 따라 연구부서나 연구팀을 구성하고 그 업무를 관리한다. 진행 중인 연구개발사업의 결과를 검토하고 제안한다. 연구계획부터 진행사항, 최종 결과를 상위 총괄관리자에게 보고하고 협의한다. 연구사업 성과를 평가한다. 연구개발 팀원의 업무를 관리하고 감독·평가한다. 타 부서 또는 본부와 업무를 협의한다. 연구개발 사업과 관련하여 정부, 기업, 유관단체와 네트워크 구축, 업무 협의 및 조정업무를 한다. 연구개발 관련 보고서를 작성하거나 세미나 등에서 발표한다. 연구를 수행하기도 한다. 정부의 과제 등을 프로젝트 수주를 위한 업무를 수행하기도 한다.",16년 초과(대학원 이상),10년 초과,자료 (조정) / 사람 (협의) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,"인문학연구개발본부장, 인문학연구개발부서관리자","사회과학연구관리자, 공학연구관리자, 자연과학연구관리자, 생명과학연구관리자, 예체능연구관리자 등",-,[0131]연구 관리자,[1311]연구 관리자,[M702]인문 및 사회과학 연구개발업,2021,-
인문사회계연구보조원,인문사회계 분야의 연구소에서 각종 연구를 보조한다.,"인문사회계열(국문학, 영문학, 사학, 철학, 정치학, 경제학, 사회학 등) 분야의 연구실, 리서치회사, 마케팅회사, 관공서 연구기관, 대학 등에서 그 분야 연구원의 지시에 따라 정성적, 정량적 연구기법을 사용하여 각종 연구수행을 보조한다. 연구자료 및 데이터를 수집하고 정리한다. 논문 작성, 보고서 작성, 발표, 도서발간 등 연구 진행과정에서 수반되는 각종 업무를 보조한다.",14년 초과 ~ 16년 이하(대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,사회과학연구보조,-,-,[2152]대학 교육 조교(연구 조교(RA) 포함),[2592]대학 교육 조교,[M702]인문 및 사회과학 연구개발업,2012,-
인문사회학원강사,"인문사회계열학원에서 수강생들에게 경제학, 법학, 회계학, 행정학, 통계학 등 각종 성인용 고시 및 입시에 출제되는 과목을 가르친다.","각종 고시 및 입시의 인문사회계열 과목에 대한 시험 출제경향을 분석한다. 수강생들에게 경제학, 법학, 회계학, 행정학, 통계학의 과목을 하나 또는 그 이상을 이론, 학설, 사례 등을 적절히 연계하여 강의한다. 수강생들의 학습성과를 진단하기 위해 정기적인 시험을 실시·평가한다. 각종 시험에 대한 상담을 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,문리학원강사,"논술강사, 독서논술지도사, 독서지도사",-,[2141]문리·어학 강사,[2541]문리 및 어학 강사,[P856]기타 교육기관,2012,-
인문학교수,"대학에서 인문학 분야의 이해를 넓히기 위하여 학생들에게 역사학, 철학, 종교학, 인류학 및 관련 분야의 이론과 지식을 강의하고 관련 학문을 연구한다.","대학에서 학생들에게 역사학, 고고학, 지역학, 심리학, 인류학, 문헌정보학, 종교학, 철학 등 인문학계열의 학문을 강의한다. 학생들의 질문에 답변하고 개인 지도를 하기도 한다. 연구 논문을 학회지 등에 발표한다. 각종 회의에 참석하여 전문가로서 조언을 하기도 한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,"국제지역학분야-독일학교수, 러시아학교수, 미국학교수, 북한학교수, 일본학교수, 중국학교수, 지역학교수, 프랑스학교수, 문헌정보학분야-문헌정보학교수, 박물관학교수, 심리학분야-사회복지상담학교수, 심리학교수, 역사고고학분야-고고학교수, 사학교수, 인류학분야-인류학교수, 국제문화정보학교수, 문예창작학교수, 국가유산학교수, 민속학교수, 청소년문화학교수, 종교학분야-기독교학교수, 불교학교수, 선교학교수, 신학교수, 종교학교수, 철학윤리학분야-윤리학교수, 철학교수",-,[2111]대학 교수,[2511]대학교수,[P853]고등 교육기관,2012,-
인발작업원,"인발기의 경사진 구멍(Taper 형상)의 금형에 소재를 통과시키고, 단면적을 감소시켜 원하는 형상과 크기의 봉재, 선재, 관재 등을 생산한다.","작업조건과 인발성형 설비 및 금형을 점검한다. 원소재의 표면 흠, 스케일 등을 제거하기 위한 산(Acid)세척, 그라인딩 등 전처리를 수행한다. 인발기를 이용하여 인발작업을 수행하고, 유압펌프를 작동하여 윤활유를 바르거나 손으로 도포한다. 금형을 통과하여 인발된 제품을 적치대에 쌓아둔다. 품질 이상시 교정기를 이용하여 교정하고, 방청제를 도포한다.",12년 초과 ~ 14년 이하(전문대졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"웅크림
청각
손사용
시각",실내,"대기환경미흡
위험내재
소음·진동",인발원,-,,[8212]금속가공 기계 조작원,[8415]금속가공 기계 조작원,[C241]1차 철강 제조업,2023,
인사사무원,"인적자원의 채용, 교육, 평가, 보상, 입·퇴사 등 인사관리를 한다.","필요한 인력에 대해 채용공고를 내고, 면접전형을 진행한다. 채용이 확정되면 근로조건을 협의하고 현업부서에 배치한다. 효율적인 인적자원관리를 위해 직무조사, 직무분석 등을 수행한다. 인사평가 대상을 확정·시행하여 개인별 예정등급을 인사위원회에 상정한다. 조직개편, 전보 등 인사위원회의 결정사항을 정리하고 결재를 받아 공고 및 시행한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,인사관리사무원,복리후생사무원,,[0262]인사·교육·훈련 사무원,[3122]인사 및 교육·훈련 사무원,전산업,2021,-
인사틀보기원,실을 염색하거나 수송하기 위해 실을 감는 기계를 조작한다.,스핀들에 실 꾸러미를 놓는다. 실 끝을 가이드를 통해 꿰고 자동 릴 와인더에 연결한다. 기계를 시동하고 실이 끊어지는지 관찰한다. 기계를 정지하고 끊어진 부분을 잇고 새 공급 실 꾸러미를 갈아 끼운다. 일정량이 감겨지면 가위나 칼로 실을 자르고 실타래의 끝을 서로 묶는다. 레버를 당겨 릴에서 실타래를 빼내고 엉킴을 알아보기 위해 자동 배출을 살펴본다. 감겨진 실의 무게를 재어 보거나 길이를 알아보기 위해 회전계수기의 다이얼을 맞추기도 한다. 여러 개의 실타래를 한 꾸러미로 묶기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"위험내재
소음·진동","인사기운전원, 인사원, 작태원",-,섬유산업기사,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C131]방적 및 가공사 제조업,2016,-
인산염도금원,강이나 아연으로 코팅이 된 표면의 결합력을 유지하기 위하여 도금할 금속제품 표면에 인산염 피막을 입힌다.,"전처리 공정에 따라 탈지, 샌딩, 수세, 산세 등의 작업을 한다. 인산염피막을 할 제품을 전처리한 후 도금걸이(렉)에 걸거나, 작은 부품의 경우 바렐을 이용해 담는다. 도금시킬 제품을 렉과 바렐을 이용해 인산염처리 용액에 담근다. 일정 시간 동안 정지욕(Dipping)에서 인산염 처리과정을 거친 후 도금이 된 제품을 꺼낸다. 인산염이 처리된 용액의 수면에 떠 있는 오물을 제거한다. 수세와 탕세, 건조 등의 후처리를 위해 다음 공정으로 이동한다. 염수시험을 통해 내식성을 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
다습
소음·진동",-,-,"표면처리기능사, 표면처리산업기사, 표면처리기능장",[8252]도금·금속분무기 조작원,[8422]도금 및 금속 분무기 조작원,[C259]기타 금속 가공제품 제조업,2015,-
인삼농축액제조원,"인삼차, 인삼음료 등을 제조하기 위해 인삼농축액을 제조하는 기계를 조작·관리한다.","추출탱크에 미삼(尾蔘:약재, 식료품, 기호식품의 재료로 사용되는 인삼의 잔뿌리)과 희석된 주정(추출용매)을 적정 비율로 투입한 후, 추출탱크의 온도, 가열시간을 입력하고 가동한다. 추출이 완료되면 침전탱크로 이송해 일정 시간 침전시킨 후, 밸브를 열어 액상(추출액)과 고체상(침전물)을 분리한다. 분리된 추출액은 규정농도의 용액을 제조하고자 진공농축기로 이송한 후, 진공농축기의 조정판에 온도, 시간을 입력시킨 후 가동하여 농축시킨다. 농축이 완료된 농축액은 견본을 채취하여 비중, 농도를 검사하고 제품 표준과 비교한다. 배출밸브를 열고 펌프를 가동하여 저장탱크로 농축액을 이송한다. 인삼농축분말을 제조하고자 농축액을 열풍건조하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,인삼과립기조작원,-,"식품산업기사, 식품가공기능사",[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C107]기타 식품 제조업 / [C112]비알코올음료 및 얼음 제조업,2016,-
인삼육종연구원,전통육종방법과 생명공학기술을 응용하여 인삼의 신품종을 육성한다.,"전국의 산지를 대상으로 지상부생육이 왕성하고 뿌리형질이 우수한 인삼을 선발한다. 불량한 환경에서 내성을 가진 인삼을 선별하여 특성을 조사한다. 선발한 우수계통들의 형질유전현상을 구명하기 위하여 제2세대를 반복적으로 선발하여 순계화한다. 뿌리조직의 형태와 경흔적수를 조사하여 인삼뿌리의 년근을 판정한다. 인삼의 엽록체와 미토콘드리아의 특성을 구명하기 위하여 염기서열을 분석한다. 새로운 유전자를 개발하기 위하여 DNA재조합기술을 개발한다. 인삼생육을 촉진하는 물질을 개발하기 위하여 토양미생물에서 신물질을 추출한다. 홍삼의 품질에 나쁜 영향을 미치는 내공, 내백원인을 구명하고 대책을 강구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (자문) / 사물 (정밀작업),보통 작업,-,실내·외,위험내재,,,,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2022,
인삼차제조원,"인삼차를 제조하고자 인삼농축액과 각종 원료(포도당, 유당 등)를 혼합·과립·건조·사별하는 기계를 조작·관리한다.","제품의 종류에 따라 혼합할 원료를 선별한 후 일정량의 원료와 인삼농축액을 혼합기에 투입한다. 혼합이 용이하도록 교반기를 가동하고, 견본을 채취하여 혼합상태를 점검한다. 혼합이 완료되면 혼합기의 배출밸브를 열고 혼합된 원료를 과립기(항습장치)로 이송한다. 과립기의 호퍼(Hopper)에 혼합된 원료를 투입한 후, 과립기를 가동해 노즐에서 습한 증기가 나오도록 한다. 혼합된 원료들이 수증기와 엉켜 일정한 크기의 과립(顆粒:Granule) 형태가 되도록 한다. 제품 표준보다 굵은 과립을 분리하고자 사별기를 가동한 후, 걸러진 굵은 과립은 다시 미세분쇄기에 투입한다. 규정에 맞는 과립들이 건조기를 거쳐 저장탱크로 가도록 자동 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C107]기타 식품 제조업,2016,-
인삼편제조원,인삼편을 제조하고자 수삼을 세척·세절·침지·건조하는 장비를 조작·관리한다.,이물질을 제거하고자 일정량의 수삼(생삼:75% 정도의 수분을 함유한 말리지 않은 인삼)을 세척탱크에 담가 세척한다. 세척이 완료된 수삼은 칼을 사용하여 잔뿌리를 제거한다. 제품규격에 맞는 인삼편을 제조하고자 절단기의 칼날 간격을 조절한다. 절단된 인삼편은 품질을 향상시키고 향기를 주기 위하여 포도당 용액이 담긴 용기에 넣어 일정 시간 동안 담가둔다. 포도당 용액이 흡수된 인삼편을 건조기에 넣어 규정된 수분함량이 되도록 건조한다. 수삼을 길게 절단하여 꿀에 침지·건조하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,인삼정과제조원,-,"식품산업기사, 식품가공기능사",[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C107]기타 식품 제조업,2016,-
인쇄교정기조작원,인쇄의 여부를 최종 결정하기 위해 소부된 인쇄판을 시쇄(試刷)하여 확인하는 교정기를 조작한다.,"교정 인쇄할 판을 접수하고 대장에 기재한다. 교정기에 소부판을 끼우고 세척한다. 인쇄판이 끼워진 교정기의 롤러에 주걱으로 잉크를 묻힌다. 유도장치를 조작하여 인쇄종이가 인쇄할 위치에 들어오면 상태를 확인한다. 교정기를 가동하여 시쇄(試刷)하고, 인쇄물을 확대경을 사용하여 인쇄상태를 확인한다. 교정쇄를 포장하여 편집자 또는 주문처로 보낸다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,-,실내,"대기환경미흡
위험내재","교정기조작원, 오프셋교정기조작원",-,"인쇄기능사, 인쇄산업기사",[8811]인쇄기계 조작원,[8921]인쇄기 조작원,[C181]인쇄 및 인쇄관련 산업,2017,-
인쇄기계정비원,서적·신문 및 각종 인쇄물을 인쇄하는 자동 및 반자동 인쇄기를 검사하고 이상이 있으면 수리한다.,"가동 중인 인쇄기의 작동상태와 인쇄상태를 점검하고 필요한 조정을 한다. 일정한 주기로 인쇄기를 전체 또는 부분적으로 분해하여 청소하고, 낡은 롤(Roll)을 교체한다. 재조립된 인쇄기를 시험운전하고 인쇄기계의 가동특성을 인쇄담당자에게 알려준다. 지시된 치수에 따라 종이나 판지를 자르는 동력절단기를 설치·수리하기도 한다. 새로운 인쇄 장비를 도입하여 설치하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"웅크림
손사용",실내,위험내재,-,"그라비어인쇄기정비원, 스크린인쇄기정비원, 오프셋인쇄기정비원","기계정비기능사, 기계정비산업기사, 인쇄산업기사, 인쇄기능사, 인쇄기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,[C340]산업용 기계 및 장비 수리업,2015,-
인쇄기실린더도금원,그라비어 인쇄용 실린더를 조각할 수 있도록 동·니켈·크롬 등으로 철 실린더에 도금한다.,도금할 철 실린더의 유지를 제거하기 위하여 유기용제로 세척한다. 전기도금 장치에 세척된 철 실린더를 호이스트를 이용하여 올려놓고 고정한다. 피도금 실린더가 적정 위치까지 잠기도록 크롬액을 넣는다. 도금장치의 모터를 가동하여 일정 시간 동안 철 실린더를 회전한다. 크롬도금상태를 확인하고 건조한다. 크롬도금 실린더에 조각할 수 있도록 동 또는 니켈 전기도금을 한다. 도금두께에 따라 도금전류를 계산하고 도금상태를 확인한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재",-,-,"표면처리기능사, 표면처리산업기사, 표면처리기능장",[8252]도금·금속분무기 조작원,[8422]도금 및 금속 분무기 조작원,[C181]인쇄 및 인쇄관련 산업,2015,-
인쇄기실린더연마원,동 도금을 마친 그라비어 인쇄용 실린더의 면을 균일하게 하기 위하여 연마기계를 사용하여 연마한다.,연마할 실린더를 물로 세척한다. 연마기의 원심 사이에 실린더를 고정한다. 실린더 규격에 맞는 원통 연마석을 선택하여 연마기의 주축에 고정한다. 원통 연마석을 실린더 표면에 접촉하거나 자동 투입을 유도하기 위하여 기계를 시동하여 핸들 바퀴를 돌린다. 연마의 정밀도를 파악하기 위하여 마이크로미터를 사용하여 연마작업 중에 실린더 표면의 크기를 측정한다. 연마석(숫돌)의 연마압을 조정하기 위하여 밸런스웨이트(Balance Weight:평형추)를 조정한다. 기계에서 완성된 실린더를 꺼내어 선반대에 놓는다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"웅크림
손사용",실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8132]금속 공작기계 조작원,[8510]금속 공작 기계 조작원,[C181]인쇄 및 인쇄관련 산업,2015,-
인쇄기실린더조각원,그라비어인쇄용 실린더에 필름상태의 인쇄내용을 재현시켜 조각하기 위하여 실린더조각기를 조작한다.,문자와 그림으로 형성된 필름을 조각기드럼에 적절하게 부착한다. 조각도가 설치된 조각기에 도금실린더를 장착한다. 전원스위치를 넣어 조각기를 가동한다. 조각기가 드럼에 부착된 필름을 읽고 필름의 내용을 도금실린더에 조각하는지 확인한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,-,-,헤리오제판원,"인쇄기능사, 인쇄산업기사",[8132]금속 공작기계 조작원,[8510]금속 공작 기계 조작원,[C181]인쇄 및 인쇄관련 산업,2015,-
인쇄기조작원(무늬롤),플라스틱 필름이나 시트 등에 다양한 무늬와 색깔을 인쇄 또는 압착하는 장비를 조작·관리한다.,"작업지시서에 따라 호이스트를 사용하여 인쇄할 모양의 무늬롤을 인쇄기의 샤프트에 걸어 끼운다. 무늬롤과 잉크, 주걱칼의 간격을 조절한다. 인쇄할 필름이나 시트를 호이스트 등을 사용하여 샤프트의 받침대에 걸어 놓는다. 스팀밸브를 열어 압력게이지를 확인하여 인쇄기 오븐의 온도를 일정하게 유지한다. 잉크 및 광택제를 작업지시서에 지시된 혼합비율로 혼합하여 인쇄기의 잉크 받침통에 붓는다. 작동버튼을 눌러 롤을 회전시킨다. 인쇄할 시트 또는 필름의 끝에 끈을 붙여 무늬롤의 밑 부분으로부터 상부가이드 롤을 거쳐 건조오븐 안으로 끈을 당겨 권취기에 감는다. 하부에 설치된 고무롤에 잉크가 묻지 않도록 용제가 묻은 걸레를 사용하여 고무롤을 수시로 닦는다. 건조오븐을 통하여 권취되는 제품의 색상, 무늬 등을 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (조작운전),힘든 작업,웅크림,실내,"대기환경미흡
위험내재
소음·진동",-,문압기조작원,"인쇄기능사, 인쇄산업기사",[8811]인쇄기계 조작원,[8921]인쇄기 조작원,[C181]인쇄 및 인쇄관련 산업,2017,-
