직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
문화상품기획자,상품으로서의 문화를 기획하고 판매하는 일을 한다.,"공연예술단체의 경영 및 마케팅 활성화를 비롯해 기업의 문화경영, 도시와 지역의 문화경쟁력 강화를 위한 프로그램 기획, 문화예술 교육프로그램 개발 등을 수행한다. 공연전문업체에서 일하는 경우, 공연의 마케팅전략을 기획한다. 인기가 있는 해외 영화나 드라마, 공연, 전시작품을 한국에 들여와 관객에게 소개한다. 우리나라 드라마 등을 외국에 수출하는 업무를 하기도 한다. 기업의 마케팅부서나 홍보부서에 근무하는 경우, 상품판매율을 높이거나 기업이미지를 개선하기 위해 문화를 활용한 전략과 계획을 세운다. 기업이미지 제고를 위해 기업이 공연이나 전시를 후원하도록 한다. 소비자의 다양한 라이프스타일을 분석해 문화를 통해 소비자의 감성을 자극하는 마케팅전략을 세운다. 문화마케팅 전문업체에서 근무하는 경우, 문화예술을 교육상품으로 만드는 일을 한다. 배우와 극작가들을 통해 교육 참여자들의 발표력이나 말하기 능력을 개발하거나 화가를 초청해 비주얼 및 창의력을 개발할 수 있도록 돕는 등 문화예술을 교육상품으로 만드는 일을 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,"언어력
시각",실내,-,문화마케터,,,[0243]상품 기획자,[2731]상품 기획 전문가,"[C]제조업 / [M]전문, 과학 및 기술 서비스업",2013,
문화재분석원,국가유산을 과학적으로 연구하고 복원 및 보존처리하기 위하여 각종 분석기기를 조작하여 국가유산을 분석한다.,"국가유산을 포함한 예술품의 분석 의뢰가 들어오면 재질에 따라 시료를 전처리한다. 재질분석을 위한 주사전자현미경(SEM), 원자흡수분광분석기(AAS), X-선형광분석기(XRF:원소분석), 에너지·파장분산형분광기(EDS·WDS) 및 부식화합물을 분석하기 위한 X-선회절분석기(XRD) 등의 분석기를 조작한다. 분석결과를 토대로 국가유산의 성분, 제작 연대, 제작 기술 및 산지 추정 등에 관하여 연구한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,"손사용
시각",실내,"대기환경미흡
위험내재",-,-,-,[4131]학예사 및 문화재 보존원,[2821]학예사 및 문화재 보존원,"[R902]도서관, 사적지 및 유사 여가관련 서비스업",2012,-
문화재실측설계기술자,"국가유산 또는 전통건축, 등록국가유산을 보존하기 위해 실측조사, 간략한 지표조사, 간략한 고증을 하고 보수공사 설계업무를 담당한다.","국가기관(자방자치단체포함) 등에서 관리하는 전통건축물과 같은 유형문화유산을 보수·복원하기 위하여 현장을 답사하여 측량 등을 통해 실측조사하고, 사진촬영 등을 통해 자료수집을 한다. 수집된 자료를 토대로 보수·복원·정비보고서, 시공 중 해체실측조사보고서를 작성한다. 공사용 설계도면 및 시방서, 내역서 등의 설계도서를 작성한다. 공사가 진행되면 시공 중 발생하는 문제점들을 해결하고 공사에 대한 조언을 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,시각,실내,-,-,한옥건축설계사,"건축사, 문화재수리기능자(실측설계, 실측설계사보)",[1401]건축가,[2311]건축가,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2022,-
물감교반원,물감 페이스트(Paste)를 제조하기 위하여 안료를 전색제에 분산시키는 물감교반기를 조작·관리한다.,"교반기의 임펠러가 배합조의 바닥에 닿지 않도록 적당한 높이로 내린다. 배합된 물질을 계량하여 배합탱크에 투입하고 교반조건을 입력한 후 교반기를 가동한다. 교반 도중에는 배합물들이 잘 섞이는지 수시로 확인한다. 교반탱크에 묻어 있는 안료, 배합물을 플라스틱 주걱으로 가운데로 모으고 안료 가루가 보이지 않을 때까지 교반을 계속한다. 일정 시간 교반이 진행된 후 교반기를 멈추고 견본 채취를 한 후 교반상태를 점검한다. 이상이 없으면 교반 과정을 거친 페이스트(Paste) 상태의 물감은 롤러를 이용해 고른 입자로 만드는 롤링공정으로 이송을 시킨다. 작업완료 후 교반기 날개를 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C204]기타 화학제품 제조업,2016,-
물감롤링기조작원,롤링기를 사용하여 연육과 배합이 완료가 된 페이스트(Paste) 상태의 물감을 곱게 가는 일을 한다.,롤러의 작동 상태 및 청결 상태를 점검한다. 롤러의 간격을 제품에 따라 조정한다. 페이스트(Paste) 상태의 배합물을 롤러의 호퍼(Hopper:분립체의 저장 및 공급장치)에 투입하고 플라스틱 주걱으로 잘 섞어 준다. 롤러를 작동시킨 후 롤러를 통과해서 나오는 배합물의 상태를 살펴서 롤링횟수를 결정한다. 보통 페이스트(Paste) 상태의 물감을 1차 롤링한 후 숙성기간을 거쳐 2차 롤링을 한다. 롤링이 끝난 배합물은 대차에 담는다. 입도계를 사용하여 입도 측정을 한다. 입도가 맞지 않을 경우에는 수시로 롤러 간격을 조정한다. 작업일지에 제품번호와 롤링횟수 그리고 작업물량을 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C204]기타 화학제품 제조업,2016,-
물고기치료사,수족관을 경영하고 물고기 사육에 대한 전문 지식과 각종 정보를 제공하며 각종 관상용 물고기를 치료하고 판매한다.,"적당한 크기와 모양의 수조를 선택하여 여과장치, 온도계, 조명장치 등을 설치한다. 모래와 자갈을 채우고 수초를 심고 물을 채우고 필요한 약품을 첨가하여 수질을 조절한다. 어종(魚種)에 따라 수질과 수온을 조절하고 적합한 먹이를 준다. 질병과 상처를 탐지하기 위하여 물고기를 관찰하고 병에 걸린 물고기를 격리시키고 필요한 치료를 한다. 관상어를 증식시키기 위하여 어미의 산란과 치어(稚魚:사료를 스스로 섭취할 수 있을 정도의 어린 물고기)의 부화를 조장·촉진하고 부화된 치어를 돌본다. 전시·판매할 관상어를 구입하기 위하여 양어장관계자와 협의한다. 고객의 수조 및 어종(魚種) 선택을 조언하고 사육방법을 지도한다. 고객의 수조를 청소하고 병든 관상어를 치료해준다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (자문) / 사물 (정밀작업),보통 작업,웅크림,실내,고온,수산질병관리사,-,수산질병관리사,[3020]수의사,[2415]수의사,[M731]수의업,2017,-
물레성형원,공예도자기나 소량의 도자기를 성형하기 위해 발이나 전동으로 물레를 돌려 기물을 성형한다.,"작업주문서에 따라 성형할 도자기 및 공예품의 모양과 크기, 규격을 확인한다. 물레(발물레, 손물레, 전동물레)의 작동 여부를 확인한다. 작업도구(곰방대, 도개, 방망이, 예세, 쫄데 등)를 준비한다. 반죽된 소지(점토, 흙덩어리)를 작업대 위에 놓고 적당량을 잘라 물레의 상부중심에 올려놓는다. 발로 밟거나 손으로 돌리거나 전동으로 물레를 회전시키며 물로 적신 손으로 소지를 만져서 성형체의 두께를 적당히 조절한다. 근계(곰방대 모양의 내부 다듬기)를 이용하여 내부를 매끄럽게 다듬고, 예세를 이용하여 성형물의 깊은 곳을 다듬으며 곰방대를 이용하여 주둥이가 길고 끝이 뾰족한 입구를 만들기도 한다. 목적하는 형태로 기물을 성형하기 위하여 물레를 회전시켜 성형을 완성한다. 성형된 기물을 적당히 건조시키고 반건조 상태에서 뒤집어 성형물의 밑부분이 갈라지지 않게 하기 위하여 굽부분을 칼로 잘라내는 굽깎기 작업을 한다. 성형체와 물레를 분리시키고, 굽부분을 칼로 다듬는다. 완성된 성형물을 그늘에 건조하기 위하여 지정된 장소에 적재한다.",6년 초과 ~ 9년 이하(중졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용
시각",실내,"대기환경미흡
소음·진동","도자기공, 도공",-,도자공예기능사,[8841]공예원,[7911]공예원,"[C232]내화, 비내화 요업제품 제조업",2017,-
물류관리사무원,"입고된 상품을 검수하고, 적정 재고상태를 유지하여 상품의 입출고가 정상적으로 이루어지도록 관리한다.","상품이 입고될 때 발주서와 거래명세표를 입고물품과 대조하여 수량이나 불량상태 등을 검수한다. 반품되어 들어온 상품의 상태와 요구내역을 확인한 후 입고한다. 출고 지시된 상품은 송장처리를 완료하고 출고한다. 상품을 반출할 경우, 반출명세표의 상품량, 수량, 옵션 등을 확인하고 처리한다. 물류센터 및 창고 내의 적정재고 유지를 위해 상품의 수급을 수시로 확인하고, 상품별 재고수준을 파악한다. 물류시스템을 운영하기 위한 장치 및 기기를 정상적으로 운영한다. 배송과 관련된 각종 소모성 자재를 도입하고 관리한다. 물류센터운영요원을 대상으로 입출고, 배송 관련 작업지식과 안전사항을 교육한다. 물류센터의 안전시설물이 정상으로 작동하는지 수시로 확인하여 재해로 인한 인적·물적 손실을 사전에 방지한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,"물류사무원, 유통사무원",물류관리전문가,"물류관리사, 유통관리사",[0283]자재·구매·물류 사무원,[3123]자재 관리 사무원,[H521]보관 및 창고업,2021,-
물류기술연구원,"물류의 효율화를 위한 운송, 보관, 하역 등 시스템 및 운용에 필요한 정보화 및 표준화 기술을 연구·개발한다.","재화가 공급자로부터 조달·생산되어 수요자에게 전달되거나 소비자로부터 회수되어 폐기될 때까지 이루어지는 운송, 보관, 하역 등과 기타 부가활동에 필요한 제반 기술에 대한 연구를 수행한다. 물류운송기술(Logistic Transportation Technology)분야의 경우, 물류시스템의 효율성 최적화를 위한 전반적인 운송기술을 연구한다. 보관기술(Storage)분야의 경우, 재화를 물리적으로 보존하고 관리하기 위하여 물품의 생산과 소비의 시간적 거리를 조정하여 궁극적으로 시간적 효용을 창조하는 활동에 관련된 제반 기술을 연구한다. 하역기술(Cargo-Working)분야의 경우, 수송과 보관의 양단에 걸친 물품의 취급에 대해서 물자의 이동 및 하역, 시설 내 이동, 피킹(출고될 화물의 정리), 분류 등의 작업에 관련된 제반 기술을 연구한다. 물류정보화기술(Logistics Systems Information Technology)분야의 경우, 물류시스템의 계획 및 정보체계구축을 위한 제반 기술을 연구한다. 물류시스템운용기술(Logistics System Handling)분야의 경우, 수송물류시스템의 거시적 관점에서의 전반적인 분석 및 계획, 절차 등 물류시스템 운용에 관한 제반 기술을 연구한다. 교통수단별 물류운용기술(Logistics Handling by Transportation Method)분야의 경우, 교통수단에 따른 물류의 운반, 이동, 반출 시 운송의 취급방식 등 물류운용에 관한 제반 기술을 연구한다. 물류표준화기술(Logistics Standardization)분야의 경우, 물류시스템의 단순화, 규격화를 통해 물류활동에 공통의 기준을 부여하여 물류체계를 구축하는 기술을 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,"물류운송기술연구원, 물류보관기술연구원, 물류하역기술연구원, 물류정보화기술연구원, 물류시스템운용기술연구원, 물류표준화기술연구원",-,[1599]기타 인쇄·목재 등 공학 기술자 및 시험원,[2399]기타 공학 관련 기술자 및 시험원,[M701]자연과학 및 공학 연구개발업,2012,-
물류전산조작원,바코드(Bar Code)로 생산라인의 흐름을 파악하고 관리하기 위하여 물류전산기를 조작한다.,"공정별 배치현황, 기계·장비 배치현황, 단위공정당 작업량 및 작업시간 등을 컴퓨터에 입력한다. 생산라인상에서 부착된 바코드가 판독기를 통과하며 들어오는 정보를 수집·분석한다. 제품의 공정별 생산량, 장비의 이상 유무, 작업원의 작업상태, 생산품의 이상 유무 등을 모니터로 파악하고 필요한 조치를 취할 수 있도록 해당 부서에 연락한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,바코드조작원,-,-,[1343]정보시스템 운영자,[2241]정보 시스템 운영자,[C]제조업,2014,-
물류컨설턴트,"물류거점통합, 물류설비 자동화, 수배송 효율화 등 고객사의 물류문제에 대하여 진단하고 개선과제를 도출하여 해결방안을 제시한다.","고객사의 요구를 파악하고 ①물류설비자동화, 안전관리 등 물류센터 구축 및 통합, ②증차, 감차, 대형화, 소형화, 공동화, 물류루트 최적화, 배차 등 수·배송 효율화, ③적정재고, ABC관리, 안전재고관리 등 물류센터의 재고관리 향상, ④물류 신규 루트구축, 냉장·냉동 콜드체인시스템 구축, 복합운송체계 구축 등 물류와 관련된 문제를 파악한다. 프로젝트팀을 구축하고 계약을 체결하는 등 작업에 착수한다. 의뢰인이 직면한 현안과 다양한 목표에 대해 심층적으로 정보를 수집해 문제를 파악하고 원인을 규명한다. 진단단계를 통해 파악된 문제와 원인을 바탕으로 대안을 도출하고 실행계획을 수립한다. 수립된 실행계획에 따라 실행을 지원하고 해결대안을 조정하며 교육·훈련을 실시한다. 평가결과를 검토하며 최종 보고서를 작성하는 등 컨설팅 프로젝트를 완료한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내·외,-,,,"물류관리사, 국제무역사, 유통관리사",[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[M715]회사 본부 및 경영 컨설팅 서비스업,2019,
물리시험원,"각종 실험기계의 조작방법 및 조작절차에 따라 금속시료, 중간물, 완성제품 등의 장력, 경도, 연성 및 기타 물리적 특성을 시험·측정·분석한다.","시험에 필요한 인장기, 충격시험기, 현미경 등 각종 실험기기의 이상 여부를 확인하고 시험에 필요한 각종 소요자재를 준비한다. 시료를 조제하기 위한 소재의 표본을 추출(Sampling)하여 분쇄·가공·혼합하고 시험용 소재를 절단하여 소정의 규격으로 가공한다. 공정분석(공정 간에 발생되는 제품성분 분석), 의뢰분석(의뢰서에 의한 자재, 부원료 등을 분석), 일반분석(제품화된 최종물에 대한 일차적 분석) 등 각종 분석의뢰를 받으면 각종 시험용 기기 및 장치를 운전·조작하여 분석하여 결과를 통보한다. 각종 시험분석결과에 대한 시험·분석 작업표준서를 작성한다. 간단한 실험장치를 제작·설치한다. 취급기기 및 장치의 일상점검과 간단한 수리 보수작업을 한다. 실험자료를 수집·정리하고 제반 실험연구를 보조한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재",-,"시험하는 전문분야에 따라 재료분석시험원, 조직분석시험원, 정밀측정분석시험원, 시험방법이나 목적에 따라 경도시험원, 하중시험원","금속재료산업기사, 금속재료기술사, 금속재료시험기능사",[1212]자연과학 시험원,[2133]자연과학 시험원,[M701]자연과학 및 공학 연구개발업,2012,-
물리치료사,"만성통증 및 기능장애 환자를 운동요법이나 기타 기구, 장비 등을 이용한 운동훈련을 통하여 치료한다.","의사의 처방이나 환자의 기록지, 그리고 환자의 환부나 병력 등을 확인한다. 근골격계, 신경계, 순환호흡계, 일상생활동작 등을 평가한다. 평가를 토대로 치료계획을 수립한다. 환자의 상태에 따라 수치료, 전기, 광선치료, 운동치료, 치료적 마사지, 맨손치료 등을 한다. 치료과정 등을 기록하고 정리한다. 가정환경 개선 등 보호자 교육과 자가치료 등에 대해 환자를 교육한다. 의료장비 등 기타 치료와 관련된 장비를 관리한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (교육) / 사물 (정밀작업),보통 작업,손사용,실내,-,-,수중재활운동사,물리치료사,[3065]물리 및 작업 치료사,[2456]물리 및 작업 치료사,[Q869]기타 보건업,2017,-
물리표준연구원,"질량, 힘, 온·습도, 유체유동, 음향진동, 진공기술분야의 국가표준을 확립·보급하기 위한 첨단측정기술을 연구하고, 산업체에서 의뢰하는 측정장비에 대하여 교정·시험한다.","질량, 힘, 온·습도, 유체유동, 음향진동, 진공기술분야의 국가표준의 국제적 동등성 유지를 위한 국제도량형위원회, 국제측정연합 등에 참여하고 공동연구를 한다. 외부기관에서 의뢰한 측정기기를 원기와 비교하여 교정하고 시험·검사한다. 측정표준용 핵심소자 개발, 나노 및 신기술 융합 등 첨단기술을 연구한다. 혈압계, 혈당측정기, 보청기 등 계측기술을 개발한다. 극청정 진공부품, 시스템 및 공정의 신뢰성 제고를 위한 종합평가장치를 구축한다. 물리분야의 국가표준을 보급시키기 위해 산업계 및 과학계 실무자를 대상으로 교육한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내·외,-,-,-,-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
물리학연구원,"자연현상을 관찰·실험하여 물리학의 원리, 기법을 연구·개발하고 산업, 의료, 군사분야에 응용하기 위하여 연구한다.","분자증폭기(Maser), 레이저(Razer), 원자핵파괴장치(Cyclotron), 전자가속장치(Betatron), 망원경, 질량분석기, 전자현미경 등의 장비를 사용하여 물질의 구조적 특성, 에너지의 변환 및 전달, 물질과 에너지와의 관계 및 기타 물리학적 현상을 관찰·실험한다. 수학적 기법과 모델을 이용하여 조사 및 실험결과를 평가하고 결론을 공표한다. 물질에 관한 물리학적 검증절차를 고안한다. 고형물질의 구조와 특성을 조사하기 위해 온도, 압력, 응력 등 제반 환경조건을 변화시켜 실험·시험하고 반응을 연구·분석한다. 물리학논문 및 보고서를 작성한다. 물리학의 특정분야를 전문으로 연구하기도 한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (관련없음) / 사물 (정밀작업),아주 가벼운 작업,-,실내,-,물리학자,"광물리학연구원, 보건물리학연구원, 역학물리학연구원, 열물리학연구원, 음향물리학연구원, 전자물리학연구원, 핵물리학 연구원",-,[1211]자연과학 연구원,[2112]자연과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
뮤지컬배우,"뮤지컬 공연을 위해 무대 위에서 노래, 춤, 연기를 한다.","출연할 작품의 대본을 보고 주어진 배역에 대하여 분석한다. 대본을 읽으며 대사를 외우고, 노래를 연습한다. 장면별로 여러 배우들과 함께 율동을 연습한다. 무대 위에서 연기를 하면서 노래를 부르고, 율동을 한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (오락제공) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,-,[4162]배우 및 모델,[2832]배우 및 모델,[R901]창작 및 예술관련 서비스업,2012,-
미디어콘텐츠데이터분석가,"콘텐츠 제작에 필요한 인사이트를 얻기 위해 필요한 데이터를 정의, 수집, 전처리, 분석, 시각화 하여 콘텐츠, 마케팅, 스토리텔링에 활용한다.","디지털플랫폼에 글, 이미지, 영상 등으로 되어 있는 콘텐츠를 수집하는 데이터수집시스템을 구축한다. 정성적인 데이터를 별도의 모델링을 통해 정량화하여 대중의 니즈 및 트렌드를 추출하고 분석한다. 분석된 데이터는 시각화 및 보고서 형태로 작성하고 보고한다. 도출된 인사이트를 토대로 콘텐츠 기획 및 제작 그리고 분석에 활용한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,"뉴미디어컨설턴트, 뉴미디어데이터분석가, 콘텐츠데이터분석가, 뉴미디어빅데이터",-,빅데이터분석기사,[1341]데이터 전문가,[2231]데이터 전문가,전산업,2024,-
미디어파사드디자이너,미디어 파사드(Media-Facade:건물 외벽 등에 LED 조명을 설치해 미디어 기능을 구현함)의 설계를 담당한다.,"설계 의뢰를 받은 건축도면을 꼼꼼히 검토해 미디어 파사드를 적용할 구역을 확인한다. 현장을 방문해 주변 상황과 환경 분석을 한다. 주변 건물과의 조화, 주변 조명의 영향, 다른 건물과 차별화, 주간의 주변 경관과 야간의 경관의 차이, 미디어 파사드를 설치했을 때의 가시권 등에 대한 평가를 한다. 도면 검토와 환경 분석을 바탕으로 설계제안서를 작성한다. 고객에 대한 시연과 수정을 거쳐 제안서를 수정한다. 현장에서 실제 시공 시, 현장감독을 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),1년 초과 ~ 2년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,시각,실내·외,-,-,-,-,[4154]시각 디자이너,[2854]시각 디자이너,[M713]광고업,2012,-
미래학자,"미래사회와 인간의 존재양식에 대해 사회과학과 자연과학 등 여러 학문 간의 학제적(學際的:Interdisciplinary) 연구를 수행하고, 미래사회를 예견하여 발표한다.","여러 학문적 지식을 바탕으로 미래 지구와 사회, 과학기술 등에 대해 발생가능한 다양한 예상시나리오를 예측하고, 미래에 닥칠지 모르는 위험에 대비한 연구를 수행한다. 미래에 대한 예측, 사회안정과 변화, 미래조사연구의 전개과정 등을 설명한다. 미래에 대한 통찰력을 사람들에게 제공하기 위해 장기적 관점에서의 계획과 시스템적인 트렌드 분석, 시나리오 개발, 전망을 연구한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),10년 초과,자료 (종합) / 사람 (자문) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,-,-,-,[1102]사회과학 연구원,[2122]사회과학 연구원,[M702]인문 및 사회과학 연구개발업,2012,-
미분기운전원,석탄(유·무연탄)을 미립자로 분쇄하여 보일러에 공급하는 미분기 및 보조기기를 조작·관리한다.,"분쇄기, 급탄기, 송풍기 등 각 설비를 점검하여 온도, 압력, 진동 및 누설 여부를 검사한다. 조정판의 각 계기를 조작하여 석탄의 분쇄량, 분쇄입도 등을 조정한다. 주기적으로 계기의 수치를 점검하여 지시량을 일지에 기록하고, 미분된 석탄의 견본을 채취하여 분쇄입도, 수분함유량 등을 확인한다. 정기보수공사 및 주요 기기의 보수 시에는 관련 기기의 보수상황을 파악하고 보수가 완료되면 현장을 확인하여 기기의 정상가동 여부를 점검한다. 가동 중에 발생하는 정지, 분쇄불량 등의 장애현상에 대한 조치요령을 검토하여 지침서를 작성한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재
고온
소음·진동","미분탄기조작원, 분탄기조작원",-,-,[8264]광석·석제품 생산기계 조작원,[8434]광석 및 석제품 가공기 조작원,[D351]전기업,2015,-
미분쇄기조작원,조분쇄 및 배합된 원료를 일정한 입도로 분쇄하고 혼합하는 미분쇄기를 운전·조작한다.,분쇄할 양을 확인하고 일일 분쇄작업계획을 수립한다. 분쇄기인 볼밀(Ball Mill)의 작동 여부를 확인하며 부품 등의 교체 및 노후정도를 수시로 점검한다. 조크러셔(Jawcrusher)를 통하여 1차로 조파쇄한 암석 및 배합원료의 상태를 확인한다. 배합된 원료를 미분쇄기의 원료투입구에 투입한다. 투입된 원료의 양에 맞추어 분쇄기에 물과 구석을 장입한다. 원료투입구 주위를 청소하고 투입구의 덮개를 덮은 후 볼트를 조여 고정한다. 분쇄기의 스위치를 넣고 레버를 당겨 회전한다. 미분쇄기에서 마쇄되어 혼합된 이장을 채로 걸러내는 탈철기를 통과시켜 철분을 제거한다. 교반탱크로 옮겨 교반하면서 펌프를 작동하여 여과기로 보내어 탈수한다. 분쇄시간을 일정하게 맞추기 위하여 작업 중에 발생한 작업정지 시간을 작업일지에 기록한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",볼밀조작원,-,-,[8262]점토제품 생산기계 조작원,[8432]점토제품 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2015,-
미생물발효시험원,발효미생물의 생산능력을 높이도록 개량 및 배양하는 기술을 연구하는 미생물발효연구원을 보조하여 관련 실험을 수행한다.,"배양된 균주를 변이유기제인 자외선(UVL:Ultra Voilet Light), 돌연변이 유발원(Mutagen) 등의 화학물질로 처리하여 변이를 발생시킨다. 성분표를 보고 필요한 화학물질을 계량하여 섞으며 수소농도(pH)를 조절하고 고압멸균기(Autoclave) 안에서 멸균하여 배지(Medium)를 만든다. 만들어진 배지에 백금선을 이용하여 긁기법(Streaking)으로 균주를 접종한다. 접종된 배지는 배양기에 넣고 온도를 조절하여 배양한다. 배양액을 광학밀도(Optical Density), 고속액체크로마토그래프(HPLC), 적외선분광기(NIR), 효소분석 등의 분석방법을 이용하여 분석하고 분석과정을 기록 정리한다. 모의생산실험을 하기도 한다. 발효조를 작동하고 스팀, 냉각수, 공기압 등을 조절하여 결과물을 분석한다.",12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,시각,실내,위험내재,-,-,"식품산업기사, 식품기사, 식품기술사, 식품가공기능사",[1222]생명과학 시험원,[2131]생명과학 시험원,[M729]기타 과학기술 서비스업,2012,-
미생물발효연구원,발효미생물의 생산능력을 높이도록 개량하고 배양하는 기술을 연구한다.,"학회지, 전문잡지, 특허 등의 최신정보 검토 및 시장조사를 통하여 최신 기술동향을 분석한다. 최신 기술동향에 따라 실험계획을 수립하여 실험을 수행하고 결과를 분석한다. 미생물을 개량하기 위하여 돌연변이 유발원(Mutagen), 자외선(Ultra Violet Light)을 사용한 고전적인 변이유도방법을 사용하거나, DNA조작 등에 의한 변이체를 만든다. 최소배지(Minimal Medium)를 이용하여 변이된 미생물을 증식한다. 각종 분석기기(적정분석기, 고속액체크로마토그래프(HPLC:High Pressure Liquid Chromatograph), Spectrometer, 효소분석기, 아미노산분석기, 가스크로마토그래프, 적외선 분광기(NIR:Near Infra Red)를 사용하여 결과를 분석하고 적합한 미생물을 선별한다. 선별된 미생물의 최적 배양조건을 검토하고, 생산에 적합하도록 시범생산(Pilot Test)을 한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,시각,실내,위험내재,-,-,"식품기사, 바이오화학제품제조기사",[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2022,-
