직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
통신장애처리원,"각종 부가통신망의 사용 중에 발생하는 잡음, 혼선, 작동중지 등의 장애를 복구한다.","통신망의 사용 중에 발생할 수 있는 각종 장애현상에 관련된 자료를 수집·분석하여 대처방법을 정리한다. 통신서비스 이용 중에 발생하는 정보이송장애, 혼선, 단말기 조작불능 등에 관련된 기술적인 처리방법을 분석한다. 고객의 신고에 따라 장애현상을 듣고 대처방법을 설명한다. 주전산기에 연결된 컴퓨터를 조작하여 고객의 사용회선을 점검한다. 장애처리내용을 기록하여 데이터베이스화하고 통신장애신고가 잦은 고객들을 구분하여 해당 지역의 문제점을 분석하고 점검한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,-,-,인터넷장애처리원,"통신선로산업기사, 통신선로기능사, 통신기기기능사",[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J612]전기 통신업,2014,-
통신전기원,발전통신원을 보조하여 발전소의 정보·통신설비를 유지·관리한다.,"통신선로를 순찰하며 경비용 인터폰, CCTV 및 적외선감지설비 등의 보안선로 및 통신선로의 이상 유무를 점검한다. 비상사태 및 위험한 상황에 대처하기 위하여 군부대 및 유관기관에 연결된 직통전화의 상태를 점검하는 등 발전통신원을 보조하여 정보·통신설비의 유지·관리를 한다. 기타 사무보조 업무를 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재",발전통신관리원,-,"정보처리기능사, 정보기기운용기능사, 통신기기기능사",[8422]통신장비 설치·수리원,[7722]통신 관련 장비 설치 및 수리원,[D351]전기업,2014,-
통신전원유지보수원,"통신설비에 전원을 공급하기 위하여 정류기, 축전지, 변압기, 발전기, 수배전반 등의 전력공급시설을 유지·보수한다.","각 설비의 가동 또는 중지에 따라 변화하는 전력량을 예측하고 각종 수동공구 및 테스터, 절연저항계, 전류계 등의 측정장비를 사용하여 정류기, 인버터, 발전기, 신호기 등 전력설비의 출력을 조정한다. 파손된 설비의 설계도면 또는 회로도 등을 검토하여 파손부위 및 상태를 점검하고 원인을 파악한다. 수동공구를 사용하여 파손된 부품을 교체하고 재조립한다. 각 설비의 전력사용량을 검침하고 부하량, 방전량 등을 조사하여 통계자료를 작성한다. 전력시설의 장애 및 고장실적에 관련된 보고자료를 작성하고 원인을 분석한다. 전진배치시설의 정전 시 비상조치를 한다. 설비에 따라 무정전전원공급장치(UPS:Uninterruptible Power Supply)를 점검하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내·외,위험내재,-,-,"정보통신기사, 정보통신산업기사, 통신선로산업기사, 통신선로기능사, 통신기기기능사",[8313]외선 전기공,[7623]외선 전기공,[J612]전기 통신업,2014,-
통신정보관리원,주전산기에 입력할 각종 정보를 정리·분석하고 신규서비스를 제공하기 위하여 자료를 개발·관리하는 업무를 수행한다.,"장기사업계획에 따른 입력정보의 종류 및 수량을 확인하고 관련 자료를 수집·분석한다. 정보의 종류에 따라 입력할 위치를 결정하고 필요한 내용을 정리한다. 일일 입력정보의 내용을 검토하고 관련 프로그램을 수정한다. 신규서비스를 위한 정보의 종류 및 규모를 파악하여 관련 자료를 수집한다. 정보를 제공하는 단체나 개인과 협의하여 입력형식을 결정하고 관련 부서에 통보하여 프로그램을 개발한다. 전산기에 입력된 정보의 종류를 정리하여 판촉계획을 수립하고 영업을 지원한다. 전산기 및 고객의 컴퓨터와 연결할 수 있는 시스템의 개발, 신기술의 도입, 고객의 전산교육 등을 지원한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,-,-,인터넷정보관리원,-,[1341]데이터 전문가,[2231]데이터 전문가,[J612]전기 통신업,2014,-
통신중계사,"전화통화가 어려운 청각언어장애인 이용자(수어, 문자)와 통화 상대방(음성)의 중간에서 음성, 수어, 문자로 통화내용을 실시간 중계하는 통신중계서비스를 제공한다.",청각언어장애인으로부터 수어(영상)로 통화내용을 전달받아 통역한다. 전달받은 내용을 음성으로 상대방인 제3자에게 전달한다. 통화내용(음성)을 다시 청각언어장애인에게 수어(영상)으로 실시간으로 전달한다. 청각언어장애인이 문자로 입력한 통화내용을 전달받는다. 입력받은 내용을 음성으로 상대방에게 전달한다. 상대방의 통화내용(음성)을 청각언어장애인에게 문자로 실시간 전달한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,"손사용
언어력",실내,-,"영상중계사, 문자중계사, TRS(Telecommunications Relay Service)중계사",-,"수어통역사, 속기사",[4112]번역가 및 통역가,[2814]번역가 및 통역가,[O841]입법 및 일반 정부 행정,2022,-
통신품질관리사무원,통신상품의 전반적인 품질을 측정하여 관리한다.,"통화품질관리의 운영계획을 수립한다. 무선통신, 위성통신, 인터넷통신, 부가서비스, 정비(A/S)등에 대한 임시조사(Quick Survey)를 설계하고 조사·분석한다. 고객의 통화품질의 요구(Needs)를 조사한다. 영업상담품질을 측정한다. 지점 및 대리점의 신속, 정확, 친절에 관한 사항을 스펙(Spec)으로 하는 조사리스트를 작성하고 출구·전화·면접조사를 한다. 통화품질을 조사한다. 이엠디엠(EMDM)기기를 이용하여 수도권, 대도시, 고속도로 등을 이동하며 통화의 품질(전파의 세기)을 모니터링한다. 고객센터 상담품질을 측정한다. 고객센터로 걸려오는 전화응대 시의 시간, 해결도를 측정한다. 부가서비스, 빌딩 내 서비스, 지하철 등 차별화할 수 있는 부분의 품질을 측정한다. 고정망, 무선망, 신호망, 지능망의 트래픽을 분석하고 트래픽예측 시뮬레이션모델을 개발하여 장단기예측을 한다. 망요소(Network Element)별 성능을 분석한다. 전국망 서비스중단율을 분석하고 망요소별 장애원인을 분석하여 가용도를 향상시킨다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내·외,-,통신품질관리원,"무선통신품질관리사무원, 통화품질관리원, 통화품질관리사무원","무선설비기사, 전파통신기사, 전파통신산업기사, 전파통신기능사",[1360]통신·방송송출 장비 기사,[2250]통신 및 방송 송출 장비 기사,[J612]전기 통신업,2014,-
통역가(일반),"국제회의, 세미나, 학회, 기자회견, 사업상 미팅 등에서 외국인의 대화나 발표를 우리말로 전달하거나 우리말을 외국어로 전달한다.","통역할 주제와 관련된 자료를 수집한다. 국제회의나 세미나, 심포지엄, 포럼 등에 따로 마련된 통역부스 안에서 외국인의 대화나 발표를 듣고 우리말로 전달한다. 자국인의 대화나 발표를 듣고 외국어로 전달한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,언어력,실내,-,통역사,"통역 방법에 따라 동시통역사, 순차통역사, 언어에 따라 영어통역사, 불어통역사, 일본어통역사, 중국어통역사, 독어통역사, 통역 분야에 따라 의료통역사, 국제회의통역사, 수행통역사, 스포츠통역사, 사법통역사",동시통역사,[4112]번역가 및 통역가,[2814]번역가 및 통역가,"[M739]그 외 기타 전문, 과학 및 기술 서비스업",2012,-
통역지원사,다문화가족지원센터에서 다문화가족의 의사소통을 지원하는 일을 한다.,"결혼이민자로서 한국어 실력을 인정받아 한국어에 서툰 다른 결혼이민자들을 위해 전화, 이메일, 방문 등의 방법으로 통역 및 번역 서비스를 한다. 입국 초기 상담 및 정보 제공, 가족 간 의사소통 지원, 행정기관·사법기관·병원·보건소·경찰서·학교 등을 이용할 때 필요한 통·번역 서비스, 임신·출산·양육 관련 통·번역 서비스, 생활 상담, 기타 위기상황 시 긴급 지원 등의 업무를 수행한다. 서비스 대상 언어에 따라 중국어, 베트남어, 인도네시아어, 일본어, 영어, 필리핀어, 캄보디아어, 러시아어, 몽골어, 태국어, 네팔어 등을 서비스한다.",14년 초과 ~ 16년 이하(대졸 정도),3개월 초과 ~ 6개월 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,언어력,실내,-,결혼이민자통역지원사,번역지원사,-,[4112]번역가 및 통역가,[2814]번역가 및 통역가,[O845]사회보장 행정,2012,-
통조림밀봉기조작원,가공 처리된 내용물의 장기보존을 위하여 내용물을 담은 통조림관의 뚜껑을 밀봉하는 권체기(Seamer)를 조작한다.,탈기공정을 거쳐 컨베이어로 운반되는 내부의 공기가 제거된 통조림의 속도를 조절한다. 권체기를 가동하고 통조림을 밀봉한다. 밀봉되어 나오는 통조림의 견본을 채취하고 밀봉측정기를 사용하여 밀봉상태가 작업표준과 일치하는지 확인한다. 제품의 밀봉상태가 불량이면 기계의 세팅(Setting)을 조절한다. 밀봉상태가 불량인 제품을 제거하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,웅크림,실내,"위험내재
소음·진동",권체기(券諦機)조작원,"권체기조정판조작원, 이중권체기조작원, 진공권체기조작원",-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
통조림살균반장,통조림의 내용물을 장기간 보존하고 변질을 방지하고자 살균하는 데 종사하는 작업원의 활동을 감독·조정한다.,작업장과 작업원의 위생상태를 점검한다. 살균탱크나 통조림의 살균시간을 수시로 점검한다. 작업한 제품의 종류와 수량을 작업일지에 기록한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의 직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"위험내재
고온
소음·진동",-,-,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
통조림재료세척원,"표면의 먼지, 흙 등의 이물질을 제거하고자 통조림 원료인 농·수산물을 세척용수(수돗물, 해수)로 세척한다.","컨베이어를 통해 자동세척기(Rotary Washer)에 원료를 넣는다. 세척용수 밸브를 조작하여 컨베이어 상부에 장치된 노즐로 세척용수를 분사하여 원료를 세척한다. 세척된 원료를 버킷컨베이어(Bucket Conveyor)로 이송한다. 세척용수를 끌어 올리는 배관과 펌프를 점검한다. 세척된 원료를 바구니에 담아 물을 제거하기도 하며, 냉동된 수산물을 적정한 온도의 물로 해동하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,웅크림,실내,"위험내재
소음·진동",-,-,-,[8734]과실·채소 기계 조작원,[8114]과실 및 채소 가공 관련 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업 / [C102]수산물 가공 및 저장 처리업 / [C103]과실, 채소 가공 및 저장 처리업",2016,-
통조림증숙원,"껍질이 벗겨지고 절단·세척된 원료(어패류, 과실류, 채소류)를 통조림으로 가공하고자 끓는 물이나 증기로 익혀 조리한다.","이물질 및 농약 등의 제거를 위해 세정을 하고 먹을 수 없는 부분을 제거하여 적당한 크기와 모양으로 절단된 원료(어패류, 과실류, 채소류)의 중량을 측정하여 조리탱크나 압력탱크에 투입한다. 원료의 종류에 따라 증기밸브를 조절하여 조리에 적합한 온도 및 압력을 가한다. 원료의 종류에 따라 조리시간을 조정한다. 일정 시간이 지나 조리가 완료되면 조리물의 점도, 향, 색상 등을 검사하여 제품규격과 비교한다. 조리탱크의 배출밸브를 열어 이송관으로 이송하거나 운반용기에 담아 다음 공정으로 이송한다. 작업량을 일지에 기록하고 물호스와 세척솔을 사용하여 조리탱크 내부를 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
고온
소음·진동",-,"농산물증숙원, 수산물증숙원, 육류증숙원",-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
통조림충전반장,가공된 어패류를 빈 캔(Can)에 충진(充塡)하는 데 종사하는 작업원의 활동을 감독·조정한다.,"작업장, 작업원의 위생상태를 점검하고 가공어패류의 종류를 확인한다. 충진(육힐)된 캔(can)의 견본을 채취하여 제품규격과 비교한다. 작업내용에 따라 작업원에게 지시·배치한다. 작업의 진행사항을 파악하고 작업내용을 보고한다. 작업원의 작업상황을 관리·감독하고 기술적인 지원 및 자재를 공급한다. 작업계획에 따라 세부실행항목을 수립하고 작업절차 및 방법을 결정하여 작업원에게 작업내용을 지시하고 작업배치를 한다. 표준작업명세에 따라 지시된 작업이 이루어지는지 작업원과 함께 작업하며 작업상황을 관찰하고 작업내용을 점검한다. 작업원의직무교육 및 안전위생교육을 통하여 직무수행능력을 향상시키고 안전재해를 예방한다. 수시면담과 관찰을 통하여 작업원의 애로점 및 건의사항을 수렴·해결하고 문제점을 보완한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
저온
다습",육힐(肉詰)반장,-,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
통조림충전원,"조리·가공한 내용물(어패류, 과실류, 채소류)을 일정량씩 계량하여 빈 캔(Can)에 충전하는 기계를 조작한다.","삶거나 쪄 조리·가공한 충전할 내용물(어패류, 과실류, 채소류)의 종류를 확인한다. 크기별로 선별하고 이물질 등을 제거한다. 충전기에 정해진 내용량(고형물량 또는 내용총량)을 입력하여 설정한다. 기계를 가동하고 빈 캔에 내용물이 충전되는 것을 관찰한다. 견본을 채취하여 충전상태를 점검하고 중량이 부족한 캔을 선별하여 내용물을 채운다. 작업수량을 점검하여 작업일지에 기록한다. 물호스와 세척솔을 사용하여 호퍼나 연결호스를 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
저온
다습","살재임원, 육힐원",-,-,[8731]육류·어패류·낙농품 가공기계 조작원,[8113]육류·어패류 및 낙농품 가공 기계 조작원,"[C101]도축, 육류 가공 및 저장 처리업",2016,-
투시조감도제작원,"시공할 건축구조물, 조경물 등의 모양을 상상이나 설계도면을 보고 완성을 예상하여 투시도를 제작한다.","설계도면(평면도, 입면도, 측면도 등)을 검토하고 설계기술자와 상의하여 투시도의 제작 방향을 설정한다. 컴퓨터를 이용하여 입체적인 투시도를 제작한다. 연필·색연필·펜, 에어브러시·수채화(과슈 등)물감·아크릴물감 등 기타 그림도구를 사용하여 스케치하고 채색하거나 카메라 등을 사용하기도 한다. 투시하는 시점의 위치에 따라 앙각투시도(밑에서 위로 투시), 조감도(위에서 아래로 투시), 부감도(지붕을 제거한 상태에서 내부를 투시하여 그리는 방법), 투시도(눈높이에서 투시)로 구분할 수 있다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (정밀작업),가벼운 작업,시각,실내,-,-,-,컴퓨터그래픽스운용기능사,[1591]제도사,[2395]제도사,"[M721]건축기술, 엔지니어링 및 관련 기술 서비스업",2012,-
투자권유대행인,"금융투자회사(증권사)와 전속 계약을 맺고 업무위탁을 받아 투자자를 상대로 금융투자상품의 매매 또는 투자자문, 투자일임, 신탁계약을 체결하도록 권유한다.","투자자와 면담하여 투자권유 희망여부, 투자자 유형, 투자성향 등을 파악하고 투자자정보 확인서를 작성한다. 투자자의 정보를 분석하고 적절한 금융투자상품(증권, 펀드, 파생상품)을 추천한다. 투자자에게 금융투자상품에 대한 정보를 제공하고 의견을 교환하며 투자를 권유한다. 금융투자상품의 내용, 위험, 투자성, 수수료, 계약 및 해지에 관한 사항을 설명한다. 매매, 투자자문, 투자일임, 신탁계약 등을 체결하고 계약서류를 교부한다. 투자를 유치한 고객의 주식거래 수수료 또는 판매한 금융상품 수수료 중 일정액을 수수료로 받는다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),가벼운 작업,언어력,실내,-,"증권투자권유대행인, 펀드투자권유대행인, 파생상품투자권유대행인",-,"증권투자권유대행인, 펀드투자권유대행인, 파생상품투자권유대행인으로 자격이 필요함",[0332]보험 모집인 및 투자 권유 대행인,[5103]보험 모집인 및 투자 권유 대행인,[K661]금융 지원 서비스업,2018,-
투자신탁상품개발원,"투자신탁상품(투자자들로부터 모은 자금으로 주식, 채권 등의 유가증권 및 현금성 투자상품 등에 분산하여 투자하고 그 투자수익을 투자자들에게 배당해 주는 공동투자상품)의 개발에 관련된 제반 업무를 수행한다.","투자신탁상품에 대한 정보와 자료를 수집·분석한다. 고객의 요구에 맞는 투자신탁상품을 기획·개발한다. 기존 상품 및 시장, 고객에 대한 조사를 실시한다. 외국의 신상품에 대한 조사 및 업계동향 파악을 한다. 신상품에 대한 상품모델을 개발하고 수익률과 수익성 등을 검토한다. 고객의 요구와 수익률을 고려하여 주식과 등급별 채권의 비율조정 등을 통한 투자신탁 관련 금융상품 및 서비스를 개발한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,수익증권상품개발원,"주식과 채권의 비율에 따라 주식형투신상품개발원, 채권형투신상품개발원, 혼합형투신상품개발원, 단기채권형상품개발원",-,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K661]금융 지원 서비스업,2013,-
투자신탁상품매매중개인,"주식형, 채권형, 혼합형 수익증권을 판매 및 환매하고 관리한다.","국내외 투자상품에 대한 정보와 자료를 수집·분석하여 최적수익상품을 선정한다. 선정한 투자상품의 시장동향을 실시간으로 분석하여 고객에게 정보를 제공하고 투자를 제안한다. 주식, 채권 등의 유가증권 및 현금성 투자상품 등의 공동투자상품에 분산하여 투자하도록 유도한다. 그 투자수익(보상)을 투자자들에게 환산하여 제공한다. 투자신탁을 비롯한 금융상품의 판매영업을 기획하고 실적을 분석하고 판매전략을 수립한다. 투자자의 기호를 파악하여 법인, 기관투자가 및 개인에게 금융상품을 판매한다. 고객정보를 수집하고 관리한다. 투자신탁재산과 신탁형 증권저축으로 조달한 자금을 운용하기 위해 발행시장에서 유가증권을 인수하거나 유통시장에서 기관투자가로서 유가증권의 매매업무를 수행한다. 투자신탁금융상품의 모집 및 매출, 매각, 환매, 이익분배금 및 상환금 지급 등 투자신탁 관련 제반 업무를 수행한다. 투자신탁회사(운용사)와 위탁판매를 협의한다. 자산종합관리계좌(Wrap Account)개발 및 운영방안을 수립하고 추진한다. 자산운용모델 및 관리시스템을 개발하고 유지 및 개선을 위한 업무를 수행한다. 주식 및 채권의 비율에 따라 주식형투자신탁상품, 채권형투자신탁상품, 혼합형투자신탁상품, MMF(Money Market Fund)상품을 판매하여 투자를 유도한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,투자신탁상품영업원,"판매되는 투자신탁상품의 주식 및 채권의 비율에 따라 주식형투자신탁상품매매중개인, 채권형투자신탁상품매매중개인, 혼합형투자신탁상품매매중개인, MMF(Money Market Fund)매매중개인",-,[0314]증권·외환 딜러,[2724]증권 및 외환 딜러,[K661]금융 지원 서비스업,2013,-
투자신탁설정원,신탁기금의 신규 또는 추가설정을 위한 인·허가 및 관련 업무를 수행한다.,신규로 설정할 신탁기금의 주요내용에 관한 자료를 작성하고 관련 기관과 사전협의를 한다. 신탁약관·신탁재산운용계획서 및 수익증권발행계획서를 작성하여 수탁회사와 협의를 거쳐 관계기관에 신탁약관승인신청서 및 수익증권발행인가서를 제출한다. 관계기관 승인을 받으면 수탁회사와 신탁약관에 의해 신탁계약을 체결하고 신탁금납입문서를 작성하여 수탁회사에 신탁금을 납입한다. 신탁기금의 추가설정을 위하여 자금조달가능 여부를 확인하고 투자신탁추가설정문서를 작성하여 수탁회사에 신탁금을 납입한다. 관련 부서 및 각 지점에 신규나 추가기금설정 통보를 한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (단순작업),아주 가벼운 작업,-,실내,-,-,-,-,[0322]증권 사무원,[3204]증권 사무원,[K641]은행 및 저축기관 / [K661]금융 지원 서비스업,2013,-
튜브성형가공원,항공기 부품인 유압배관과 산소계통에 사용되는 튜브를 성형·제작한다.,"작업표준서나 설계도면을 보고 작업에 필요한 공구 및 자재를 준비한다. 준비된 튜브를 규격에 맞게 절단하고 끝부분의 날카로운 부분을 부드럽게 가공한다. 작업사양에 맞는 공구를 선택하고 장비에 장착한다. 시험 작동을 한 후, 장비에 데이터를 입력하여 성형작업을 실시한다. 성형작업이 완료된 후 측정 장비를 이용해 성형된 튜브를 측정하고 표면을 연마한다. 완성된 제품의 이상 유무를 확인하여 필요한 경우 제품을 보정한다. 용도에 따라 플랜지(Flange, 관(管)과 관, 관과 다른 기계부분을 결합할 때 쓰는 부품), 슬리브(Sleeve, 관(管) 계통에 사용되는 파이프 피스) 등을 장착하기도 한다. 튜브의 재질과 사양에 맞는 공구를 장비에 물리고 스웨징(Swaging:형철에 얹거나 넣어 두들겨 구부리는 것) 작업을 한다. 작업 완료 후 결함을 확인한다. 제작이 완료된 튜브를 압력 시험기에 장착하고 규정된 압력에서 유체누설 및 파손 여부를 확인한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),힘든 작업,웅크림,실내·외,"위험내재
소음·진동",-,-,"판금제관기능장, 판금제관산업기사, 공유압기능사",[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,"[C313]항공기, 우주선 및 부품 제조업",2016,-
튜브수선원,고무호스 등에 사용되는 고무튜브의 결함부를 확인한 후 연마기와 롤러 등을 이용해 수선한다.,가류작업이 완료된 후 공기 누출 외관 검사 과정 등을 통해 미리 표시가 된 결함부분을 확인한다. 손연마기로 결함이 있는 부분을 거칠게 연마한다. 연마된 부분을 닦아내고 접착제를 칠한다. 접착제가 적당히 건조되면 결함부분과 동일한 고무조각을 붙이고 롤러를 눌러준다. 접착된 부분을 인두질하여 매끄럽게 마무리한다.,6년 초과 ~ 9년 이하(중졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C221]고무제품 제조업,2016,-
튜브압출원,고무호스 등에 사용되는 고무튜브를 제조하기 위해 튜브 압출기를 조작·관리한다.,제품에 맞는 금형을 선택하고 수동공구를 사용하여 기계의 헤드에 고정시킨다. 제품표준에 맞게 정해진 온도로 금형 및 기계를 가열하기 위하여 스팀밸브를 돌리거나 가열기에 불을 붙인다. 기계를 작동시키고 일정한 압출속도·두께·폭 등을 조절하는 조절기를 돌린다. 특히 튜브를 압출할 때에는 배합고무에 커다란 압력을 가하여 고무 속의 기포가 생기지 않도록 한다. 손이나 컨베이어를 사용하여 일정량의 고무원료를 기계에 공급한다. 고무가 접착하는 것을 방지하기 위하여 활석을 분사한다. 게이지·자 등을 사용하여 압출한 고무의 두께를 검사한다. 튜브에 구멍을 뚫고 주위를 사포로 연마한다. 연마한 부위에 고무풀을 바르고 건조상태를 확인한 후 밸브를 구멍에 맞추어 부착시킨다. 컨베이어와 압출속도를 일치시키기 위하여 바퀴를 돌리거나 레버를 잡아당기기도 한다. 압출되어 나오는 고무제품을 적정 길이로 절단하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
고온
소음·진동",튜브압출기조작원,-,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업,2016,-
튜브절단기조작원,고무호스 등에 사용되는 고무튜브를 제조하기 위해 압출된 고무튜브를 제품표준에 맞는 크기로 잘라내기 위한 기계를 조작·관리한다.,"작업지시서의 내용을 확인한 후 특정 절단주기에 맞게 절단기의 조정판을 조절한다. 튜브가 컨베이어 위를 통과할 때 절단기를 작동시키거나, 튜브를 정지장치에 대고 끝을 잘라 비스듬하게 한다. 트레드나 측면 벽부분이 자동화된 보조장비를 통과하는 것을 살펴보고 보조장비에서 확인번호를 찍는다. 트레드와 측면 벽에 접착제를 붙이고 기준에서 벗어나는지를 알아내기 위해 무게를 측정한다. 기계의 잘못된 기능과 공정상의 결함에 관해 튜브압출원에게 알린다. 찍고, 붙이고, 표시하는 기계의 저장 통을 채운다. 가위로 트레드와 측면 벽을 일정한 길이로 자르기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,내부튜브절단원,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업,2016,-
튜브접합원,고무호스 등에 사용되는 튜브를 원형 혹은 다른 형상으로 만들기 위하여 경화(硬化)되지 않은 튜브를 크기에 맞게 절단하고 접착한다.,비경화 튜브를 접합대 위에 접은 상태로 올려놓고 절단가위를 사용하여 제품표준에 맞는 길이로 절단한다. 받침판을 경화되지 않은 튜브 위에 걸쳐놓고 단면부를 맞춘다. 주걱을 사용하여 단면부를 압착·접합한다. 접합부가 접합기의 중심부에 위치하도록 놓고 양손으로 기계를 작동시킨다. 접합이 끝난 후 밸브구멍으로 공기를 주입하고 눌린 부분을 분리한다. 삽입된 공기를 제거하고 포장용기에 담는다.,6년 초과 ~ 9년 이하(중졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8521]타이어·고무제품 생산기계 조작원,[8322]타이어 및 고무제품 생산기 조작원,[C221]고무제품 제조업,2016,-
