직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
콘크리트원심성형기조작원,콘크리트 제품을 성형하기 위하여 원심성형기를 운전·조작한다.,"콘크리트 투입기의 스크루를 작동하여 잔류물을 배출한다. 콘크리트를 투입기에 투입한다. 투입기를 원심대로 이동시키고 스위치를 눌러 콘크리트를 원심기에 투입한다. 콘크리트 투입이 완료되면 투입기를 후진한다. 스위치를 눌러 원심기를 공회전하고 콘크리트 투입 시 저속, 투입완료 시 중속, 중속 후 고속으로 운전한다. PC강선 또는 고무판이 부착된 사상봉으로 내면을 고르게 한다. 회전 중에 고정제를 살포한다. 성형이 완료되면 버튼을 눌러 원심기를 중지한다. 완료된 제품을 크레인으로 운반하여 양생실로 이동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,소음·진동,원심사,-,-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘크리트재료시험원,경제적이고 우수한 품질의 콘크리트를 생산·공급하기 위하여 콘크리트에 관련된 자재 및 생산품에 대한 시험을 한다.,"시멘트, 골재, 모래, 물, 얼음 등의 시료를 채취한다. 채취된 시료를 선별 또는 세척한다. 콘크리트 재료의 품질시험을 한다. 공인기관에서 시험성적서를 확인하여 혼화재를 선정한다. 구조물에 따른 강도분류와 계절에 따른 대기온도에 따라 기본배합을 설계한다. 콘크리트 재료를 계량하여 콘크리트를 생산한다. 생산된 콘크리트의 슬럼프(Slump), 공기량, 온도 및 단위중량을 시험·측정한다. 생산된 콘크리트의 이상 유무를 확인하여 이상이 있을 시 폐기조치하고 이상이 없으면 타설장소로 운반한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,,,콘크리트기사,[1407]건설자재 시험원,[2317]건설자재 시험원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2022,
콘크리트제조관리자,레디믹스트 콘크리트(아직 굳지 않은 상태로 레미콘차량에 실어 그 속에서 뒤섞으며 건설현장으로 배달하는 콘크리트)를 생산하는 콘크리트 제조 공장을 운영·관리한다.,"회사의 경영방침에 따라 설정된 목표를 달성하기 위하여 종업원들에게 관련 내용을 전달한다. 영업·제조·관리부분별로 일일, 주간, 월간, 연간에 걸쳐 생산·운영·자금 등의 공장운영계획을 수립한다. 수립된 계획의 진행사항을 검토·분석하여 대책을 수립한다. 작업원을 적절한 위치에 배치한다. 공장의 순회 점검을 통하여 가동현황, 작업자 및 수송차량관계 등을 파악한다. 공장작업원의 고용·훈련·안전교육 등과 같은 인사기록사항을 작성하며 작업원의 애로사항 등 문제점을 해결한다. 공장 내의 복지시설을 관리하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),10년 초과,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내·외,-,,,,[0163]제조·생산 관리자,[1413]제품 생산 관련 관리자,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2012,-
콘크리트제조반장,콘크리트제품 생산공장이나 건설현장의 주문에 따라 콘크리트를 소정량(Batch:1회분의 양)씩 생산하는 콘크리트제조공장의 작업원을 관리·감독한다.,"콘크리트 제조 공정의 중간검사 및 공정점검을 실시하여 콘크리트의 품질을 점검하고 관리한다. 공정관리일지를 확인하여 혼합시간, 계량허용차, 믹서 회전속도의 이상이 없는지 확인한다. 계량 및 혼합량의 허용치에 미달하거나 초과한 경우 계량기에 재료가 부착되어 계량오차가 발생하는지 확인하고 설정 값을 다시 확인한다. 오차계량 값을 감안하여 계량기준 값을 재설정한다. 혼합시간의 오차가 발생한 경우 타임스위치의 설정 값을 확인한다. 믹서 회전속도에 이상이 생기면 믹서에 부착된 모터의 상태 및 전압을 점검한다. 공정관리표의 교대근무자 확인사항을 점검하고 이상이 보고되면 수리, 점검 조치하도록 지시한다. 작업표준을 현장작업자에게 교육훈련하고 현장에 비치하여 활용되도록 지시한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (제어조작),가벼운 작업,-,실내·외,-,-,-,"콘크리트기능사, 콘크리트산업기사",[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘크리트제조설비정비원,콘크리트제조공장의 각종 설비를 점검하고 이상 시 수리·보수한다.,"각종 설비를 점검하고 상태를 파악하여 보고한다. 작업지시에 따라 믹서의 마모부품(혼합페달, 라이너 등)과 에어컴프레서의 부품을 교체한다. 벨트컨베이어의 롤러 및 베어링의 이상 유무를 파악하여 노후한 부품은 교체한다. 각종 설비의 구동부분이 원활히 작동되도록 정규적으로 주유하여 파손을 방지한다. 세정기 및 세차설비의 작동상태를 점검하고 수리·보수한다. 기타 장비의 보수·유지업무를 수행한다. 겨울철을 대비하여 보일러의 상태를 점검한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내·외,-,-,-,"기계정비기능사, 기계정비산업기사",[8111]공업기계 설치·정비원,[7531]공업기계 설치 및 정비원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘크리트제품정형원,콘크리트제품의 표면을 다듬고 파손부위를 교정한다.,콘크리트 제품의 탈형 시 제품의 표면이 형틀에 달라붙어 떨어지거나 표면에 구멍이 발생한 부분을 확인한다. 제품에 사용된 콘크리트와 같은 배합의 모르타르를 혼합한다. 흙손을 사용하여 제품에 생긴 구멍과 갈라진 틈을 모르타르 반죽으로 메우고 표면을 고른다. 떨어져 나간 모서리 부분을 원형대로 정형하기 위하여 보조대를 대고 모르타르 반죽을 채워 넣는다.,9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내·외,-,-,"모르타르제품정형원, 흄관수정원","콘크리트기능사, 콘크리트산업기사",[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘크리트제품탈형원,몰드 고정용 볼트를 임팩트렌치로 풀어 성형된 기물과 몰드를 분리한다.,콘크리트 제품이 양생되어 담긴 몰드(Mold:형틀)를 호이스트(Hoist)를 이용해 탈형장으로 운반한다. 몰드의 조임볼트를 확인하고 임팩트렌치(Impact Wrench)로 볼트를 푼다. 분리된 성형품 및 몰드를 야적장이나 보관장소로 운반하여 적재한다. 분리된 성형품을 확인하여 성형품의 불량부분을 정형하거나 몰드를 청소하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),1개월 초과 ~ 3개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),힘든 작업,-,실내·외,-,-,-,"콘크리트기능사, 콘크리트산업기사",[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘크리트진동기조작원,"시멘트, 모래, 자갈, 물이 혼합된 콘크리트를 거푸집 안에 치밀하고 균질하게 충전(충진)하기 위하여 진동을 주어 다지는 기계를 조작한다.","진동기(Vibrator)에 진동봉을 연결한다. 콘크리트 혼합상태를 확인하고, 재료가 골고루 혼합되지 않은 부위에 진동봉을 넣어준다. 거푸집 속에 콘크리트를 포설시킬 때 콘크리트의 분리 및 기포발생을 방지하기 위하여 진동봉을 포설위치에 넣어 진동시킨다. 건축물의 측벽, 기둥, 슬래브, 계단, 아치 등 콘크리트가 유입하기 어려운 곳은 손잡이형 진동기(Vibrator)를 사용하여 간접 진동시킨다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,-,실내·외,다습,"바이브레이터공, 콘크리트다짐공, 콘크리트바이브레타공, 콘크리트타설공",,,[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[F411]건물 건설업 / [F412]토목 건설업,2022,
콘크리트펌프카조종원,"교각, 댐, 빌딩 등을 건설공사에서 콘크리트 타설 위치가 높거나 많은 양의 콘크리트를 타설하기 위해 펌프 및 배관이 장착된 콘크리트펌프카를 조종한다.","작업내용을 파악하고 콘크리트펌프의 종류, 압송관의 직경, 배관을 결정한다. 거푸집, 배근 및 콘크리트의 압송 진동 등에 의한 영향을 고려하여 압송관을 설치한다. 압송작업에 문제가 없는지 확인하고 압송이 잘 되도록 압송관에 물을 보낸다. 재료 투입을 위해 레버를 조작해 투입구를 조절하고, 레미콘을 호퍼에 공급하도록 레미콘차량운전원에게 신호를 보낸다. 혼합장치, 펌프, 압축기 등을 조작하고, 펌프재의 유압을 조절한다. 거푸집 및 균열부위를 충전하거나 미장작업을 하는 경우 콘크리트원에게 적정한 위치에 호스노즐을 위치시키도록 요청한다. 압송 완료 후 펌프카를 세척하고 부품 및 장비를 점검한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,손사용,실외,"대기환경미흡
위험내재
소음·진동",콘크리트펌프카조작운전원,,자동차운전면허(1종 대형),[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[F426]건설장비 운영업,2022,
콘크리트플래싱붐조종원,선조립 철근을 적용하는 건축구조물 공사에 사용되는 콘크리트플래싱붐(CPB:Concrete Placing Boom)을 운용·조종한다.,"콘크리트플래싱붐(CPB:Concrete Placing Boom, 콘크리트 타설 장비로서 초고압 펌프와의 사이에 배관이 연결되어 있는 장비)을 수직배관 직상부 및 수직배관이 마감공사에 영향을 미치지 않는 곳을 선정하여 설치한다. 안전기준을 점검하고 작동상태 등을 확인하여 시공준비를 한다. 작업지시서와 현장 지휘에 따라 CPB의 무선리모컨 또는 조작레버를 조종하여 붐을 위치시키고 콘크리트를 타설한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,"균형감각
웅크림
손사용
시각",실외,위험내재,,,,[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[F426]건설장비 운영업,2022,
콘크리트피니셔조종사,"도로, 주차장, 진입로, 빌딩, 아파트 등에 콘크리트를 포설하고 도로 및 건물의 표면을 평할하게 성형하기 위해 콘크리트피니셔를 조종한다.",작업지시서를 확인하고 작업내용을 파악한다. 장비의 기능 및 작동상태의 이상 유무를 점검한다. 콘크리트 포설을 위해 콘크리트피니셔의 센서높이를 조절하고 포설라인에 위치시킨다. 몰드의 조정레버를 조정하여 시공 구격으로 높이와 폭을 조절한다. 일정한 두께로 콘크리트를 포설하는 스크리드를 조작하고 콘크리트를 다져주는 진동기를 작동한다. 피니셔의 속도를 조정하며 작업상황을 관찰한다. 작업 후 장비를 세척한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (조작운전),보통 작업,손사용,실외,"위험내재
소음·진동","콘크리트페이버조종원, 콘크리트피니셔조종원",,건설기계조종사면허증(롤러),[7040]건설·채굴 기계 운전원,[8750]건설 및 채굴기계 운전원,[F426]건설장비 운영업,2022,
콘크리트혼합장치조작원,"시멘트, 모래, 자갈, 물 등의 원료를 일정량 투입하여 콘크리트를 혼합하는 혼합기를 운전·조작한다.","작업지시서를 확인하고 호퍼(Hopper:분립체의 저장 및 공급장치)의 원료량이나 혼합기 내부의 청소상태를 점검한다. 골재의 입도 및 표면수 상태에 따라 배합을 보정한다. 시멘트, 모래, 자갈, 물 등의 재료를 계량한다. 제어판을 조작하여 혼합기 내의 교반용 로터를 가동한다. 시멘트, 모래, 자갈, 물 등의 원료를 배합비율에 맞추어 투입하고 혼합기를 일정 시간 가동한다. 혼합이 완료되면 운반통이나 분배관을 준비하고 배출한다. 작업완료 후 원료가 굳기 전에 혼합기의 내부를 물로 세척한다. 혼합기의 종류에 따라 원료를 연속적으로 투입하고 배출하는 혼합기를 다루기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,-,실내,"대기환경미흡
소음·진동",-,"콘크리트혼합원, 모르타르혼합원",-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,"[C233]시멘트, 석회, 플라스터 및 그 제품 제조업",2015,-
콘택트렌즈검사원,"가공된 콘택트렌즈를 확대경, 다이얼게이지 등 측정기기를 사용하여 콘택트렌즈의 외경, 도수, 곡률반경 등을 검사한다.","작업표준서에 따라 작업도구를 점검하고 관련 공정을 숙지한 뒤 가공된 콘택트렌즈를 수령한다. 확대경을 사용하여 제품 외관을 살펴 표면상태의 둥글고 매끄러운 여부, 흠집 여부 등을 관찰한다. 렌즈미터로 렌즈의 베이스커브와 도수를 측정한다. 확대경을 이용하여 렌즈의 지름을 측정하고 다이얼게이지로 중심두께를 측정한다. 비틀림 검사기로 비틀림 간섭현상 유무를 검사한다. 소프트콘택트렌즈의 경우 멸균기에 온도 및 작동시간을 설정한 후 렌즈를 넣어 멸균한다. 검사를 합격한 렌즈의 용기에 곡률반경, 외경, 굴절력 등의 렌즈특성을 기록하고 포장공정으로 이송시킨다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내,-,-,-,-,[8522]플라스틱제품 생산기계 조작원,[8323]플라스틱제품 생산기 조작원,[C271]의료용 기기 제조업,2016,-
콘택트렌즈절삭원,콘택트렌즈를 제조하기 위하여 자동선반기를 사용하여 원재료를 가공한다.,"작업지시서를 확인하고 절삭하는 콘택트렌즈의 규격과 작업내용을 숙지하고 관련 장비의 이상 유무를 점검한다. 콘택트렌즈의 원재료인 PMMA(Poly Methyl Methacrylate), PHEMA(Poly Hydroxt Ethyl Methacrylate) 등의 내·외면을 가공하기 위하여 핫플레이트를 이용하여 피치(접착제)를 녹이고 원재료를 접착지그에 붙인다. 자동선반기의 제어장치에 원하는 외경, 도수, 곡률반경 및 두께를 입력한다. 자동선반기의 절삭과정을 모니터링한다. 절삭된 버튼을 연마기와 연마재를 사용하여 연마한다. 연마된 버튼의 베이스커브를 렌즈미터를 사용하여 검사하고 초음파세척기를 사용하여 세척한다. 절삭 및 세척이 완료된 콘택트렌즈는 검사공정으로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,-,실내,소음·진동,-,"콘택트렌즈외면절삭원, 콘택트렌즈내면절삭원, 하드콘택트렌즈절삭원, 소프트콘택트렌즈절삭원",광학기능사,[8261]유리·유리제품 생산기계 조작원,[8431]유리 제조 및 가공기 조작원,[C271]의료용 기기 제조업,2015,-
콘텐츠관리원,주전산기에 입력할 각종 정보를 정리·분석하고 신규서비스를 제공하기 위하여 자료를 개발·관리한다.,"장기사업계획 및 신규서비스에 따른 입력정보의 종류 및 수량을 확인하고 관련 자료를 수집·분석한다. 정보의 종류에 따라 입력할 위치를 결정하고 내용을 정리한다. 일일 입력정보의 내용을 검토하고 관련 프로그램을 수정한다. 정보를 제공하는 단체 또는 개인과 협의하여 입력형식을 결정하고 관련 부서에 통보하여 프로그램을 개발한다. 전산기에 입력된 정보의 종류를 정리하여 판촉계획을 수립하고 영업을 지원한다. 전산기 및 고객의 컴퓨터와 연결할 수 있는 시스템의 개발, 신기술의 도입, 고객의 전산교육 등을 지원한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,-,실내,-,-,-,-,[1341]데이터 전문가,[2231]데이터 전문가,"[J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
콘텐츠구조관리원,인터넷 및 각종 통신서비스가입자를 위한 서비스메뉴의 관리를 편리하게 할 수 있도록 서비스전체의 구조를 설계하고 관리한다.,"서비스의 디렉토리(Directory)구조를 관리한다. 수천 가지의 개별서비스메뉴를 분야별로 분류를 하고 개별상품의 메뉴를 등록할 수 있도록 설계한다. 관리의 로직(Logic)에 따라 항목(Index)의 생성, 수정, 삭제 등 항목관리(Index Management)프로그램을 이용하여 항목(Index)을 관리한다. 새로운 상품을 콘텐츠관리원, 커뮤니티관리원, 웹서비스기획원 등으로부터 받아 서비스 내의 분류상품명을 결정하여 구조 내에 삽입한다. 메뉴의 개편에 따라 하위디렉토리(Sub-Directory)를 만들거나 통폐합하고 중요도에 따라 재배열한다. 상품의 가치가 없어지거나 정보제공자(IP:Information Provider)의 계약해지에 따라 항목운용(Index Management) 프로그램을 통해 메뉴를 삭제한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (제어조작),아주 가벼운 작업,-,실내,-,서비스메뉴관리원,-,-,[1341]데이터 전문가,[2231]데이터 전문가,"[J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
콘텐츠제공자관리원,인터넷 및 각종 통신서비스 정보를 제공하기 위하여 정보제공자(IP:Information Provider) 및 콘텐츠제공자(CP:Contents Provider)를 선정하고 계약을 체결한다.,인터넷(Internet)의 웹(Web) 서비스 및 각종 전문잡지 등을 통해 최신정보를 수집한다. 정보제공을 위한 정보제공자 또는 콘텐츠제공자로부터 제안서를 받아 전문분야별 지식에 따라 사업성 및 윤리적 전통성을 검토한다. 제안서가 채택되면 계약을 맺는다. 계약된 자료를 바탕으로 하여 게시판 자료실 등 기본적인 구조에 대한 항목(Directory)을 개발하고 게시판의 각 항목에 대한 기능을 규정하기도 한다. 게시판 제목전환 또는 성격의 변화가 생기면 정보제공자(IP)또는 콘텐츠제공자의 요구에 따라 메뉴를 수정한다.,14년 초과 ~ 16년 이하(대졸 정도),3개월 초과 ~ 6개월 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,-,실내,-,정보제공자관리원,-,-,[1333]웹 개발자,[2224]웹 개발자,"[J631]자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",2014,-
콘텐츠컨설턴트,"학교, 기업, 개인 등 콘텐츠 수요자를 대상으로 목적과 예산 등을 종합적으로 검토하여 요구에 적합한 콘텐츠를 기획, 제작하거나 교육한다.","수요자의 주된 활동지를 방문하여 상황을 파악한다. 수요자와 상담하여 당면과제, 예산, 콘텐츠 개발 목적 등을 파악한다. 요구조사 결과를 토대로 콘텐츠의 방향성을 공유하기 위한 선행사례를 제시한다. 플랫폼별 특징을 교육하고 맞춤 콘텐츠를 추천한다. 수요자를 대상으로 콘텐츠 개발방법 등을 교육한다. 필요시 의뢰자의 요구사항을 반영하여 영상콘텐츠를 제작한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (관련없음),아주 가벼운 작업,"청각
언어력
시각",실내·외,-,,,,[0221]경영·진단 전문가,[2715]경영 및 진단 전문가,[M715]회사 본부 및 경영 컨설팅 서비스업,2021,-
콘텐츠큐레이터,"일반인들이 콘텐츠 및 미디어 시장에 대해 정확하게 이해하고 예측할 수 있도록 콘텐츠 및 미디어 시장에 관하여 주요 정보를 수집, 분석, 평가한다.","콘텐츠 및 미디어 시장 전반에 관련된 중요 뉴스기사나 글, 보고서, 동영상 등을 수집하고 정리한다. 콘텐츠의 다양한 시각으로 가치와 의미를 평가하여 글 또는 영상물 등을 통해 전달한다. 다른 사람이 작성한 콘텐츠에 대해 가치와 의미를 평가한다. 자신의 식견이나 통찰력(insight)를 반영한 평론 글을 작성한다. 콘텐츠 및 미디어 시장의 동향과 이해를 돕기 위해 외부 기관에서 강의나 강연을 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (교육) / 사물 (관련없음),아주 가벼운 작업,언어력,실내,-,-,-,-,[4120]기자 및 언론 전문가,[2813]기자 및 언론 관련 전문가,[R901]창작 및 예술관련 서비스업,2020,-
콘티라이터,"시나리오나 대본 등의 글로 쓰인 이야기를 영화나 드라마, 애니메이션 제작을 위해 그림으로 나타낸다.","영화, 드라마 및 애니메이션에 등장하는 인물 및 캐릭터의 성격, 연출방향 등을 파악하기 위해 영화감독, 방송프로듀서(방송연출가) 및 컴퓨터애니메이션감독 등과 협의한다. 시나리오(대본)를 분석하여 이야기의 전개 순서 및 배정 시간을 구분한다. 콘티지에 주요 장면을 대략적으로 그린다. 효과, 음악, 조명, 카메라앵글, 시간이나 기타 유의사항을 그림과 함께 기술한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,"손사용
시각",실내,-,콘티작가,"전문 분야에 따라 영화콘티작가, 방송콘티작가, 애니메이션콘티작가",-,[4111]작가,[2811]작가,[R901]창작 및 예술관련 서비스업,2012,-
퀵배달원,오토바이를 이용하여 의뢰인이 요청한 물품을 수령자에게 안전하게 전달한다.,"담당 사무원으로부터 물품배달 의뢰자가 위치한 주소, 의뢰자의 성명 및 연락처 등을 받는다. 방문처의 주소를 확인하고 가장 빠른 길을 찾아내어 방문한다. 배달될 물품을 수령하고 안전하게 전달할 수 있도록 오토바이에 싣고 묶는다. 오토바이를 운전하여 안전하게 물품을 전달하고 배달비용을 받는다. 오토바이로 배달하기 어려운 큰 물품의 경우 소형화물차를 운전하여 전달하기도 한다.",6년 초과 ~ 9년 이하(중졸 정도),시범후 30일 이하,자료 (비교) / 사람 (관련없음) / 사물 (조작운전),보통 작업,"균형감각
웅크림
손사용",실외,위험내재,"퀵서비스배달원, 오토바이퀵서비스배달원, 퀵서비스원, 택배라이더",-,오토바이면허,[6241]택배원,[9222]택배원,[H494]소화물 전문 운송업,2013,-
크라우드펀딩기획자,자금이 필요한 기업 또는 사업계획을 보유한 기업이 자금을 유치하고 대중투자자가 기업과 사업계획에 투자할 수 있도록 크라우드펀딩을 기획한다.,"투자형 크라우드펀딩을 기획하는 경우 기업이 대중으로부터 자금을 유치하기 위해 결정해야 하는 기업가치와 근거, 발행증권의 종류, 성장플랜과 회수방식 등 객관적 정보의 타당성을 검토한다. 기업의 탄생부터 성장과정, 핵심경쟁력과 미래가치를 표현하는 스토리 요소를 개발한다. 대중에게 신뢰와 투자매력을 전달할 수 있도록 기획한다. 후원형 크라우드펀딩을 기획하는 경우 펀딩을 진행하는 기업이 자금이 왜 필요하고 어떻게 쓰이며 어떤 사회적 이익을 창출하는지를 스토리로 기획한다. 투자자(후원자)가 느끼는 만족도와 참여도를 고려해서 보상방법을 구성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[0313]보험·금융상품 개발자,[2723]보험 및 금융 상품 개발자,[K661]금융 지원 서비스업,2018,-
크라우드펀딩딜매니저,크라우드펀딩에 적합한 기업 및 사업을 발굴하여 크라우드펀딩에 참여하도록 권유한다.,"스타트업 기업 또는 유망한 사업프로젝트를 조사하고 발굴한다. 관계자와 면담하여 크라우드펀딩(자금을 필요로 하는 수요자가 온라인플랫폼 등을 통해 불특정 다수 대중에게 자금을 모으는 방식)을 설명한다. 기업 및 프로젝트의 사업적 특성, 필요자금, 자금조달방식 등을 분석하여 지분형(증권형), 채권형 등 적절한 크라우드펀딩 방식을 추천한다. 기업이 크라우드펀딩에 참여하도록 권유하며 펀딩에 필요한 제도적인 절차를 돕는다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[0319]기타 금융·보험 전문가,[2729]기타 금융 및 보험 관련 전문가,[K661]금융 지원 서비스업,2018,-
크라우드펀딩마케터,크라우드펀딩 프로젝트를 홍보하여 기업 및 사업 프로젝트 자금을 성공적으로 유치하도록 돕는다.,"크라우드펀딩 진행이 확정된 펀딩프로젝트의 자금을 성공적으로 조달할 수 있도록 마케팅전략을 수립한다. 펀딩에 관심이 높은 투자자를 선정하고 이들에게 펀딩프로젝트를 홍보할 수 있는 채널과 방식을 찾는다. 펀딩 시작 전, 펀딩 진행 중, 펀딩 종료 단계별로 적절히 홍보를 한다. 이미지, 카드뉴스, 동영상 등 대중투자자들이 이해하기 쉬운 방식으로 펀딩 소개자료를 제작하고 SNS, 이메일, 온라인 광고 등을 통해 투자자들의 펀딩참여를 유도한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (설득) / 사물 (관련없음),가벼운 작업,-,실내,-,,,,[0241]광고·홍보 전문가,[2733]광고 및 홍보 전문가,[K661]금융 지원 서비스업,2021,-
크라우드펀딩운영자,금융감독원 등 유관기관에 크라우드펀딩을 등록하고 펀딩을 관리·운영한다.,"크라우드펀딩을 진행하는 기업이 유관기관에 제출해야 하는 자료를 안내하고 수합한다. 자료의 사실관계를 확인하고 유관기관에 제출한다. 기업과 상의하여 사업모델, 자금조달의 이유와 성장목표, 투자금 회수전략을 수립하고 온라인에 공개할 기업소개 자료를 작성한다. 펀딩을 진행하기 전 투자자보호에 문제가 없는지 확인하고 신뢰성 있는 투자자 보호장치를 설정한다. 펀딩을 개시하고 투자자의 펀딩 참여 추세를 분석한다. 기업과 투자자가 최대의 이익을 실현하며, 민원이 발생하지 않도록 관리한다. 진행 중인 펀딩에 사실관계의 변경이 생겼을 경우 기존 투자자에게 즉시 이를 공지하고, 게재사항을 수정하여 투자자들이 변경사항에 대한 분명한 인지를 가지고 투자하도록 돕는다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[0319]기타 금융·보험 전문가,[2729]기타 금융 및 보험 관련 전문가,[K661]금융 지원 서비스업,2018,-
크램프고정원,하이벌크사(High Bulk Yarns)에 사용되는 합성섬유 중 줄지 않는 섬유를 오그라지게 하여 고정하는 증기가열기계를 조작한다.,호이스트(Hoist)를 사용하여 슬리버(Sliver) 통을 기계의 트랙 위에 올린다. 증기가열기계에 통과시켜 증기로 가압하고 슬리버 통 속의 온도를 온도계로 정기적으로 확인한다. 진공으로 건조시킨 슬리버를 호이스트를 사용하여 트랙에서 꺼내 송출시킨다. 슬리버의 건조상태를 점검한다.,9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
소음·진동",증기가열기조작원,-,-,[8611]섬유 제조기계 조작원,[8211]섬유 제조 기계 조작원,[C205]화학섬유 제조업,2016,-
