직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
조향사,다양한 향료를 조합하여 제품의 이미지에 맞게 향을 개발한다.,향이 사용될 제품의 특성을 고려하여 콘셉트를 설정한다. 향료를 준비하고 계량용기를 사용하여 중량을 측정하고 향료를 배합한다. 알코올을 첨가하여 향을 부드럽게 한다. 블로터스트립(향을 맡는 종이)을 사용하여 배합된 향료의 향을 맡아보고 추가 향료를 조합한다. 제품의 사용여부를 결정하기 위해 개발된 향으로 품평회를 개최하기도 한다. 향료회사에서 제공받은 여러 가지 향들을 제품에 사용하기 위해 평가하기도 한다. 새로운 향을 개발하거나 식품 등에 향을 첨가하기도 한다.,12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,,"향수를 만드는 향수디자이너(Perfume Designer), 화장품이나 생활용품에 향을 입히는 퍼퓨머(Perfumer), 식품의 향을 개발하는 플래버리스트(Flavorist)",,[0234]감정 전문가,[2741]감정 관련 전문가,[C204]기타 화학제품 제조업,2021,-
조형반장,주조품을 만들기 위해 주형을 만드는 일에 종사하는 인원을 관리·감독한다.,조형 및 합형 작업계획을 검토하고 세부 실행계획을 수립하여 작업원에게 지시하고 이행 여부를 확인한다. 완성된 제품이 표준명세와 일치하는지 확인하고 작업상 문제점에 대한 해결방법 및 기술지도를 한다. 문제 발생 시는 적절한 비상조치를 취하고 생산관리자에게 보고하고 관련 부서와 협조하여 신속히 복구한다. 담당 설비 및 환경상태를 예비점검한 후 정기점검을 하고 이상 및 불량개소에 대해서 시정을 지시하고 확인한다. 직무교육 및 안전위생교육에 대한 계획을 수립하고 시행하여 작업원에 대한 직무수행능력을 향상시키고 재해를 예방한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,-,실내,"고온
소음·진동",-,-,"원형기능사, 주조기능사, 주조산업기사, 주조기능장",[8233]주조원,[7412]주조원,[C243]금속 주조업,2015,-
조화제작원,"천이나 종이, 비닐 등의 재료를 이용해 잎, 줄기 등의 모양을 만든 후 이를 조립해 조화(造花)를 만든다.","제조하고자 하는 조화 형태에 따른 금형을 준비한다. 폴리에틸렌(Poly-etylene:열가소성 플라스틱의 일종)에 안료를 넣고 막대기로 저어 혼합한다. 착색된 원료를 사출기의 호퍼(Hopper)에 부어 넣는다. 조화 형태에 따라 금형을 사출기에 부착한다. 사출된 반제품을 손이나 꼬임기를 사용하여 잎, 줄기 등의 모양에 따라 조립한다. 조립한 완제품을 육안으로 검사하여 완성품은 비닐포장지로 포장한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"웅크림
손사용",실내,-,-,천조화제작원,-,[8841]공예원,[7911]공예원,[C339]그 외 기타 제품 제조업,2017,-
종계사육사,양계를 위하여 종계를 번식하고 사육한다.,"품종 및 크기별로 종계를 분류한다. 사료, 물을 공급하거나 급여량을 작업원에게 지시한다. 계사 내의 환경상태, 종계의 상태를 점검한다. 육성률, 사료급여량, 초산일, 부화율 등을 기록한다. 전염병이나 질병을 예방하기 위하여 방역 및 예방접종을 한다. 경제적 형질을 높이기 위하여 순수혈통을 유지·관리하고 서로 다른 품종 간의 교잡을 한다. 매일 발생되는 도태된 종계 및 종란의 숫자를 파악하고 계사 내의 온도를 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,-,실내,-,-,-,-,[9022]가축 사육 종사원,[6132]가축 사육 종사원,[A012]축산업,2017,-
종교인(일반),종교예식이나 의식을 집행·관장하고 신자에게 정신적·도덕적 지도를 하며 교리를 해석하고 설교한다.,"종교 교단의 의례와 의식 등 종교행사를 집행하거나 관리하며 창조, 속죄 또는 구원행사의 의식적 재연을 관장한다. 의식을 거행할 때에는 경전을 읽는다. 교육기관, 의료기관, 교도소, 경찰, 군대 등에서 교육적, 종교적 활동을 수행하기도 한다. 각종 모임이나 종교 교육프로그램을 지도·감독한다. 교단의 운영을 담당하거나 하위성직자가 종단의 관리나 인사·재무·사무 등의 일을 수행하도록 지도·관리한다. 성직자의 양성을 담당한다. 신도와 상담하여 고충을 들어주고 안식을 주며 신앙심을 고취시킨다. 병든 사람, 가난한 사람, 정신적인 결핍을 호소하거나 안식을 갈망하는 사람을 돕고 신앙으로 인도한다. 경전이나 교리를 해석하고 신도를 상대로 설교한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내,-,성직자,"승려, 전교, 교무, 신부, 수녀, 목사, 교령, 전교, 선감",-,[2331]성직자,[2481]성직자,[S949]기타 협회 및 단체,2018,-
종돈사육사,우량품종의 돼지로 개량하기 위하여 종돈을 관리하고 사육한다.,"암수의 분만 수, 수태율, 육성률, 생시체중(生時體重:태어났을 때의 몸무게), 사료요구율, 지방두께 등의 번식성적을 기록한다. 번식성적 기록표에 의하여 암퇘지의 취약점을 보완할 수 있는 수퇘지를 선택하여 계획적으로 인공수정을 한다. 새끼를 분만하면 분만 수, 성별, 생시체중, 분만 횟수 등의 분만기록표를 작성하고 귀표를 붙인다. 유두 및 외모에 이상이 있는 불량 돼지를 분류하고 일정 기간 사육한 후 사료요구율, 등지방함량, 증체량(增體量:일정한 기간에 가축의 몸무게가 늘어난 양)을 검사한다. 모돈의 취약점을 보완할 수 있는지 확인하고 종돈의 선발 여부를 결정한다. 번식 성적을 토대로 하여 모돈 선발지수를 작성하고 모돈의 도태 여부를 결정한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (조정) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내·외,"대기환경미흡
위험내재",-,-,-,[9022]가축 사육 종사원,[6132]가축 사육 종사원,[A012]축산업,2017,-
종묘배양원,화학조미료 제조용 당밀을 발효시키기 위하여 종균을 배양하는 설비를 조작·관리한다.,"배양조를 살균하고자 증기밸브를 돌려 재킷(Jacket)에 증기를 투입한다. 미생물 배양에 필요한 요소, 무기질, 비타민 등을 계량한다. 배양조의 밸브를 조절한 후 뚜껑을 열고 조제수와 당밀을 투입한다. 배양에 맞는 산도를 맞추기 위하여 일정 비율의 중화제(가성소다 등)를 투입하고 증기를 투입하여 살균한다. 종균의 번식에 맞는 온도를 유지하고자 냉각수밸브를 돌려 순화관에 냉각수를 투입하고 비커나 계량용기를 사용하여 일정량의 종균을 투입한다. 배양이 용이하도록 교반기를 가동한다. 배양이 완료되면 견본을 채취하여 산도, 균체의 수, 당도 등을 검사하고 제품 표준과 비교한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,대기환경미흡,-,-,"식품산업기사, 식품가공기능사",[8739]기타 식품가공 기계 조작원,[8190]기타 식품가공 관련 기계 조작원,[C107]기타 식품 제조업,2016,-
종묘원관리자,"판매나 재식(栽植:종자 또는 식물을 심음)을 위하여 각종 나무, 꽃, 장식용 작물을 재배하는 종묘원을 관리한다.","작물의 발아, 자라는 습성, 토양조건, 작물의 영양, 질병, 통제 필요조건 등을 응용하여 작물의 재배장소와 시장요구를 고려하여 재배할 작물의 형태나 양을 결정한다. 작물이 재배될 조건과 형태에 따라 종자와 작물의 영양물질, 질병예방약품을 선택하여 구입한다. 종묘장에 씨를 뿌려 재배, 유지 및 작물의 성장과 질병에 대해 통제한다. 시장에 출하하기 위하여 이식하거나 화분에 옮겨 심고, 나무나 꽃의 모양을 아름답게 다듬는 종묘원작업원들의 활동을 관리·감독한다. 종묘원 유지에 따른 회계와 작물의 매매 사항을 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (관련없음),가벼운 작업,-,실내,-,양묘장관리자,,,[0169]기타 건설·전기 및 제조 관리자,[1490]기타 건설·전기 및 생산 관련 관리자,[A020]임업,2021,-
종양전문간호사,환자로부터 암 위험 요인 등 자료를 수집하고 임상적 의사결정에 따라 간호서비스를 제공한다.,"환자의 생활습관, 만성감염, 유전, 지역 특성 등 암 위험 요인을 조사한다. 의식수준 진단, 시진, 청진, 촉진, 타진, 특수신체검진 등을 통해 신체검진을 수행한다. Pap Test, 유방촬영술, 잠혈검사, 직장지두검사, 위내시경, 결장경검사 등을 통해 암 조기발견 검사결과를 확인하고 해석한다. 위내시경, 위장조영술, AFP, 복부초음파검사 등을 통해 선별검사를 하고 암 발생 위험 요인을 확인한다. 이를 바탕으로 고위험집단을 결정하고 간호진단, 감별진단을 내린 후 치료계획 및 간호중재계획을 수립한다. 추후 관리체계를 기획 및 활용하고 간호수행 결과를 평가한 뒤 간호내용을 수정 및 보완한다. 암 생존자를 위한 건강증진 프로그램을 개발 및 시행하고 질병과 불구 예방 및 자가 관리에 대한 건강 상담을 제공한다. 자조그룹을 구성 및 운영 지원하고 대상자, 가족을 격려 및 지지, 사회복귀 프로그램을 개발 및 지원하는 등 코칭을 수행한다. 예산수립, 사업활동 계획 등의 기획 업무를 하고, 인력관리, 정보관리, 안전관리 및 사고관리, 감염관리, 재정관리, 물품관리를 수행한다. 종양 간호 실무 관련 자문을 구하거나 응한다. 종양전문 간호사 직무 관련 연구를 하는 등 전문직 발전에 참여한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (수동조작),가벼운 작업,-,실내,-,-,-,"간호사, 종양전문간호사",[3040]간호사,[2430]간호사,[Q861]병원,2017,-
종이선별원,완성된 종이의 불량품을 선별하고 규정된 매수로 계수하여 지종별로 분류한다.,"지종별로 생산 적재된 제품의 전체적인 외형을 관찰하고 제품규격이 일정한지 자를 사용하여 확인한다. 색상과 광택이 작업표준에 맞는지 스크린에 비추어 육안 또는 스캐너를 사용하여 확인한다. 매수를 확인하고 주름진 종이, 기포자국과 반점이 생긴 종이, 재단이 고르지 못한 종이 등을 골라낸다. 불량품이 제거된 제품에 삽지를 넣어 매수의 간격을 표시한다. 선별한 매수를 작업일지에 기록한다. 선별된 파지를 모아 대차에 실어 펄퍼(Pulper)로 보낸다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (수동조작),보통 작업,"손사용
시각",실내,"대기환경미흡
소음·진동",-,-,"목재가공기능사, 펄프종이제조기능사",[8822]펄프·종이 제조장치 조작원,[8913]펄프 및 종이 제조 장치 조작원,"[C171]펄프, 종이 및 판지 제조업",2017,-
종이원료공급원,"위생용품, 화장지 등 각종 종이제품을 제조하기 위하여 원료를 투입하고 각종 설비를 조작한다.","작업명세서를 숙지하고 투입할 각종 원·부자재의 종류 및 수량을 파악한다. 생산하는 제품의 종류에 따라 필요한 종이원단 및 각종 부자재를 원지걸이에 걸거나 투입구에 투입한다. 작업 진행사항을 관찰하며, 작업이 원활히 진행될 수 있도록 필요한 원·부자재를 적기에 투입한다. 생산 제품 및 규격에 따라 달라지는 설비의 장치물을 관련 조작원과 함께 교체하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (투입-인출),보통 작업,-,실내,"대기환경미흡
위험내재
소음·진동",-,-,-,[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업 / [C179]기타 종이 및 판지 제품 제조업",2017,-
종이제품시험원,"품질규격에 맞는 종이제품 생산을 위하여 투입되는 각종 원·부자재, 반제품 및 완성제품을 시험·검사한다.","검사품목항목에 따라 시험·검사할 내용을 확인한다. 시험·검사하는 품목 및 방법에 따라 미생물측정기, 화학반응기, 장력측정기, 인장력측정기 등의 각종 화학·물리시험장비를 선택한다. 위생, 안정성 및 제품규격의 합격 여부 등을 검사하기 위하여 투입할 원·부자재, 공정 중 제조된 반제품 및 완성제품의 견본품을 수집하여 미생물검사, 잔류용제검사, 인쇄상태, 측면접착상태, 타발 상태 등을 검사한다. 산·염기측정기(pH meter)를 사용하여 견본의 산성도를 측정한다. 마이크로미터(Micrometer)와 천칭을 사용하여 견본의 평량, 두께, 크기 등을 측정한다. 표준 화학분석법으로 펄프용액의 함량을 확인·결정한다. 현미경을 이용하여 종이의 단위 면적당 나타나는 얼룩, 주름상태 등을 파악한다. 특정한 장비를 이용하여 견본의 파열강도, 인열강도, 내절도 등을 시험한다. 백색도 측정기를 사용하여 백색도와 명도를 시험한다. 시험내용을 기록하고 지류별로 통계표를 작성한다. 제지공정별로 나오는 농도, 함수율, 온도, 투입 약품량, 압력 등의 데이터를 기계별, 지종별 등으로 통계를 내어 자료로 활용한다. 수입된 원·부자재의 품질을 검수하기 위하여 시험하기도 한다. 제지공정에 사용되는 기기의 정확성을 검사 및 보정하기도 한다. 검사결과를 기록하고 문제점을 관련 부서에 통보하여 조치하도록 한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (감독) / 사물 (정밀작업),가벼운 작업,시각,실내,"대기환경미흡
위험내재
소음·진동",-,"카톤팩품질검사원, 위생용품품질검사원",-,[1599]기타 인쇄·목재 등 공학 기술자 및 시험원,[2399]기타 공학 관련 기술자 및 시험원,"[C172]골판지, 종이 상자 및 종이 용기 제조업 / [C179]기타 종이 및 판지 제품 제조업",2017,-
종이제품연구개발원,"위생용품, 상자 등 각종 종이제품에 대한 품질개선 및 신제품 개발, 원료 절감, 생산설비의 효율적 운영방안 등을 연구·개발하여 제안한다.","수립된 연구계획에 관련된 주요사항을 연구개발관리자와 협의한다. 연구와 관련된 종이제품의 각종 자료를 수집하여 분석한다. 분석 자료를 근거로 제품을 개선·개발하기 위하여 원·부자재의 대체 여부, 품질향상 방안, 각종 제조설비의 효율적 운영, 원가 절감 및 원료 절감 방안 등 연구·개발한다. 작업자의 생산성 향상을 위한 의견을 받아 타당성을 검토한다. 연구·개발 중에 발생한 문제점과 완료된 연구 자료를 작성하여 연구개발관리자에게 보고한다. 통계 및 연구 자료를 기준으로 최적 생산을 위한 작업표준명세서, 품질규격서 등을 작성한다. 생산성 향상 및 품질개선을 위한 방안을 제시하고 작업원에게 알린다. 새로운 설비 및 기계의 조작법을 담당 작업자에게 교육시키기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),가벼운 작업,-,실내,-,-,-,-,[1599]기타 인쇄·목재 등 공학 기술자 및 시험원,[2399]기타 공학 관련 기술자 및 시험원,"[C172]골판지, 종이 상자 및 종이 용기 제조업 / [C179]기타 종이 및 판지 제품 제조업",2017,-
종이제품재단기조작원,"지대, 상자 및 기타 종이제품을 제조할 때 종이원단을 규격에 맞추어 절단하기 위하여 재단기를 조작한다.","재단할 제품의 규격을 확인한다. 재단할 폭 및 깊이를 맞추기 위하여 재단기의 절단가이드, 칼날 등을 조절한다. 재단할 롤지 및 낱장지를 재단기에 투입하고 원하는 규격으로 절단되는지 시험하고 재조정한다. 재단되어 나오는 제품의 재단 상태 및 재단기의 이상 유무를 관찰한다. 재단기 및 주변설비의 이상 유무를 점검하고 정상적인 작업이 이루어질 수 있도록 관리한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (비교) / 사람 (말하기-신호) / 사물 (제어조작),보통 작업,손사용,실내,"대기환경미흡
위험내재
소음·진동",-,길이재단기조작원,-,[8823]종이제품 생산기계 조작원,[8914]종이제품 생산기 조작원,"[C172]골판지, 종이 상자 및 종이 용기 제조업 / [C179]기타 종이 및 판지 제품 제조업",2017,-
종이제품판매원,종이제품을 대량으로 소매업자 및 주문 고객에게 판매한다.,"포장지, 복사지, 라벨지, 박스용지, 코팅지 등 여러 용도로 사용되는 종이제품을 판매한다. 소매업자나 고객에게 주문을 받아 제조사에 구매신청을 한다. 납품되는 종이제품에 대하여 검수, 검사를 실시한다. 판매장부를 기입하여 매출량, 재고량, 고객과의 거래 실적 등을 파악한다. 종이제품의 특성이나 단가 등을 파악하여 용도에 알맞은 물품을 주문하도록 한다. 제조사에서 납품되는 종이제품을 절단·부착하여 고객이 원하는 물품으로 가공한다. 고객과 물품단가, 물품수량, 거래대금방법 등에 대하여 협상하고 계약서를 작성한다. 고객이 원하는 경우에는 프린트나 색상의뢰, 추가 부속 등에 대하여 의뢰를 받아 관련 제조업체나 납품업체를 소개한다.",6년 초과 ~ 9년 이하(중졸 정도),1개월 초과 ~ 3개월 이하,자료 (수집) / 사람 (설득) / 사물 (단순작업),가벼운 작업,-,실내,-,-,-,-,[6151]상점 판매원,[5212]상점 판매원,[G464]생활용품 도매업,2013,-
종자검정원,좋은 종자를 판별하기 위하여 종자가 종자순도(種子純度:단일품종의 종자에 이종의 종자가 섞이지 않고 순수한 정도)기준에 맞는지를 검사한다.,"종자의 순도기준을 숙지한다. 검사대상 종자를 선정한다. 좋은 종자를 선정하기 위하여 육종대상 종자의 선정, 파종 및 생산과정을 확인한다. 원원종(품종 고유의 특성을 보유하고 종자의 증식에 기본이 되는 종자), 원종, 시판용 종자의 발아율을 조사한다. 종묘에 이물질이 포함되어 있는지에 대한 순결도를 조사한다. 검사대상 종자가 파종되어 성장하면 잎, 줄기, 열매 등을 육안으로 검사한다. 생산된 종자의 단백질 분석을 위하여 전기영동분석기를 이용하여 검사하고, 종자의 순도가 기준에 적합한지를 검사한다. 수분측정기를 사용하여 수분함량을 검사한다. 우량한 종묘를 생산 공급하기 위하여 균류를 파악하고 검사한다. 종자순도 검사사항을 정리하여 기록한다. 선정된 종자의 검사결과를 관련 부서에 보고한다. 종묘원에서 우수한 종자를 선별하기 위하여 종묘의 상태와 발아율을 검사하기도 한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (분석) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내·외,"대기환경미흡
위험내재",종자순도검사원,종묘를 검사하는 경우 종묘검사원,"종자기능사, 종자기사, 종자기술사, 종자산업기사",[1223]농림어업 시험원,[2132]농림·어업 관련 시험원,[M729]기타 과학기술 서비스업,2012,-
종축개량연구원,"우수한 품질의 가축 및 가금을 생산하기 위한 유전자원보전, 질병예방, 품종선정 및 보급 등에 관한 기술을 개발하기 위한 연구를 한다.","가축 및 가금에 대한 개량계획을 수립하고, 개량방향 및 목표를 설정한다. 가축 및 가금의 유전 관련 자료를 수집하고 유전능력분석시스템을 개발하여 정확한 유전능력평가자료로 활용한다. 가축 및 가금의 유전보존 및 이용기술, 수정란 이식 및 인공수정 실용화기술의 개발을 위한 연구를 한다. 가축 및 가금의 질병예방 및 치료효과증대를 위한 저비용 치료기술을 개발한다. 한우, 육우 및 젖소의 품질개량 및 능력검정, 사양관리 등에 관한 기술개발을 위한 연구를 한다. 한우, 육우 및 젖소에 대한 심사·선발, 생산 및 보급에 관한 기술개발과 생산·보급체계 설정에 관한 연구를 한다. 한우, 육우 및 젖소에 대한 경영기술, 사육자동화, 사료이용 효율의 증진, 품종보존 및 생산 등에 관한 연구를 한다. 돼지, 토끼 등의 중소가축의 품종개량과 능력검정 등에 관한 연구를 한다. 그 외에 연구원(일반)이 수행하는 일반적인 업무를 수행한다.",16년 초과(대학원 이상),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"웅크림
시각",실내·외,"대기환경미흡
위험내재",-,"가축 및 가금을 개량하는 연구를 하는 전문분야에 따라 종축개량검정기술연구원, 대가축개량연구원, 중소가축개량연구원",가축인공수정사,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2012,-
종판별전문가,확립된 분류시스템(종속과목강문계)를 기반으로 다양한 생물종을 식별하며 유사한 특성과 패턴을 기준으로 묶거나 새로 나누며 신종인 경우 새로운 이름을 붙인다.,"생물다양성 연구 과제계획서를 작성한다. 연구지역과 연구대상를 설계한다. 프로젝트 수행에 따른 생물다양성 현장 조사를 수행하고 채집 및 DNA 시료 분석을 한다. 조사 결과에 따른 데이터 산출 및 분석, 통계 처리 및 과학적 표본제작 등의 업무를 한다. 형태학적, 생리학적 특성을 반영하여 동물, 식물, 곤충, 바이러스 등 자연환경 생물이 확립된 분류체계에서 어디에 속하는 지 결정하는 동정(identification)업무를 한다. 신종이 있다면 이름을 명명하는 일을 한다. 보고서를 작성하고 논문을 출판한다. 프로젝트 평가 및 데이터 세트를 관리한다. 보고회에서 조사 및 연구결과를 발표하고 생물다양성 등을 강의한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"손사용
시각",실내·외,-,종동정전문가,"동물종판별전문가 식물종판별전문가, 미생물 종판별전문가",생물분류기사,[1221]생명과학 연구원,[2111]생명과학 연구원,[M701]자연과학 및 공학 연구개발업,2024,-
종판제작원,전해 정련용 음극으로 사용되는 금속박판을 만들기 위하여 종판제작기를 조작한다.,종판제작용 전해조에서 모판을 탈조하여 박리하고 종판제작용과 리본용 종판제작용을 분리한다. 스위치를 넣어 종판제작기를 시동하고 유압오일의 온도를 조정한다. 종판을 종판제작기에 장입하여 절단한다. 기계를 조작하여 종판에 정방형 무늬를 넣어 종판의 뒤틀림을 방지한다. 절단된 종판에 환고리와 현수대를 부착한다. 제작된 종판을 종판보관대에 적재한다. 불량종판을 재사용하기 위해 수동공구를 사용하여 수리하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,소음·진동,-,종판가공원,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2015,-
종판탈취원,전기분해에 의해 모판에 형성된 전기동판을 떼어낸다.,전기분해에 의해 모판에 형성된 전기동판을 탈취대에 놓는다. 종판 탈취용 칼이나 막대를 사용하여 모판 양쪽에 형성된 종판을 떼어낸다. 떼어낸 전기동판을 일정 수량씩 적재한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,-,실내,"고온
다습",종판박리원,-,-,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2015,-
종합무역중개인,"무역과 관련된 수출절차, 수입절차, 수출입 관련제도 등에 대한 제반 사항 및 절차를 관리 또는 대행한다.","수출업무와 관련된 무역업신고, 거래처 발굴, 신용조회, 계약체결, 물품확보, 대금회수 등의 절차에 대한 정보를 수집 또는 제공하고 구비서류를 준비한다. 수입업무와 관련된 수입승인, 수입결제방법, 대금결제, 수입통관 등의 절차를 숙지하고 관련 구비서류를 준비한다. 기타 무역특혜제도의 적용 유무, 관세환급, 수출입 대행, 원산지표시제도 등에 대한 제반 지식을 바탕으로 제반 업무를 대행 또는 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,언어력,실내,-,무역업자,무역컨설턴트,무역영어,[0281]무역 사무원,[3125]무역 사무원,[G461]상품 중개업,2013,
종합유선방송국편성프로듀서,종합유선방송국에서 채널을 편성한다.,"종합유선방송국(CATV SO:Cable Television System Operator,방송프로그램을 편성, 운영, 송출하기 위한 설비와 방송을 수신자에게 전송하는 전송 선로 설비로 구성되는 종합 유선 방송 시설을 갖추고 방송을 하는 사업체)에 소속되어 다양한 프로그램 공급업자(PP:Program Provider, 바둑채널, 증권채널, 영화채널 등)가 제공하는 채널을 편성한다. 제작파트와 광고사업국(채널팀), 경영지원실(마케팅팀)과 협의하여 채널의 주요 시청자, 콘셉트 등 채널의 성격을 규정하고 채널 전략을 수립하여 방송시간을 기획하고 운영한다. 채널의 중장기 전략을 수립하고 채널의 목표, 콘셉트, 프로그램 방향을 설정한다. 개편의 방향을 수립한다. 채널 프로그램 예산을 관리한다. 신규 프로그램을 기획한다. 수립된 편성방향에 따라 실제 편성표를 작성한다. 채널 시청률을 분석·관리한다. 콘텐츠의 시청 형태를 조사하여 내용의 개선을 제시한다. 사내의 제작파트, 송출팀, 홍보, 웹팀, OAP(One-air Promotion)팀, 콘텐츠 구매팀, 마케팅팀, 광고팀, 매체팀 등 각 부서와 업무협의를 한다. 채널 사업과 연관된 부대사업을 기획 및 진행한다.",14년 초과 ~ 16년 이하(대졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (협의) / 사물 (관련없음),가벼운 작업,-,실내,-,-,-,-,[4161]감독 및 기술감독,[2831]감독 및 기술 감독,"[J591]영화, 비디오물, 방송프로그램 제작 및 배급업",2012,-
주거복지사,"취약계층 등 자력으로 주거문제를 해결하기 힘든 가구를 대상으로 주거환경 개선지원, 주거복지 상담과 관련 정보제공, 그리고 주거서비스 제공 혹은 연계를 통해 주거문제해결 방안을 제공한다.","지역의 주거복지 실태를 조사하고 분석한다. 주거복지 대상자를 발굴한다. 주택개조 지원서비스를 제공한다. 주택상태를 점검한다. 거주자의 고충을 듣고 주거 등 생활에 대해 상담한다. 주거생활에 대해 정보를 제공하고 사례관리를 한다. 공공임대 주택 간 주거이동을 지원하다. 지불 가능한 임대주택 및 자가 주택의 탐색을 지원한다. 민, 관, 공공 간의 주거복지 네트워크를 구축한다. 주거복지 서비스의 지원을 위한 외부 자원을 발굴하고 연계한다. 커뮤니티를 활성화하고 이를 위한 프로그램을 기획하고 관리한다. 주거복지 관련 주민을 교육하고 홍보한다. 공공 및 민간 임대주택을 관리한다. 주거복지 사업을 기획, 제안하고 수행하며 관리한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (조정) / 사람 (자문) / 사물 (관련없음),가벼운 작업,-,실내·외,-,-,-,주거복지사,[2311]사회복지사,[2471]사회복지사,[Q871]거주 복지시설 운영업 / [Q872]비거주 복지시설 운영업,2016,-
주류배합원,"위스키, 브랜디 등과 같은 증류주(혼성주)를 제조하고자 원액을 배합·숙성·여과하는 설비를 조작·관리한다.","제품의 종류와 품질에 따라 배합할 원액의 종류를 선별한 후 펌프를 가동하여 혼합탱크로 이송한다. 조정판에 각 원료의 혼합비를 입력하고 배합기를 가동한다. 배합이 완료되면 견본을 채취하여 작업표준과 비교한다. 이물질 등을 침전시키고, 제품에 따라 맛과 향이 증가되도록 일정 시간 동안 숙성시킨다. 여과포나 여과망을 여과기에 설치하고 펌프를 가동하여 배합액을 여과기로 이송한다. 여과가 완료된 배합액을 병에 주입하고자 주입기의 저장탱크로 이송한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
소음·진동",-,-,주류제조관리사,[8735]음료 제조기계 조작원,[8120]음료 제조 관련 기계 조작원,[C111]알코올음료 제조업,2016,-
